Pokedex_No,Name
241,"Miltank"," ","Normal"," ",Johto,1/1,NONE,NONE
242,"Blissey"," ","Normal"," ",Johto,3/3,NONE,NONE
243,"Raikou"," ","Electric"," ",Johto,1/1,NONE,NONE
244,"Entei"," ","Fire"," ",Johto,1/1,NONE,NONE
245,"Suicune"," ","Water"," ",Johto,1/1,NONE,NONE
246,"Larvitar"," ","Rock","Ground",Johto,1/3,NONE,NONE
247,"Pupitar"," ","Rock","Ground",Johto,2/3,NONE,NONE
248,"Tyranitar"," ","Rock","Dark",Johto,3/3,NONE,NONE
248,"Tyranitar","Mega Tyranitar","Rock","Dark",Johto,3/3,NONE,NONE
249,"Lugia"," ","Psychic","Flying",Johto,1/1,NONE,NONE
250,"Ho-oh"," ","Fire","Flying",Johto,1/1,NONE,NONE
251,"Celebi"," ","Psychic","Grass",Johto,1/1,NONE,NONE
252,"Treecko"," ","Grass"," ",Hoenn,1/3,NONE,NONE
253,"Grovyle"," ","Grass"," ",Hoenn,2/3,NONE,NONE
254,"Sceptile"," ","Grass"," ",Hoenn,3/3,NONE,NONE
254,"Sceptile","Mega Sceptile","Grass","Dragon",Hoenn,3/3,NONE,NONE
255,"Torchic"," ","Fire"," ",Hoenn,1/3,NONE,NONE
256,"Combusken"," ","Fire","Fighting",Hoenn,2/3,NONE,NONE
257,"Blaziken"," ","Fire","Fighting",Hoenn,3/3,NONE,NONE
257,"Blaziken","Mega Blaziken","Fire","Fighting",Hoenn,3/3,NONE,NONE
258,"Mudkip"," ","Water"," ",Hoenn,1/3,NONE,NONE
259,"Marshtomp"," ","Water","Ground",Hoenn,2/3,NONE,NONE
260,"Swampert"," ","Water","Ground",Hoenn,3/3,NONE,NONE
260,"Swampert","Mega Swampert","Water","Ground",Hoenn,3/3,NONE,NONE
261,"Poochyena"," ","Dark"," ",Hoenn,1/2,NONE,NONE
262,"Mightyena"," ","Dark"," ",Hoenn,2/2,NONE,NONE
263,"Zigzagoon"," ","Normal"," ",Hoenn,1/2,NONE,NONE
263,"Zigzagoon","Galarian Zigzagoon","Dark","Normal",Galar,1/3,NONE,NONE
264,"Linoone"," ","Normal"," ",Hoenn,2/2,NONE,NONE
264,"Linoone","Galarian Linoone","Dark","Normal",Galar,2/3,NONE,NONE
265,"Wurmple"," ","Bug"," ",Hoenn,1/2,NONE,NONE
266,"Silcoon"," ","Bug"," ",Hoenn,2/3,NONE,NONE
267,"Beautifly"," ","Bug","Flying",Hoenn,3/3,NONE,NONE
268,"Cascoon"," ","Bug"," ",Hoenn,2/3,NONE,NONE
269,"Dustox"," ","Bug","Poison",Hoenn,3/3,NONE,NONE
270,"Lotad"," ","Water","Grass",Hoenn,1/3,NONE,NONE
271,"Lombre"," ","Water","Grass",Hoenn,2/3,NONE,NONE
272,"Ludicolo"," ","Water","Grass",Hoenn,3/3,NONE,NONE
273,"Seedot"," ","Grass"," ",Hoenn,1/3,NONE,NONE
274,"Nuzleaf"," ","Grass","Dark",Hoenn,2/3,NONE,NONE
275,"Shiftry"," ","Grass","Dark",Hoenn,3/3,NONE,NONE
276,"Taillow"," ","Normal","Flying",Hoenn,1/2,NONE,NONE
277,"Swellow"," ","Normal","Flying",Hoenn,2/2,NONE,NONE
278,"Wingull"," ","Water","Flying",Hoenn,1/2,NONE,NONE
279,"Pelipper"," ","Water","Flying",Hoenn,2/2,NONE,NONE
280,"Ralts"," ","Psychic","Fairy",Hoenn,1/3,NONE,NONE
281,"Kirlia"," ","Psychic","Fairy",Hoenn,2/3,NONE,NONE
282,"Gardevoir"," ","Psychic","Fairy",Hoenn,3/3,NONE,NONE
282,"Gardevoir","Mega Gardevoir","Psychic","Fairy",Hoenn,3/3,NONE,NONE
283,"Surskit"," ","Bug","Water",Hoenn,1/2,NONE,NONE
284,"Masquerain"," ","Bug","Flying",Hoenn,2/2,NONE,NONE
285,"Shroomish"," ","Grass"," ",Hoenn,1/3,NONE,NONE
286,"Breloom"," ","Grass","Fighting",Hoenn,2/2,NONE,NONE
287,"Slakoth"," ","Normal"," ",Hoenn,1/3,NONE,NONE
288,"Vigoroth"," ","Normal"," ",Hoenn,2/3,NONE,NONE
289,"Slaking"," ","Normal"," ",Hoenn,3/3,NONE,NONE
290,"Nincada"," ","Bug","Ground",Hoenn,1/2,NONE,NONE
291,"Ninjask"," ","Bug","Flying",Hoenn,2/2,NONE,NONE
292,"Shedinja"," ","Bug","Ghost",Hoenn,2/2,NONE,NONE
293,"Whismur"," ","Normal"," ",Hoenn,1/3,NONE,NONE
294,"Loudred"," ","Normal"," ",Hoenn,2/3,NONE,NONE
295,"Exploud"," ","Normal"," ",Hoenn,3/3,NONE,NONE
296,"Makuhita"," ","Fighting"," ",Hoenn,1/2,NONE,NONE
297,"Hariyama"," ","Fighting"," ",Hoenn,2/2,NONE,NONE
298,"Azurill"," ","Normal","Fairy",Hoenn,1/3,NONE,NONE
299,"Nosepass"," ","Rock"," ",Hoenn,1/2,NONE,NONE
300,"Skitty"," ","Normal"," ",Hoenn,1/2,NONE,NONE
301,"Delcatty"," ","Normal"," ",Hoenn,1/2,NONE,NONE
302,"Sableye"," ","Dark","Ghost",Hoenn,1/1,NONE,NONE
302,"Sableye","Mega Sableye","Dark","Ghost",Hoenn,1/1,NONE,NONE
303,"Mawile"," ","Steel","Fairy",Hoenn,1/1,NONE,NONE
303,"Mawile","Mega Mawile","Steel","Fairy",Hoenn,1/1,NONE,NONE
304,"Aron"," ","Steel","Rock",Hoenn,1/3,NONE,NONE
305,"Lairon"," ","Steel","Rock",Hoenn,2/3,NONE,NONE
306,"Aggron"," ","Steel","Rock",Hoenn,3/3,NONE,NONE
306,"Aggron","Mega Aggron","Steel"," ",Hoenn,3/3,NONE,NONE
307,"Meditite"," ","Fighting","Psychic",Hoenn,1/2,NONE,NONE
308,"Medicham"," ","Fighting","Psychic",Hoenn,2/2,NONE,NONE
308,"Medicham","Mega Medicham","Fighting","Psychic",Hoenn,2/2,NONE,NONE
309,"Electrike"," ","Electric"," ",Hoenn,1/2,NONE,NONE
310,"Manectric"," ","Electric"," ",Hoenn,2/2,NONE,NONE
310,"Manectric","Mega Manectric","Electric"," ",Hoenn,2/2,NONE,NONE
311,"Plusle"," ","Electric"," ",Hoenn,1/1,NONE,NONE
312,"Minun"," ","Electric"," ",Hoenn,1/1,NONE,NONE
313,"Volbeat"," ","Bug"," ",Hoenn,1/1,NONE,NONE
314,"Illumise"," ","Bug"," ",Hoenn,1/1,NONE,NONE
315,"Roselia"," ","Grass","Poison",Hoenn,2/3,NONE,NONE
316,"Gulpin"," ","Poison"," ",Hoenn,1/2,NONE,NONE
317,"Swalot"," ","Poison"," ",Hoenn,2/2,NONE,NONE
318,"Carvanha"," ","Water","Dark",Hoenn,1/2,NONE,NONE
319,"Sharpedo"," ","Water","Dark",Hoenn,2/2,NONE,NONE
319,"Sharpedo","Mega Sharpedo","Water","Dark",Hoenn,2/2,NONE,NONE
320,"Wailmer"," ","Water"," ",Hoenn,1/3,NONE,NONE
321,"Wailord"," ","Water"," ",Hoenn,2/3,NONE,NONE
322,"Numel"," ","Fire","Ground",Hoenn,1/2,NONE,NONE
323,"Camerupt"," ","Fire","Ground",Hoenn,2/2,NONE,NONE
323,"Camerupt","Mega Camerupt","Fire","Ground",Hoenn,2/2,NONE,NONE
324,"Torkoal"," ","Fire"," ",Hoenn,1/1,NONE,NONE
325,"Spoink"," ","Psychic"," ",Hoenn,1/2,NONE,NONE
326,"Grumpig"," ","Psychic"," ",Hoenn,2/2,NONE,NONE
327,"Spinda"," ","Normal"," ",Hoenn,1/1,NONE,NONE
328,"Trapinch"," ","Ground"," ",Hoenn,1/3,NONE,NONE
329,"Vibrava"," ","Ground","Dragon",Hoenn,2/3,NONE,NONE
330,"Flygon"," ","Ground","Dragon",Hoenn,3/3,NONE,NONE
331,"Cacnea"," ","Grass"," ",Hoenn,1/2,NONE,NONE
332,"Cacturne"," ","Grass","Dark",Hoenn,2/2,NONE,NONE
333,"Swablu"," ","Normal","Flying",Hoenn,1/2,NONE,NONE
334,"Altaria"," ","Dragon","Flying",Hoenn,2/2,NONE,NONE
334,"Altaria","Mega Altaria","Dragon","Fairy",Hoenn,2/2,NONE,NONE
335,"Zangoose"," ","Normal"," ",Hoenn,1/1,NONE,NONE
336,"Seviper"," ","Poison"," ",Hoenn,1/1,NONE,NONE
337,"Lunatone"," ","Rock","Psychic",Hoenn,1/1,NONE,NONE
338,"Solrock"," ","Rock","Psychic",Hoenn,1/1,NONE,NONE
339,"Barboach"," ","Water","Ground",Hoenn,1/2,NONE,NONE
340,"Whiscash"," ","Water","Ground",Hoenn,2/2,NONE,NONE
341,"Corphish"," ","Water"," ",Hoenn,1/2,NONE,NONE
342,"Crawdaunt"," ","Water","Dark",Hoenn,2/2,NONE,NONE
343,"Baltoy"," ","Ground","Psychic",Hoenn,1/2,NONE,NONE
344,"Claydol"," ","Ground","Psychic",Hoenn,2/2,NONE,NONE
345,"Lileep"," ","Rock","Grass",Hoenn,1/2,NONE,NONE
346,"Cradily"," ","Rock","Grass",Hoenn,2/2,NONE,NONE
347,"Anorith"," ","Rock","Bug",Hoenn,1/2,NONE,NONE
348,"Armaldo"," ","Rock","Bug",Hoenn,2/2,NONE,NONE
349,"Feebas"," ","Water"," ",Hoenn,1/2,NONE,NONE
350,"Milotic"," ","Water"," ",Hoenn,2/2,NONE,NONE
351,"Castform"," ","Normal"," ",Hoenn,1/1,NONE,NONE
351,"Castform","Sunny Form","Fire"," ",Hoenn,1/1,NONE,NONE
351,"Castform","Rainy Form","Water"," ",Hoenn,1/1,NONE,NONE
351,"Castform","Snowy Form","Ice"," ",Hoenn,1/1,NONE,NONE
352,"Kecleon"," ","Normal"," ",Hoenn,1/1,NONE,NONE
353,"Shuppet"," ","Ghost"," ",Hoenn,1/2,NONE,NONE
354,"Banette"," ","Ghost"," ",Hoenn,2/2,NONE,NONE
354,"Banette","Mega Banette","Ghost"," ",Hoenn,2/2,NONE,NONE
355,"Duskull"," ","Ghost"," ",Hoenn,1/3,NONE,NONE
356,"Dusclops"," ","Ghost"," ",Hoenn,2/3,NONE,NONE
357,"Tropius"," ","Grass","Flying",Hoenn,1/1,NONE,NONE
358,"Chimecho"," ","Psychic"," ",Hoenn,2/2,NONE,NONE
359,"Absol"," ","Dark"," ",Hoenn,1/1,NONE,NONE
359,"Absol","Mega Absol","Dark"," ",Hoenn,1/1,NONE,NONE
360,"Wynaut"," ","Psychic"," ",Hoenn,1/2,NONE,NONE
361,"Snorunt"," ","Ice"," ",Hoenn,1/2,NONE,NONE
362,"Glalie"," ","Ice"," ",Hoenn,2/2,NONE,NONE
362,"Glalie","Mega Glalie","Ice"," ",Hoenn,2/2,NONE,NONE
363,"Spheal"," ","Ice","Water",Hoenn,1/3,NONE,NONE
364,"Sealeo"," ","Ice","Water",Hoenn,2/3,NONE,NONE
365,"Walrein"," ","Ice","Water",Hoenn,3/3,NONE,NONE
366,"Clamperl"," ","Water"," ",Hoenn,1/2,NONE,NONE
367,"Huntail"," ","Water"," ",Hoenn,2/2,NONE,NONE
368,"Gorebyss"," ","Water"," ",Hoenn,2/2,NONE,NONE
369,"Relicanth"," ","Water","Rock",Hoenn,1/1,NONE,NONE
370,"Luvdisc"," ","Water"," ",Hoenn,1/1,NONE,NONE
371,"Bagon"," ","Dragon"," ",Hoenn,1/3,NONE,NONE
372,"Shelgon"," ","Dragon"," ",Hoenn,2/3,NONE,NONE
373,"Salamence"," ","Dragon","Flying",Hoenn,3/3,NONE,NONE
373,"Salamence","Mega Salamence","Dragon","Flying",Hoenn,3/3,NONE,NONE
374,"Beldum"," ","Steel","Psychic",Hoenn,1/3,NONE,NONE
375,"Metang"," ","Steel","Psychic",Hoenn,2/3,NONE,NONE
376,"Metagross"," ","Steel","Psychic",Hoenn,3/3,NONE,NONE
376,"Metagross","Mega Metagross","Steel","Psychic",Hoenn,3/3,NONE,NONE
377,"Regirock"," ","Rock"," ",Hoenn,1/1,NONE,NONE
378,"Regice"," ","Ice"," ",Hoenn,1/1,NONE,NONE
379,"Registeel"," ","Steel"," ",Hoenn,1/1,NONE,NONE
380,"Latias"," ","Dragon","Psychic",Hoenn,1/1,NONE,NONE
380,"Latias","Mega Latias","Dragon","Psychic",Hoenn,1/1,NONE,NONE
381,"Latios"," ","Dragon","Psychic",Hoenn,1/1,NONE,NONE
381,"Latios","Mega Latios","Dragon","Psychic",Hoenn,1/1,NONE,NONE
382,"Kyogre"," ","Water"," ",Hoenn,1/1,NONE,NONE
382,"Kyogre","Primal Kyogre","Water"," ",Hoenn,1/1,NONE,NONE
383,"Groudon"," ","Ground"," ",Hoenn,1/1,NONE,NONE
383,"Groudon","Primal Groudon","Ground","Fire",Hoenn,1/1,NONE,NONE
384,"Rayquaza"," ","Dragon","Flying",Hoenn,1/1,NONE,NONE
384,"Rayquaza","Mega Rayquaza","Dragon","Flying",Hoenn,1/1,NONE,NONE
385,"Jirachi"," ","Steel","Psychic",Hoenn,1/1,NONE,NONE
386,"Deoxys","Normal Forme","Psychic"," ",Hoenn,1/1,NONE,NONE
386,"Deoxys","Attack Forme","Psychic"," ",Hoenn,1/1,NONE,NONE
386,"Deoxys","Defense Forme","Psychic"," ",Hoenn,1/1,NONE,NONE
386,"Deoxys","Speed Forme","Psychic"," ",Hoenn,1/1,NONE,NONE
387,"Turtwig"," ","Grass"," ",Sinnoh,1/3,NONE,NONE
388,"Grotle"," ","Grass"," ",Sinnoh,2/3,NONE,NONE
389,"Torterra"," ","Grass","Ground",Sinnoh,3/3,NONE,NONE
390,"Chimchar"," ","Fire"," ",Sinnoh,1/3,NONE,NONE
391,"Monferno"," ","Fire","Fighting",Sinnoh,2/3,NONE,NONE
392,"Infernape"," ","Fire","Fighting",Sinnoh,3/3,NONE,NONE
393,"Piplup"," ","Water"," ",Sinnoh,1/3,NONE,NONE
394,"Prinplup"," ","Water"," ",Sinnoh,2/3,NONE,NONE
395,"Empoleon"," ","Water","Steel",Sinnoh,3/3,NONE,NONE
396,"Starly"," ","Normal","Flying",Sinnoh,1/3,NONE,NONE
397,"Staravia"," ","Normal","Flying",Sinnoh,2/3,NONE,NONE
398,"Staraptor"," ","Normal","Flying",Sinnoh,3/3,NONE,NONE
399,"Bidoof"," ","Normal"," ",Sinnoh,1/2,NONE,NONE
400,"Bibarel"," ","Normal","Water",Sinnoh,2/2,NONE,NONE
401,"Kricketot"," ","Bug"," ",Sinnoh,1/2,NONE,NONE
402,"Kricketune"," ","Bug"," ",Sinnoh,2/2,NONE,NONE
403,"Shinx"," ","Electric"," ",Sinnoh,1/3,NONE,NONE
404,"Luxio"," ","Electric"," ",Sinnoh,2/3,NONE,NONE
405,"Luxray"," ","Electric"," ",Sinnoh,3/3,NONE,NONE
406,"Budew"," ","Grass","Poison",Sinnoh,1/3,NONE,NONE
407,"Roserade"," ","Grass","Poison",Sinnoh,3/3,NONE,NONE
408,"Cranidos"," ","Rock"," ",Sinnoh,1/2,NONE,NONE
409,"Rampardos"," ","Rock"," ",Sinnoh,2/2,NONE,NONE
410,"Shieldon"," ","Rock","Steel",Sinnoh,1/2,NONE,NONE
411,"Bastiodon"," ","Rock","Steel",Sinnoh,2/2,NONE,NONE
412,"Burmy","Plant Cloak","Bug"," ",Sinnoh,1/2,NONE,NONE
412,"Burmy","Sandy Cloak","Bug"," ",Sinnoh,1/2,NONE,NONE
412,"Burmy","Trash Cloak","Bug"," ",Sinnoh,1/2,NONE,NONE
413,"Wormadam","Plant Cloak","Bug","Grass",Sinnoh,2/2,NONE,NONE
413,"Wormadam","Sandy Cloak","Bug","Ground",Sinnoh,2/2,NONE,NONE
413,"Wormadam","Trash Cloak","Bug","Steel",Sinnoh,2/2,NONE,NONE
414,"Mothim"," ","Bug","Flying",Sinnoh,2/2,NONE,NONE
415,"Combee"," ","Bug","Flying",Sinnoh,1/2,NONE,NONE
416,"Vespiquen"," ","Bug","Flying",Sinnoh,2/2,NONE,NONE
417,"Pachirisu"," ","Electric"," ",Sinnoh,1/1,NONE,NONE
418,"Buizel"," ","Water"," ",Sinnoh,1/2,NONE,NONE
419,"Floatzel"," ","Water"," ",Sinnoh,2/2,NONE,NONE
420,"Cherubi"," ","Grass"," ",Sinnoh,1/2,NONE,NONE
421,"Cherrim"," ","Grass"," ",Sinnoh,2/2,NONE,NONE
422,"Shellos"," ","Water"," ",Sinnoh,1/2,NONE,NONE
423,"Gastrodon"," ","Water","Ground",Sinnoh,2/2,NONE,NONE
424,"Ambipom"," ","Normal"," ",Sinnoh,2/2,NONE,NONE
425,"Drifloon"," ","Ghost","Flying",Sinnoh,1/2,NONE,NONE
426,"Drifblim"," ","Ghost","Flying",Sinnoh,2/2,NONE,NONE
427,"Buneary"," ","Normal"," ",Sinnoh,1/2,NONE,NONE
428,"Lopunny"," ","Normal"," ",Sinnoh,2/2,NONE,NONE
428,"Lopunny","Mega Lopunny","Normal","Fighting",Sinnoh,2/2,NONE,NONE
429,"Mismagius"," ","Ghost"," ",Sinnoh,2/2,NONE,NONE
430,"Honchkrow"," ","Dark","Flying",Sinnoh,2/2,NONE,NONE
431,"Glameow"," ","Normal"," ",Sinnoh,1/2,NONE,NONE
432,"Purugly"," ","Normal"," ",Sinnoh,2/2,NONE,NONE
433,"Chingling"," ","Psychic"," ",Sinnoh,1/2,NONE,NONE
434,"Stunky"," ","Poison","Dark",Sinnoh,1/2,NONE,NONE
435,"Skuntank"," ","Poison","Dark",Sinnoh,2/2,NONE,NONE
436,"Bronzor"," ","Steel","Psychic",Sinnoh,1/2,NONE,NONE
437,"Bronzong"," ","Steel","Psychic",Sinnoh,2/2,NONE,NONE
438,"Bonsly"," ","Rock"," ",Sinnoh,1/2,NONE,NONE
439,"Mime Jr."," ","Psychic","Fairy",Sinnoh,1/2,NONE,NONE
440,"Happiny"," ","Normal"," ",Sinnoh,13,NONE,NONE
441,"Chatot"," ","Normal","Flying",Sinnoh,1/1,NONE,NONE
442,"Spiritomb"," ","Ghost","Dark",Sinnoh,1/1,NONE,NONE
443,"Gible"," ","Dragon","Ground",Sinnoh,1/3,NONE,NONE
444,"Gabite"," ","Dragon","Ground",Sinnoh,2/3,NONE,NONE
445,"Garchomp"," ","Dragon","Ground",Sinnoh,3/3,NONE,NONE
445,"Garchomp","Mega Garchomp","Dragon","Ground",Sinnoh,3/3,NONE,NONE
446,"Munchlax"," ","Normal"," ",Sinnoh,1/2,NONE,NONE
447,"Riolu"," ","Fighting"," ",Sinnoh,1/2,NONE,NONE
448,"Lucario"," ","Fighting","Steel",Sinnoh,2/2,NONE,NONE
448,"Lucario","Mega Lucario","Fighting","Steel",Sinnoh,2/2,NONE,NONE
449,"Hippopotas"," ","Ground"," ",Sinnoh,1/2,NONE,NONE
450,"Hippowdon"," ","Ground"," ",Sinnoh,2/2,NONE,NONE
451,"Skorupi"," ","Poison","Bug",Sinnoh,1/2,NONE,NONE
452,"Drapion"," ","Poison","Dark",Sinnoh,2/2,NONE,NONE
453,"Croagunk"," ","Poison","Fighting",Sinnoh,1/2,NONE,NONE
454,"Toxicroak"," ","Poison","Fighting",Sinnoh,2/2,NONE,NONE
455,"Carnivine"," ","Grass"," ",Sinnoh,1/1,NONE,NONE
456,"Finneon"," ","Water"," ",Sinnoh,1/2,NONE,NONE
457,"Lumineon"," ","Water"," ",Sinnoh,2/2,NONE,NONE
458,"Mantyke"," ","Water","Flying",Sinnoh,1/2,NONE,NONE
459,"Snover"," ","Grass","Ice",Sinnoh,1/2,NONE,NONE
460,"Abomasnow"," ","Grass","Ice",Sinnoh,2/2,NONE,NONE
460,"Abomasnow","Mega Abomasnow","Grass","Ice",Sinnoh,2/2,NONE,NONE
461,"Weavile"," ","Dark","Ice",Sinnoh,2/2,NONE,NONE
462,"Magnezone"," ","Electric","Steel",Sinnoh,3/3,NONE,NONE
463,"Lickilicky"," ","Normal"," ",Sinnoh,2/2,NONE,NONE
464,"Rhyperior"," ","Ground","Rock",Sinnoh,3/3,NONE,NONE
465,"Tangrowth"," ","Grass"," ",Sinnoh,2/2,NONE,NONE
466,"Electivire"," ","Electric"," ",Sinnoh,3/3,NONE,NONE
467,"Magmortar"," ","Fire"," ",Sinnoh,3/3,NONE,NONE
468,"Togekiss"," ","Fairy","Flying",Sinnoh,3/3,NONE,NONE
469,"Yanmega"," ","Bug","Flying",Sinnoh,2/2,NONE,NONE
470,"Leafeon"," ","Grass"," ",Sinnoh,2/2,NONE,NONE
471,"Glaceon"," ","Ice"," ",Sinnoh,2/2,NONE,NONE
472,"Gliscor"," ","Ground","Flying",Sinnoh,2/2,NONE,NONE
473,"Mamoswine"," ","Ice","Ground",Sinnoh,3/3,NONE,NONE
474,"Porygon-Z"," ","Normal"," ",Sinnoh,3/3,NONE,NONE
475,"Gallade"," ","Psychic","Fighting",Sinnoh,3/3,NONE,NONE
475,"Gallade","Mega Gallade","Psychic","Fighting",Sinnoh,3/3,NONE,NONE
476,"Probopass"," ","Rock","Steel",Sinnoh,2/2,NONE,NONE
477,"Dusknoir"," ","Ghost"," ",Sinnoh,3/3,NONE,NONE
478,"Froslass"," ","Ice","Ghost",Sinnoh,2/2,NONE,NONE
479,"Rotom"," ","Electric","Ghost",Sinnoh,1/1,NONE,NONE
479,"Rotom","Heat Rotom","Electric","Fire",Sinnoh,1/1,NONE,NONE
479,"Rotom","Wash Rotom","Electric","Water",Sinnoh,1/1,NONE,NONE
479,"Rotom","Frost Rotom","Electric","Ice",Sinnoh,1/1,NONE,NONE
479,"Rotom","Fan Rotom","Electric","Flying",Sinnoh,1/1,NONE,NONE
479,"Rotom","Mow Rotom","Electric","Grass",Sinnoh,1/1,NONE,NONE
480,"Uxie"," ","Psychic"," ",Sinnoh,1/1,NONE,NONE
481,"Mesprit"," ","Psychic"," ",Sinnoh,1/1,NONE,NONE
482,"Azelf"," ","Psychic"," ",Sinnoh,1/1,NONE,NONE
483,"Dialga"," ","Steel","Dragon",Sinnoh,1/1,NONE,NONE
483,"Dialga","Origin Forme","Steel","Dragon",Sinnoh,1/1,NONE,NONE
484,"Palkia"," ","Water","Dragon",Sinnoh,1/1,NONE,NONE
484,"Palkia","Origin Forme","Water","Dragon",Sinnoh,1/1,NONE,NONE
485,"Heatran"," ","Fire","Steel",Sinnoh,1/1,NONE,NONE
486,"Regigigas"," ","Normal"," ",Sinnoh,1/1,NONE,NONE
487,"Giratina","Altered Forme","Ghost","Dragon",Sinnoh,1/1,NONE,NONE
487,"Giratina","Origin Forme","Ghost","Dragon",Sinnoh,1/1,NONE,NONE
488,"Cresselia"," ","Psychic"," ",Sinnoh,1/1,NONE,NONE
489,"Phione"," ","Water"," ",Sinnoh,1/1,NONE,NONE
490,"Manaphy"," ","Water"," ",Sinnoh,1/1,NONE,NONE
491,"Darkrai"," ","Dark"," ",Sinnoh,1/1,NONE,NONE
492,"Shaymin","Land Forme","Grass"," ",Sinnoh,1/1,NONE,NONE
492,"Shaymin","Sky Forme","Grass","Flying",Sinnoh,1/1,NONE,NONE
