Pokedex_No,Name
493,"Arceus"," ","Normal"," ",Sinnoh,1/1,NONE,NONE
494,"Victini"," ","Psychic","Fire",Unova,1/1,NONE,NONE
495,"Snivy"," ","Grass"," ",Unova,1/3,NONE,NONE
496,"Servine"," ","Grass"," ",Unova,2/3,NONE,NONE
497,"Serperior"," ","Grass"," ",Unova,3/3,NONE,NONE
498,"Tepig"," ","Fire"," ",Unova,1/3,NONE,NONE
499,"Pignite"," ","Fire","Fighting",Unova,2/3,NONE,NONE
500,"Emboar"," ","Fire","Fighting",Unova,3/3,NONE,NONE
501,"Oshawott"," ","Water"," ",Unova,1/3,NONE,NONE
502,"Dewott"," ","Water"," ",Unova,2/3,NONE,NONE
503,"Samurott"," ","Water"," ",Unova,3/3,NONE,NONE
503,"Samurott","Hisuian Samurott","Water","Dark",Galar,3/3,NONE,NONE
504,"Patrat"," ","Normal"," ",Unova,1/2,NONE,NONE
505,"Watchog"," ","Normal"," ",Unova,2/2,NONE,NONE
506,"Lillipup"," ","Normal"," ",Unova,1/2,NONE,NONE
507,"Herdier"," ","Normal"," ",Unova,2/3,NONE,NONE
508,"Stoutland"," ","Normal"," ",Unova,3/3,NONE,NONE
509,"Purrloin"," ","Dark"," ",Unova,1/2,NONE,NONE
510,"Liepard"," ","Dark"," ",Unova,2/2,NONE,NONE
511,"Pansage"," ","Grass"," ",Unova,1/2,NONE,NONE
512,"Simisage"," ","Grass"," ",Unova,2/2,NONE,NONE
513,"Pansear"," ","Fire"," ",Unova,1/2,NONE,NONE
514,"Simisear"," ","Fire"," ",Unova,2/2,NONE,NONE
515,"Panpour"," ","Water"," ",Unova,1/2,NONE,NONE
516,"Simipour"," ","Water"," ",Unova,2/2,NONE,NONE
517,"Munna"," ","Psychic"," ",Unova,1/2,NONE,NONE
518,"Musharna"," ","Psychic"," ",Unova,2/2,NONE,NONE
519,"Pidove"," ","Normal","Flying",Unova,1/3,NONE,NONE
520,"Tranquill"," ","Normal","Flying",Unova,2/3,NONE,NONE
521,"Unfezant"," ","Normal","Flying",Unova,3/3,NONE,NONE
522,"Blitzle"," ","Electric"," ",Unova,1/2,NONE,NONE
523,"Zebstrika"," ","Electric"," ",Unova,2/2,NONE,NONE
524,"Roggenrola"," ","Rock"," ",Unova,1/3,NONE,NONE
525,"Boldore"," ","Rock"," ",Unova,2/3,NONE,NONE
526,"Gigalith"," ","Rock"," ",Unova,3/3,NONE,NONE
527,"Woobat"," ","Psychic","Flying",Unova,1/2,NONE,NONE
528,"Swoobat"," ","Psychic","Flying",Unova,2/2,NONE,NONE
529,"Drilbur"," ","Ground"," ",Unova,1/2,NONE,NONE
530,"Excadrill"," ","Ground","Steel",Unova,2/2,NONE,NONE
531,"Audino"," ","Normal"," ",Unova,1/1,NONE,NONE
531,"Audino","Mega Audino","Normal","Fairy",Unova,1/1,NONE,NONE
532,"Timburr"," ","Fighting"," ",Unova,1/3,NONE,NONE
533,"Gurdurr"," ","Fighting"," ",Unova,2/3,NONE,NONE
534,"Conkeldurr"," ","Fighting"," ",Unova,3/3,NONE,NONE
535,"Tympole"," ","Water"," ",Unova,1/3,NONE,NONE
536,"Palpitoad"," ","Water","Ground",Unova,2/3,NONE,NONE
537,"Seismitoad"," ","Water","Ground",Unova,3/3,NONE,NONE
538,"Throh"," ","Fighting"," ",Unova,1/1,NONE,NONE
539,"Sawk"," ","Fighting"," ",Unova,1/1,NONE,NONE
540,"Sewaddle"," ","Bug","Grass",Unova,1/3,NONE,NONE
541,"Swadloon"," ","Bug","Grass",Unova,2/3,NONE,NONE
542,"Leavanny"," ","Bug","Grass",Unova,3/3,NONE,NONE
543,"Venipede"," ","Bug","Poison",Unova,1/3,NONE,NONE
544,"Whirlipede"," ","Bug","Poison",Unova,2/3,NONE,NONE
545,"Scolipede"," ","Bug","Poison",Unova,3/3,NONE,NONE
546,"Cottonee"," ","Grass","Fairy",Unova,1/2,NONE,NONE
547,"Whimsicott"," ","Grass","Fairy",Unova,2/2,NONE,NONE
548,"Petilil"," ","Grass"," ",Unova,1/2,NONE,NONE
549,"Lilligant"," ","Grass"," ",Unova,2/2,NONE,NONE
549,"Lilligant","Hisuian Lilligant","Grass","Fighting",Galar,2/2,NONE,NONE
550,"Basculin","Red-Striped Form","Water"," ",Unova,1/1,NONE,NONE
550,"Basculin","Blue-Striped Form","Water"," ",Unova,1/1,NONE,NONE
550,"Basculin","White-Striped Form","Water"," ",Galar,1/2,NONE,NONE
551,"Sandile"," ","Ground","Dark",Unova,1/3,NONE,NONE
552,"Krokorok"," ","Ground","Dark",Unova,2/3,NONE,NONE
553,"Krookodile"," ","Ground","Dark",Unova,3/3,NONE,NONE
554,"Darumaka"," ","Fire"," ",Unova,1/2,NONE,NONE
554,"Darumaka","Galarian Darumaka","Ice"," ",Galar,1/2,NONE,NONE
555,"Darmanitan","Standard Mode","Fire"," ",Unova,2/2,NONE,NONE
555,"Darmanitan","Zen Mode","Fire","Psychic",Unova,2/2,NONE,NONE
555,"Darmanitan","Galarian Standard Mode","Ice"," ",Galar,2/2,NONE,NONE
555,"Darmanitan","Galarian Zen Mode","Ice","Fire",Galar,2/2,NONE,NONE
556,"Maractus"," ","Grass"," ",Unova,1/1,NONE,NONE
557,"Dwebble"," ","Bug","Rock",Unova,1/2,NONE,NONE
558,"Crustle"," ","Bug","Rock",Unova,2/2,NONE,NONE
559,"Scraggy"," ","Dark","Fighting",Unova,1/2,NONE,NONE
560,"Scrafty"," ","Dark","Fighting",Unova,2/2,NONE,NONE
561,"Sigilyph"," ","Psychic","Flying",Unova,1/1,NONE,NONE
562,"Yamask"," ","Ghost"," ",Unova,1/2,NONE,NONE
562,"Yamask","Galarian Yamask","Ground","Ghost",Galar,1,NONE,NONE
563,"Cofagrigus"," ","Ghost"," ",Unova,2/2,NONE,NONE
564,"Tirtouga"," ","Water","Rock",Unova,1/2,NONE,NONE
565,"Carracosta"," ","Water","Rock",Unova,2/2,NONE,NONE
566,"Archen"," ","Rock","Flying",Unova,1/2,NONE,NONE
567,"Archeops"," ","Rock","Flying",Unova,2/2,NONE,NONE
568,"Trubbish"," ","Poison"," ",Unova,1/2,NONE,NONE
569,"Garbodor"," ","Poison"," ",Unova,2/2,NONE,NONE
570,"Zorua"," ","Dark"," ",Unova,1/2,NONE,NONE
570,"Zorua","Hisuian Zorua","Normal","Ghost",Galar,1/2,NONE,NONE
571,"Zoroark"," ","Dark"," ",Unova,2/2,NONE,NONE
571,"Zoroark","Hisuian Zoroark","Normal","Ghost",Galar,2/2,NONE,NONE
572,"Minccino"," ","Normal"," ",Unova,1/2,NONE,NONE
573,"Cinccino"," ","Normal"," ",Unova,2/2,NONE,NONE
574,"Gothita"," ","Psychic"," ",Unova,1/3,NONE,NONE
575,"Gothorita"," ","Psychic"," ",Unova,2/3,NONE,NONE
576,"Gothitelle"," ","Psychic"," ",Unova,3/3,NONE,NONE
577,"Solosis"," ","Psychic"," ",Unova,1/3,NONE,NONE
578,"Duosion"," ","Psychic"," ",Unova,2/3,NONE,NONE
579,"Reuniclus"," ","Psychic"," ",Unova,3/3,NONE,NONE
580,"Ducklett"," ","Water","Flying",Unova,1/2,NONE,NONE
581,"Swanna"," ","Water","Flying",Unova,2/2,NONE,NONE
582,"Vanillite"," ","Ice"," ",Unova,1/3,NONE,NONE
583,"Vanillish"," ","Ice"," ",Unova,2/3,NONE,NONE
584,"Vanilluxe"," ","Ice"," ",Unova,3/3,NONE,NONE
585,"Deerling"," ","Normal","Grass",Unova,1/2,NONE,NONE
586,"Sawsbuck"," ","Normal","Grass",Unova,2/2,NONE,NONE
587,"Emolga"," ","Electric","Flying",Unova,1/1,NONE,NONE
588,"Karrablast"," ","Bug"," ",Unova,1/2,NONE,NONE
589,"Escavalier"," ","Bug","Steel",Unova,2/2,NONE,NONE
590,"Foongus"," ","Grass","Poison",Unova,1/2,NONE,NONE
591,"Amoonguss"," ","Grass","Poison",Unova,2/2,NONE,NONE
592,"Frillish"," ","Water","Ghost",Unova,1/2,NONE,NONE
593,"Jellicent"," ","Water","Ghost",Unova,2/2,NONE,NONE
594,"Alomomola"," ","Water"," ",Unova,1/1,NONE,NONE
595,"Joltik"," ","Bug","Electric",Unova,1/2,NONE,NONE
596,"Galvantula"," ","Bug","Electric",Unova,2/2,NONE,NONE
597,"Ferroseed"," ","Grass","Steel",Unova,1/2,NONE,NONE
598,"Ferrothorn"," ","Grass","Steel",Unova,2/2,NONE,NONE
599,"Klink"," ","Steel"," ",Unova,1/3,NONE,NONE
600,"Klang"," ","Steel"," ",Unova,2/3,NONE,NONE
601,"Klinklang"," ","Steel"," ",Unova,3/3,NONE,NONE
602,"Tynamo"," ","Electric"," ",Unova,1/3,NONE,NONE
603,"Eelektrik"," ","Electric"," ",Unova,2/3,NONE,NONE
604,"Eelektross"," ","Electric"," ",Unova,3/3,NONE,NONE
605,"Elgyem"," ","Psychic"," ",Unova,1/2,NONE,NONE
606,"Beheeyem"," ","Psychic"," ",Unova,2/2,NONE,NONE
607,"Litwick"," ","Ghost","Fire",Unova,1/3,NONE,NONE
608,"Lampent"," ","Ghost","Fire",Unova,2/3,NONE,NONE
609,"Chandelure"," ","Ghost","Fire",Unova,3/3,NONE,NONE
610,"Axew"," ","Dragon"," ",Unova,1/3,NONE,NONE
611,"Fraxure"," ","Dragon"," ",Unova,2/3,NONE,NONE
612,"Haxorus"," ","Dragon"," ",Unova,3/3,NONE,NONE
613,"Cubchoo"," ","Ice"," ",Unova,1/2,NONE,NONE
614,"Beartic"," ","Ice"," ",Unova,2/2,NONE,NONE
615,"Cryogonal"," ","Ice"," ",Unova,1/1,NONE,NONE
616,"Shelmet"," ","Bug"," ",Unova,1/2,NONE,NONE
617,"Accelgor"," ","Bug"," ",Unova,2/2,NONE,NONE
618,"Stunfisk"," ","Ground","Electric",Unova,1/1,NONE,NONE
618,"Stunfisk","Galarian Stunfisk","Ground","Steel",Galar,1/1,NONE,NONE
619,"Mienfoo"," ","Fighting"," ",Unova,1/2,NONE,NONE
620,"Mienshao"," ","Fighting"," ",Unova,2/2,NONE,NONE
621,"Druddigon"," ","Dragon"," ",Unova,1/1,NONE,NONE
622,"Golett"," ","Ground","Ghost",Unova,1/2,NONE,NONE
623,"Golurk"," ","Ground","Ghost",Unova,2/2,NONE,NONE
624,"Pawniard"," ","Dark","Steel",Unova,1/3,NONE,NONE
625,"Bisharp"," ","Dark","Steel",Unova,2/3,NONE,NONE
626,"Bouffalant"," ","Normal"," ",Unova,1/1,NONE,NONE
627,"Rufflet"," ","Normal","Flying",Unova,1/2,NONE,NONE
628,"Braviary"," ","Normal","Flying",Unova,2/2,NONE,NONE
628,"Braviary","Hisuian Braviary","Psychic","Flying",Galar,2/2,NONE,NONE
629,"Vullaby"," ","Dark","Flying",Unova,1/2,NONE,NONE
630,"Mandibuzz"," ","Dark","Flying",Unova,2/2,NONE,NONE
631,"Heatmor"," ","Fire"," ",Unova,1/1,NONE,NONE
632,"Durant"," ","Bug","Steel",Unova,1/1,NONE,NONE
633,"Deino"," ","Dark","Dragon",Unova,1/3,NONE,NONE
634,"Zweilous"," ","Dark","Dragon",Unova,2/3,NONE,NONE
635,"Hydreigon"," ","Dark","Dragon",Unova,3/3,NONE,NONE
636,"Larvesta"," ","Bug","Fire",Unova,1/2,NONE,NONE
637,"Volcarona"," ","Bug","Fire",Unova,2/2,NONE,NONE
638,"Cobalion"," ","Steel","Fighting",Unova,1/1,NONE,NONE
639,"Terrakion"," ","Rock","Fighting",Unova,1/1,NONE,NONE
640,"Virizion"," ","Grass","Fighting",Unova,1/1,NONE,NONE
641,"Tornadus","Incarnate Forme","Flying"," ",Unova,1/1,NONE,NONE
641,"Tornadus","Therian Forme","Flying"," ",Unova,1/1,NONE,NONE
642,"Thundurus","Incarnate Forme","Electric","Flying",Unova,1/1,NONE,NONE
642,"Thundurus","Therian Forme","Electric","Flying",Unova,1/1,NONE,NONE
643,"Reshiram"," ","Dragon","Fire",Unova,1/1,NONE,NONE
644,"Zekrom"," ","Dragon","Electric",Unova,1/1,NONE,NONE
645,"Landorus","Incarnate Forme","Ground","Flying",Unova,1/1,NONE,NONE
645,"Landorus","Therian Forme","Ground","Flying",Unova,1/1,NONE,NONE
646,"Kyurem"," ","Dragon","Ice",Unova,1/1,NONE,NONE
646,"Kyurem","White Kyurem","Dragon","Ice",Unova,1/1,NONE,NONE
646,"Kyurem","Black Kyurem","Dragon","Ice",Unova,1/1,NONE,NONE
647,"Keldeo","Ordinary Form","Water","Fighting",Unova,1/1,NONE,NONE
647,"Keldeo","Resolute Form","Water","Fighting",Unova,1/1,NONE,NONE
648,"Meloetta","Aria Forme","Normal","Psychic",Unova,1/1,NONE,NONE
648,"Meloetta","Pirouette Forme","Normal","Fighting",Unova,1/1,NONE,NONE
649,"Genesect"," ","Bug","Steel",Unova,1/1,NONE,NONE
650,"Chespin"," ","Grass"," ",Kalos,1/3,NONE,NONE
651,"Quilladin"," ","Grass"," ",Kalos,2/3,NONE,NONE
652,"Chesnaught"," ","Grass","Fighting",Kalos,3/3,NONE,NONE
653,"Fennekin"," ","Fire"," ",Kalos,1/3,NONE,NONE
654,"Braixen"," ","Fire"," ",Kalos,2/3,NONE,NONE
655,"Delphox"," ","Fire","Psychic",Kalos,3/3,NONE,NONE
656,"Froakie"," ","Water"," ",Kalos,1/3,NONE,NONE
657,"Frogadier"," ","Water"," ",Kalos,2/3,NONE,NONE
658,"Greninja"," ","Water","Dark",Kalos,3/3,NONE,NONE
658,"Greninja","Ash-Greninja","Water","Dark",Kalos,3/3,NONE,NONE
659,"Bunnelby"," ","Normal"," ",Kalos,1/2,NONE,NONE
660,"Diggersby"," ","Normal","Ground",Kalos,2/2,NONE,NONE
661,"Fletchling"," ","Normal","Flying",Kalos,1/3,NONE,NONE
662,"Fletchinder"," ","Fire","Flying",Kalos,2/3,NONE,NONE
663,"Talonflame"," ","Fire","Flying",Kalos,3/3,NONE,NONE
664,"Scatterbug"," ","Bug"," ",Kalos,1/3,NONE,NONE
665,"Spewpa"," ","Bug"," ",Kalos,2/3,NONE,NONE
666,"Vivillon"," ","Bug","Flying",Kalos,3/3,NONE,NONE
667,"Litleo"," ","Fire","Normal",Kalos,1/2,NONE,NONE
668,"Pyroar"," ","Fire","Normal",Kalos,2/2,NONE,NONE
669,"Flabébé"," ","Fairy"," ",Kalos,1/3,NONE,NONE
670,"Floette"," ","Fairy"," ",Kalos,2/3,NONE,NONE
671,"Florges"," ","Fairy"," ",Kalos,3/3,NONE,NONE
672,"Skiddo"," ","Grass"," ",Kalos,1/2,NONE,NONE
673,"Gogoat"," ","Grass"," ",Kalos,2/2,NONE,NONE
674,"Pancham"," ","Fighting"," ",Kalos,1/2,NONE,NONE
675,"Pangoro"," ","Fighting","Dark",Kalos,2/2,NONE,NONE
676,"Furfrou"," ","Normal"," ",Kalos,1/1,NONE,NONE
677,"Espurr"," ","Psychic"," ",Kalos,1/2,NONE,NONE
678,"Meowstic","Male","Psychic"," ",Kalos,2/2,NONE,NONE
678,"Meowstic","Female","Psychic"," ",Kalos,2/2,NONE,NONE
679,"Honedge"," ","Steel","Ghost",Kalos,1/3,NONE,NONE
680,"Doublade"," ","Steel","Ghost",Kalos,2/3,NONE,NONE
681,"Aegislash","Shield Forme","Steel","Ghost",Kalos,3/3,NONE,NONE
681,"Aegislash","Blade Forme","Steel","Ghost",Kalos,3/3,NONE,NONE
682,"Spritzee"," ","Fairy"," ",Kalos,1/2,NONE,NONE
683,"Aromatisse"," ","Fairy"," ",Kalos,2/2,NONE,NONE
684,"Swirlix"," ","Fairy"," ",Kalos,1/2,NONE,NONE
685,"Slurpuff"," ","Fairy"," ",Kalos,2/2,NONE,NONE
686,"Inkay"," ","Dark","Psychic",Kalos,1/2,NONE,NONE
687,"Malamar"," ","Dark","Psychic",Kalos,2/2,NONE,NONE
688,"Binacle"," ","Rock","Water",Kalos,1/2,NONE,NONE
689,"Barbaracle"," ","Rock","Water",Kalos,2/2,NONE,NONE
690,"Skrelp"," ","Poison","Water",Kalos,1/2,NONE,NONE
691,"Dragalge"," ","Poison","Dragon",Kalos,2/2,NONE,NONE
692,"Clauncher"," ","Water"," ",Kalos,1/2,NONE,NONE
693,"Clawitzer"," ","Water"," ",Kalos,2/2,NONE,NONE
694,"Helioptile"," ","Electric","Normal",Kalos,1/2,NONE,NONE
695,"Heliolisk"," ","Electric","Normal",Kalos,2/2,NONE,NONE
696,"Tyrunt"," ","Rock","Dragon",Kalos,1/2,NONE,NONE
697,"Tyrantrum"," ","Rock","Dragon",Kalos,2/2,NONE,NONE
698,"Amaura"," ","Rock","Ice",Kalos,1/2,NONE,NONE
699,"Aurorus"," ","Rock","Ice",Kalos,2/2,NONE,NONE
700,"Sylveon"," ","Fairy"," ",Kalos,2/2,NONE,NONE
701,"Hawlucha"," ","Fighting","Flying",Kalos,1/1,NONE,NONE
702,"Dedenne"," ","Electric","Fairy",Kalos,1/1,NONE,NONE
703,"Carbink"," ","Rock","Fairy",Kalos,1/1,NONE,NONE
704,"Goomy"," ","Dragon"," ",Kalos,1/3,NONE,NONE
705,"Sliggoo"," ","Dragon"," ",Kalos,2/3,NONE,NONE
705,"Sliggoo","Hisuian Sliggoo","Steel","Dragon",Galar,2/3,NONE,NONE
706,"Goodra"," ","Dragon"," ",Kalos,3/3,NONE,NONE
706,"Goodra","Hisuian Goodra","Steel","Dragon",Galar,3/3,NONE,NONE
707,"Klefki"," ","Steel","Fairy",Kalos,1/1,NONE,NONE
708,"Phantump"," ","Ghost","Grass",Kalos,1/2,NONE,NONE
709,"Trevenant"," ","Ghost","Grass",Kalos,2/2,NONE,NONE
710,"Pumpkaboo","Average Size","Ghost","Grass",Kalos,1/2,NONE,NONE
710,"Pumpkaboo","Small Size","Ghost","Grass",Kalos,1/2,NONE,NONE
710,"Pumpkaboo","Large Size","Ghost","Grass",Kalos,1/2,NONE,NONE
710,"Pumpkaboo","Super Size","Ghost","Grass",Kalos,1/2,NONE,NONE
711,"Gourgeist","Average Size","Ghost","Grass",Kalos,2/2,NONE,NONE
711,"Gourgeist","Small Size","Ghost","Grass",Kalos,2/2,NONE,NONE
711,"Gourgeist","Large Size","Ghost","Grass",Kalos,2/2,NONE,NONE
711,"Gourgeist","Super Size","Ghost","Grass",Kalos,2/2,NONE,NONE
712,"Bergmite"," ","Ice"," ",Kalos,1/2,NONE,NONE
713,"Avalugg"," ","Ice"," ",Kalos,2/2,NONE,NONE
713,"Avalugg","Hisuian Avalugg","Ice","Rock",Galar,2/2,NONE,NONE
714,"Noibat"," ","Flying","Dragon",Kalos,1/2,NONE,NONE
715,"Noivern"," ","Flying","Dragon",Kalos,2/2,NONE,NONE
716,"Xerneas"," ","Fairy"," ",Kalos,1/1,NONE,NONE
717,"Yveltal"," ","Dark","Flying",Kalos,1/1,NONE,NONE
718,"Zygarde","10% Forme","Dragon","Ground",Kalos,1/1,NONE,NONE
718,"Zygarde","50% Forme","Dragon","Ground",Kalos,1/1,NONE,NONE
718,"Zygarde","Complete Forme","Dragon","Ground",Kalos,1/1,NONE,NONE
719,"Diancie"," ","Rock","Fairy",Kalos,1/1,NONE,NONE
719,"Diancie","Mega Diancie","Rock","Fairy",Kalos,1/1,NONE,NONE
720,"Hoopa","Hoopa Confined","Psychic","Ghost",Kalos,1/1,NONE,NONE
720,"Hoopa","Hoopa Unbound","Psychic","Dark",Kalos,1/1,NONE,NONE
721,"Volcanion"," ","Fire","Water",Kalos,1/1,NONE,NONE
722,"Rowlet"," ","Grass","Flying",Alola,1/3,NONE,NONE
723,"Dartrix"," ","Grass","Flying",Alola,2/3,NONE,NONE
724,"Decidueye"," ","Grass","Ghost",Alola,3/3,NONE,NONE
724,"Decidueye","Hisuian Decidueye","Grass","Fighting",Galar,3/3,NONE,NONE
725,"Litten"," ","Fire"," ",Alola,1/3,NONE,NONE
726,"Torracat"," ","Fire"," ",Alola,2/3,NONE,NONE
727,"Incineroar"," ","Fire","Dark",Alola,3/3,NONE,NONE
728,"Popplio"," ","Water"," ",Alola,1/3,NONE,NONE
729,"Brionne"," ","Water"," ",Alola,2/3,NONE,NONE
730,"Primarina"," ","Water","Fairy",Alola,3/3,NONE,NONE
731,"Pikipek"," ","Normal","Flying",Alola,1/3,NONE,NONE
732,"Trumbeak"," ","Normal","Flying",Alola,2/3,NONE,NONE
733,"Toucannon"," ","Normal","Flying",Alola,3/3,NONE,NONE
734,"Yungoos"," ","Normal"," ",Alola,1/2,NONE,NONE
735,"Gumshoos"," ","Normal"," ",Alola,2/2,NONE,NONE
736,"Grubbin"," ","Bug"," ",Alola,1/2,NONE,NONE
737,"Charjabug"," ","Bug","Electric",Alola,2/3,NONE,NONE
738,"Vikavolt"," ","Bug","Electric",Alola,3/3,NONE,NONE
739,"Crabrawler"," ","Fighting"," ",Alola,1/2,NONE,NONE
740,"Crabominable"," ","Fighting","Ice",Alola,2/2,NONE,NONE
741,"Oricorio","Baile Style","Fire","Flying",Alola,1/1,NONE,NONE
741,"Oricorio","Pom-Pom Style","Electric","Flying",Alola,1/1,NONE,NONE
741,"Oricorio","Pa'u Style","Psychic","Flying",Alola,1/1,NONE,NONE
741,"Oricorio","Sensu Style","Ghost","Flying",Alola,1/1,NONE,NONE
742,"Cutiefly"," ","Bug","Fairy",Alola,1/2,NONE,NONE
743,"Ribombee"," ","Bug","Fairy",Alola,2/2,NONE,NONE
744,"Rockruff"," ","Rock"," ",Alola,1/2,NONE,NONE
744,"Rockruff","Own Tempo Rockruff","Rock"," ",Alola,1/2,NONE,NONE
745,"Lycanroc","Midday Form","Rock"," ",Alola,2/2,NONE,NONE
745,"Lycanroc","Midnight Form","Rock"," ",Alola,2/2,NONE,NONE
745,"Lycanroc","Dusk Form","Rock"," ",Alola,2/2,NONE,NONE
746,"Wishiwashi","Solo Form","Water"," ",Alola,1/1,NONE,NONE
