Pokedex_No,Name
746,"Wishiwashi","School Form","Water"," ",Alola,1/1,NONE,NONE
747,"Mareanie"," ","Poison","Water",Alola,1/2,NONE,NONE
748,"Toxapex"," ","Poison","Water",Alola,2/2,NONE,NONE
749,"Mudbray"," ","Ground"," ",Alola,1/2,NONE,NONE
750,"Mudsdale"," ","Ground"," ",Alola,2/2,NONE,NONE
751,"Dewpider"," ","Water","Bug",Alola,1/2,NONE,NONE
752,"Araquanid"," ","Water","Bug",Alola,2/2,NONE,NONE
753,"Fomantis"," ","Grass"," ",Alola,1/2,NONE,NONE
754,"Lurantis"," ","Grass"," ",Alola,2/2,NONE,NONE
755,"Morelull"," ","Grass","Fairy",Alola,1/2,NONE,NONE
756,"Shiinotic"," ","Grass","Fairy",Alola,2/2,NONE,NONE
757,"Salandit"," ","Poison","Fire",Alola,1/2,NONE,NONE
758,"Salazzle"," ","Poison","Fire",Alola,2/2,NONE,NONE
759,"Stufful"," ","Normal","Fighting",Alola,1/2,NONE,NONE
760,"Bewear"," ","Normal","Fighting",Alola,2/2,NONE,NONE
761,"Bounsweet"," ","Grass"," ",Alola,1/3,NONE,NONE
762,"Steenee"," ","Grass"," ",Alola,2/3,NONE,NONE
763,"Tsareena"," ","Grass"," ",Alola,3/3,NONE,NONE
764,"Comfey"," ","Fairy"," ",Alola,1/1,NONE,NONE
765,"Oranguru"," ","Normal","Psychic",Alola,1/1,NONE,NONE
766,"Passimian"," ","Fighting"," ",Alola,1/1,NONE,NONE
767,"Wimpod"," ","Bug","Water",Alola,1/2,NONE,NONE
768,"Golisopod"," ","Bug","Water",Alola,2/2,NONE,NONE
769,"Sandygast"," ","Ghost","Ground",Alola,1/2,NONE,NONE
770,"Palossand"," ","Ghost","Ground",Alola,2/2,NONE,NONE
771,"Pyukumuku"," ","Water"," ",Alola,1/1,NONE,NONE
772,"Type: Null"," ","Normal"," ",Alola,1/2,NONE,NONE
773,"Silvally"," ","Normal"," ",Alola,2/2,NONE,NONE
774,"Minior","Meteor Form","Rock","Flying",Alola,1/1,NONE,NONE
774,"Minior","Core Form","Rock","Flying",Alola,1/1,NONE,NONE
775,"Komala"," ","Normal"," ",Alola,1/1,NONE,NONE
776,"Turtonator"," ","Fire","Dragon",Alola,1/1,NONE,NONE
777,"Togedemaru"," ","Electric","Steel",Alola,1/1,NONE,NONE
778,"Mimikyu"," ","Ghost","Fairy",Alola,1/1,NONE,NONE
779,"Bruxish"," ","Water","Psychic",Alola,1/1,NONE,NONE
780,"Drampa"," ","Normal","Dragon",Alola,1/1,NONE,NONE
781,"Dhelmise"," ","Ghost","Grass",Alola,1/1,NONE,NONE
782,"Jangmo-o"," ","Dragon"," ",Alola,1/3,NONE,NONE
783,"Hakamo-o"," ","Dragon","Fighting",Alola,2/3,NONE,NONE
784,"Kommo-o"," ","Dragon","Fighting",Alola,3/3,NONE,NONE
785,"Tapu Koko"," ","Electric","Fairy",Alola,1/1,NONE,NONE
786,"Tapu Lele"," ","Psychic","Fairy",Alola,1/1,NONE,NONE
787,"Tapu Bulu"," ","Grass","Fairy",Alola,1/1,NONE,NONE
788,"Tapu Fini"," ","Water","Fairy",Alola,1/1,NONE,NONE
789,"Cosmog"," ","Psychic"," ",Alola,1/3,NONE,NONE
790,"Cosmoem"," ","Psychic"," ",Alola,2/3,NONE,NONE
791,"Solgaleo"," ","Psychic","Steel",Alola,3/3,NONE,NONE
792,"Lunala"," ","Psychic","Ghost",Alola,3/3,NONE,NONE
793,"Nihilego"," ","Rock","Poison",Alola,1/1,NONE,NONE
794,"Buzzwole"," ","Bug","Fighting",Alola,1/1,NONE,NONE
795,"Pheromosa"," ","Bug","Fighting",Alola,1/1,NONE,NONE
796,"Xurkitree"," ","Electric"," ",Alola,1/1,NONE,NONE
797,"Celesteela"," ","Steel","Flying",Alola,1/1,NONE,NONE
798,"Kartana"," ","Grass","Steel",Alola,1/1,NONE,NONE
799,"Guzzlord"," ","Dark","Dragon",Alola,1/1,NONE,NONE
800,"Necrozma"," ","Psychic"," ",Alola,1/1,NONE,NONE
800,"Necrozma","Dusk Mane Necrozma","Psychic","Steel",Alola,1/1,NONE,NONE
800,"Necrozma","Dawn Wings Necrozma","Psychic","Ghost",Alola,1/1,NONE,NONE
800,"Necrozma","Ultra Necrozma","Psychic","Dragon",Alola,1/1,NONE,NONE
801,"Magearna"," ","Steel","Fairy",Alola,1/1,NONE,NONE
802,"Marshadow"," ","Fighting","Ghost",Alola,1/1,NONE,NONE
803,"Poipole"," ","Poison"," ",Alola,1,NONE,NONE
804,"Naganadel"," ","Poison","Dragon",Alola,2/2,NONE,NONE
805,"Stakataka"," ","Rock","Steel",Alola,1/1,NONE,NONE
806,"Blacephalon"," ","Fire","Ghost",Alola,1/1,NONE,NONE
807,"Zeraora"," ","Electric"," ",Alola,1/1,NONE,NONE
808,"Meltan"," ","Steel"," ",Alola,1/2,NONE,NONE
809,"Melmetal"," ","Steel"," ",Alola,2/2,NONE,NONE
810,"Grookey"," ","Grass"," ",Galar,1/3,NONE,NONE
811,"Thwackey"," ","Grass"," ",Galar,2/3,NONE,NONE
812,"Rillaboom"," ","Grass"," ",Galar,3/3,NONE,NONE
813,"Scorbunny"," ","Fire"," ",Galar,1/3,NONE,NONE
814,"Raboot"," ","Fire"," ",Galar,2/3,NONE,NONE
815,"Cinderace"," ","Fire"," ",Galar,3/3,NONE,NONE
816,"Sobble"," ","Water"," ",Galar,1/3,NONE,NONE
817,"Drizzile"," ","Water"," ",Galar,2/3,NONE,NONE
818,"Inteleon"," ","Water"," ",Galar,3/3,NONE,NONE
819,"Skwovet"," ","Normal"," ",Galar,1/2,NONE,NONE
820,"Greedent"," ","Normal"," ",Galar,2/2,NONE,NONE
821,"Rookidee"," ","Flying"," ",Galar,1/3,NONE,NONE
822,"Corvisquire"," ","Flying"," ",Galar,2/3,NONE,NONE
823,"Corviknight"," ","Flying","Steel",Galar,3/3,NONE,NONE
824,"Blipbug"," ","Bug"," ",Galar,1/3,NONE,NONE
825,"Dottler"," ","Bug","Psychic",Galar,2/3,NONE,NONE
826,"Orbeetle"," ","Bug","Psychic",Galar,3/3,NONE,NONE
827,"Nickit"," ","Dark"," ",Galar,1/2,NONE,NONE
828,"Thievul"," ","Dark"," ",Galar,2/2,NONE,NONE
829,"Gossifleur"," ","Grass"," ",Galar,1/2,NONE,NONE
830,"Eldegoss"," ","Grass"," ",Galar,2/2,NONE,NONE
831,"Wooloo"," ","Normal"," ",Galar,1/2,NONE,NONE
832,"Dubwool"," ","Normal"," ",Galar,2/2,NONE,NONE
833,"Chewtle"," ","Water"," ",Galar,1/2,NONE,NONE
834,"Drednaw"," ","Water","Rock",Galar,2/2,NONE,NONE
835,"Yamper"," ","Electric"," ",Galar,1/2,NONE,NONE
836,"Boltund"," ","Electric"," ",Galar,2/2,NONE,NONE
837,"Rolycoly"," ","Rock"," ",Galar,1/3,NONE,NONE
838,"Carkol"," ","Rock","Fire",Galar,2/3,NONE,NONE
839,"Coalossal"," ","Rock","Fire",Galar,3/3,NONE,NONE
840,"Applin"," ","Grass","Dragon",Galar,1/2,NONE,NONE
841,"Flapple"," ","Grass","Dragon",Galar,2/2,NONE,NONE
842,"Appletun"," ","Grass","Dragon",Galar,2/2,NONE,NONE
843,"Silicobra"," ","Ground"," ",Galar,1/2,NONE,NONE
844,"Sandaconda"," ","Ground"," ",Galar,2/2,NONE,NONE
845,"Cramorant"," ","Flying","Water",Galar,1/1,NONE,NONE
846,"Arrokuda"," ","Water"," ",Galar,1/2,NONE,NONE
847,"Barraskewda"," ","Water"," ",Galar,2/2,NONE,NONE
848,"Toxel"," ","Electric","Poison",Galar,1/2,NONE,NONE
849,"Toxtricity","Amped Form","Electric","Poison",Galar,2/2,NONE,NONE
849,"Toxtricity","Low Key Form","Electric","Poison",Galar,2/2,NONE,NONE
850,"Sizzlipede"," ","Fire","Bug",Galar,1/2,NONE,NONE
851,"Centiskorch"," ","Fire","Bug",Galar,2/2,NONE,NONE
852,"Clobbopus"," ","Fighting"," ",Galar,1/2,NONE,NONE
853,"Grapploct"," ","Fighting"," ",Galar,2/2,NONE,NONE
854,"Sinistea"," ","Ghost"," ",Galar,1/2,NONE,NONE
855,"Polteageist"," ","Ghost"," ",Galar,2/2,NONE,NONE
856,"Hatenna"," ","Psychic"," ",Galar,1/3,NONE,NONE
857,"Hattrem"," ","Psychic"," ",Galar,2/3,NONE,NONE
858,"Hatterene"," ","Psychic","Fairy",Galar,3/3,NONE,NONE
859,"Impidimp"," ","Dark","Fairy",Galar,1/3,NONE,NONE
860,"Morgrem"," ","Dark","Fairy",Galar,2/3,NONE,NONE
861,"Grimmsnarl"," ","Dark","Fairy",Galar,3/3,NONE,NONE
862,"Obstagoon"," ","Dark","Normal",Galar,3/3,NONE,NONE
863,"Perrserker"," ","Steel"," ",Galar,2/2,NONE,NONE
864,"Cursola"," ","Ghost"," ",Galar,2/2,NONE,NONE
865,"Sirfetch'd"," ","Fighting"," ",Galar,2/2,NONE,NONE
866,"Mr. Rime"," ","Ice","Psychic",Galar,3/3,NONE,NONE
867,"Runerigus"," ","Ground","Ghost",Galar,2/2,NONE,NONE
868,"Milcery"," ","Fairy"," ",Galar,1/2,NONE,NONE
869,"Alcremie"," ","Fairy"," ",Galar,2/2,NONE,NONE
870,"Falinks"," ","Fighting"," ",Galar,1/1,NONE,NONE
871,"Pincurchin"," ","Electric"," ",Galar,1/1,NONE,NONE
872,"Snom"," ","Ice","Bug",Galar,1/2,NONE,NONE
873,"Frosmoth"," ","Ice","Bug",Galar,2/2,NONE,NONE
874,"Stonjourner"," ","Rock"," ",Galar,1/1,NONE,NONE
875,"Eiscue","Ice Face","Ice"," ",Galar,1/1,NONE,NONE
875,"Eiscue","Noice Face","Ice"," ",Galar,1/1,NONE,NONE
876,"Indeedee","Male","Psychic","Normal",Galar,1/1,NONE,NONE
876,"Indeedee","Female","Psychic","Normal",Galar,1/1,NONE,NONE
877,"Morpeko","Full Belly Mode","Electric","Dark",Galar,1/1,NONE,NONE
877,"Morpeko","Hangry Mode","Electric","Dark",Galar,1/1,NONE,NONE
878,"Cufant"," ","Steel"," ",Galar,1/2,NONE,NONE
879,"Copperajah"," ","Steel"," ",Galar,2/2,NONE,NONE
880,"Dracozolt"," ","Electric","Dragon",Galar,1/1,NONE,NONE
881,"Arctozolt"," ","Electric","Ice",Galar,1/1,NONE,NONE
882,"Dracovish"," ","Water","Dragon",Galar,1/1,NONE,NONE
883,"Arctovish"," ","Water","Ice",Galar,1/1,NONE,NONE
884,"Duraludon"," ","Steel","Dragon",Galar,1/2,NONE,NONE
885,"Dreepy"," ","Dragon","Ghost",Galar,1/3,NONE,NONE
886,"Drakloak"," ","Dragon","Ghost",Galar,2/3,NONE,NONE
887,"Dragapult"," ","Dragon","Ghost",Galar,3/3,NONE,NONE
888,"Zacian","Hero of Many Battles","Fairy"," ",Galar,1/1,NONE,NONE
888,"Zacian","Crowned Sword","Fairy","Steel",Galar,1/1,NONE,NONE
889,"Zamazenta","Hero of Many Battles","Fighting"," ",Galar,1/1,NONE,NONE
889,"Zamazenta","Crowned Shield","Fighting","Steel",Galar,1/1,NONE,NONE
890,"Eternatus"," ","Poison","Dragon",Galar,1/1,NONE,NONE
890,"Eternatus","Eternamax","Poison","Dragon",Galar,1/1,NONE,NONE
891,"Kubfu"," ","Fighting"," ",Galar,1/2,NONE,NONE
892,"Urshifu","Single Strike Style","Fighting","Dark",Galar,2/2,NONE,NONE
892,"Urshifu","Rapid Strike Style","Fighting","Water",Galar,2/2,NONE,NONE
893,"Zarude"," ","Dark","Grass",Galar,1/1,NONE,NONE
894,"Regieleki"," ","Electric"," ",Galar,1/1,NONE,NONE
895,"Regidrago"," ","Dragon"," ",Galar,1/1,NONE,NONE
896,"Glastrier"," ","Ice"," ",Galar,1/1,NONE,NONE
897,"Spectrier"," ","Ghost"," ",Galar,1/1,NONE,NONE
898,"Calyrex"," ","Psychic","Grass",Galar,1/1,NONE,NONE
898,"Calyrex","Ice Rider","Psychic","Ice",Galar,1/1,NONE,NONE
898,"Calyrex","Shadow Rider","Psychic","Ghost",Galar,1/1,NONE,NONE
899,"Wyrdeer"," ","Normal","Psychic",Galar,2/2,NONE,NONE
900,"Kleavor"," ","Bug","Rock",Galar,2/2,NONE,NONE
901,"Ursaluna"," ","Ground","Normal",Galar,3/3,NONE,NONE
902,"Basculegion","Male","Water","Ghost",Galar,2/2,NONE,NONE
902,"Basculegion","Female","Water","Ghost",Galar,2/2,NONE,NONE
903,"Sneasler"," ","Fighting","Poison",Galar,2/2,NONE,NONE
904,"Overqwil"," ","Dark","Poison",Galar,2/2,NONE,NONE
905,"Enamorus","Incarnate Forme","Fairy","Flying",Galar,1/1,NONE,NONE
905,"Enamorus","Therian Forme","Fairy","Flying",Galar,1/1,NONE,NONE
128,"Tauros","Combat Breed","Fighting"," ",Paldea,1/1,NONE,NONE
128,"Tauros","Blaze Breed","Fighting","Fire",Paldea,1/1,NONE,NONE
128,"Tauros","Aqua Breed","Fighting","Water",Paldea,1/1,NONE,NONE
194,"Wooper","Paldean Wooper","Poison","Ground",Paldea,1/2,NONE,NONE
906,"Sprigatito"," ","Grass"," ",Paldea,1/3,NONE,NONE
907,"Floragato"," ","Grass"," ",Paldea,2/3,NONE,NONE
908,"Meowscarada"," ","Grass","Dark",Paldea,3/3,NONE,NONE
909,"Fuecoco"," ","Fire"," ",Paldea,1/3,NONE,NONE
910,"Crocalor"," ","Fire"," ",Paldea,2/3,NONE,NONE
911,"Skeledirge"," ","Fire","Ghost",Paldea,3/3,NONE,NONE
912,"Quaxly"," ","Water"," ",Paldea,1/3,NONE,NONE
913,"Quaxwell"," ","Water"," ",Paldea,2/3,NONE,NONE
914,"Quaquaval"," ","Water","Fighting",Paldea,3/3,NONE,NONE
915,"Lechonk"," ","Normal"," ",Paldea,1/2,NONE,NONE
916,"Oinkologne","Male","Normal"," ",Paldea,2/2,NONE,NONE
916,"Oinkologne","Female","Normal"," ",Paldea,2/2,NONE,NONE
917,"Tarountula"," ","Bug"," ",Paldea,1/2,NONE,NONE
918,"Spidops"," ","Bug"," ",Paldea,2/2,NONE,NONE
919,"Nymble"," ","Bug"," ",Paldea,1/2,NONE,NONE
920,"Lokix"," ","Bug","Dark",Paldea,2/2,NONE,NONE
921,"Pawmi"," ","Electric"," ",Paldea,1/3,NONE,NONE
922,"Pawmo"," ","Electric","Fighting",Paldea,2/3,NONE,NONE
923,"Pawmot"," ","Electric","Fighting",Paldea,3/3,NONE,NONE
924,"Tandemaus"," ","Normal"," ",Paldea,1/2,NONE,NONE
925,"Maushold","Family of Four","Normal"," ",Paldea,2/2,NONE,NONE
925,"Maushold","Family of Three","Normal"," ",Paldea,2/2,NONE,NONE
926,"Fidough"," ","Fairy"," ",Paldea,1/2,NONE,NONE
927,"Dachsbun"," ","Fairy"," ",Paldea,2/2,NONE,NONE
928,"Smoliv"," ","Grass","Normal",Paldea,1/3,NONE,NONE
929,"Dolliv"," ","Grass","Normal",Paldea,2/3,NONE,NONE
930,"Arboliva"," ","Grass","Normal",Paldea,3/3,NONE,NONE
931,"Squawkabilly","Green Plumage","Normal","Flying",Paldea,1/1,NONE,NONE
931,"Squawkabilly","Blue Plumage","Normal","Flying",Paldea,1/1,NONE,NONE
931,"Squawkabilly","Yellow Plumage","Normal","Flying",Paldea,1/1,NONE,NONE
931,"Squawkabilly","White Plumage","Normal","Flying",Paldea,1/1,NONE,NONE
932,"Nacli"," ","Rock"," ",Paldea,1/3,NONE,NONE
933,"Naclstack"," ","Rock"," ",Paldea,2/3,NONE,NONE
934,"Garganacl"," ","Rock"," ",Paldea,3/3,NONE,NONE
935,"Charcadet"," ","Fire"," ",Paldea,1/2,NONE,NONE
936,"Armarouge"," ","Fire","Psychic",Paldea,2/2,NONE,NONE
937,"Ceruledge"," ","Fire","Ghost",Paldea,2/2,NONE,NONE
938,"Tadbulb"," ","Electric"," ",Paldea,1/2,NONE,NONE
939,"Bellibolt"," ","Electric"," ",Paldea,2/2,NONE,NONE
940,"Wattrel"," ","Electric","Flying",Paldea,1/2,NONE,NONE
941,"Kilowattrel"," ","Electric","Flying",Paldea,2/2,NONE,NONE
942,"Maschiff"," ","Dark"," ",Paldea,1/2,NONE,NONE
943,"Mabosstiff"," ","Dark"," ",Paldea,2/2,NONE,NONE
944,"Shroodle"," ","Poison","Normal",Paldea,1/2,NONE,NONE
945,"Grafaiai"," ","Poison","Normal",Paldea,2/2,NONE,NONE
946,"Bramblin"," ","Grass","Ghost",Paldea,1/2,NONE,NONE
947,"Brambleghast"," ","Grass","Ghost",Paldea,2/2,NONE,NONE
948,"Toedscool"," ","Ground","Grass",Paldea,1/2,NONE,NONE
949,"Toedscruel"," ","Ground","Grass",Paldea,2/2,NONE,NONE
950,"Klawf"," ","Rock"," ",Paldea,1,NONE,NONE
951,"Capsakid"," ","Grass"," ",Paldea,1/2,NONE,NONE
952,"Scovillain"," ","Grass","Fire",Paldea,2/2,NONE,NONE
953,"Rellor"," ","Bug"," ",Paldea,1/2,NONE,NONE
954,"Rabsca"," ","Bug","Psychic",Paldea,2/2,NONE,NONE
955,"Flittle"," ","Psychic"," ",Paldea,1/2,NONE,NONE
956,"Espathra"," ","Psychic"," ",Paldea,2/2,NONE,NONE
957,"Tinkatink"," ","Fairy","Steel",Paldea,1/3,NONE,NONE
958,"Tinkatuff"," ","Fairy","Steel",Paldea,2/3,NONE,NONE
959,"Tinkaton"," ","Fairy","Steel",Paldea,3/3,NONE,NONE
960,"Wiglett"," ","Water"," ",Paldea,1/2,NONE,NONE
961,"Wugtrio"," ","Water"," ",Paldea,2/2,NONE,NONE
962,"Bombirdier"," ","Flying","Dark",Paldea,1/1,NONE,NONE
963,"Finizen"," ","Water"," ",Paldea,1/2,NONE,NONE
964,"Palafin","Zero Form","Water"," ",Paldea,2/2,NONE,NONE
964,"Palafin","Hero Form","Water"," ",Paldea,2/2,NONE,NONE
965,"Varoom"," ","Steel","Poison",Paldea,1/2,NONE,NONE
966,"Revavroom"," ","Steel","Poison",Paldea,2/2,NONE,NONE
967,"Cyclizar"," ","Dragon","Normal",Paldea,1/1,NONE,NONE
968,"Orthworm"," ","Steel"," ",Paldea,1/1,NONE,NONE
969,"Glimmet"," ","Rock","Poison",Paldea,1/2,NONE,NONE
970,"Glimmora"," ","Rock","Poison",Paldea,2/2,NONE,NONE
971,"Greavard"," ","Ghost"," ",Paldea,1/2,NONE,NONE
972,"Houndstone"," ","Ghost"," ",Paldea,2/2,NONE,NONE
973,"Flamigo"," ","Flying","Fighting",Paldea,1/1,NONE,NONE
974,"Cetoddle"," ","Ice"," ",Paldea,1/2,NONE,NONE
975,"Cetitan"," ","Ice"," ",Paldea,2/2,NONE,NONE
976,"Veluza"," ","Water","Psychic",Paldea,1/1,NONE,NONE
977,"Dondozo"," ","Water"," ",Paldea,1/1,NONE,NONE
978,"Tatsugiri","Curly Form","Dragon","Water",Paldea,1/1,NONE,NONE
978,"Tatsugiri","Droopy Form","Dragon","Water",Paldea,1/1,NONE,NONE
978,"Tatsugiri","Stretchy Form","Dragon","Water",Paldea,1/1,NONE,NONE
979,"Annihilape"," ","Fighting","Ghost",Paldea,3/3,NONE,NONE
980,"Clodsire"," ","Poison","Ground",Paldea,2/2,NONE,NONE
981,"Farigiraf"," ","Normal","Psychic",Paldea,2/2,NONE,NONE
982,"Dudunsparce","Two-Segment Form","Normal"," ",Paldea,2/2,NONE,NONE
982,"Dudunsparce","Three-Segment Form","Normal"," ",Paldea,2/2,NONE,NONE
983,"Kingambit"," ","Dark","Steel",Paldea,3/3,NONE,NONE
984,"Great Tusk"," ","Ground","Fighting",Paldea,1/1,NONE,NONE
985,"Scream Tail"," ","Fairy","Psychic",Paldea,1/1,NONE,NONE
986,"Brute Bonnet"," ","Grass","Dark",Paldea,1/1,NONE,NONE
987,"Flutter Mane"," ","Ghost","Fairy",Paldea,1/1,NONE,NONE
988,"Slither Wing"," ","Bug","Fighting",Paldea,1/1,NONE,NONE
989,"Sandy Shocks"," ","Electric","Ground",Paldea,1/1,NONE,NONE
990,"Iron Treads"," ","Ground","Steel",Paldea,1/1,NONE,NONE
991,"Iron Bundle"," ","Ice","Water",Paldea,1/1,NONE,NONE
992,"Iron Hands"," ","Fighting","Electric",Paldea,1/1,NONE,NONE
993,"Iron Jugulis"," ","Dark","Flying",Paldea,1/1,NONE,NONE
994,"Iron Moth"," ","Fire","Poison",Paldea,1/1,NONE,NONE
995,"Iron Thorns"," ","Rock","Electric",Paldea,1/1,NONE,NONE
996,"Frigibax"," ","Dragon","Ice",Paldea,1/3,NONE,NONE
997,"Arctibax"," ","Dragon","Ice",Paldea,2/3,NONE,NONE
998,"Baxcalibur"," ","Dragon","Ice",Paldea,3/3,NONE,NONE
999,"Gimmighoul","Chest Form","Ghost"," ",Paldea,1/2,NONE,NONE
999,"Gimmighoul","Roaming Form","Ghost"," ",Paldea,1/2,NONE,NONE
1000,"Gholdengo"," ","Steel","Ghost",Paldea,2/2,NONE,NONE
1001,"Wo-Chien"," ","Dark","Grass",Paldea,1/1,NONE,NONE
1002,"Chien-Pao"," ","Dark","Ice",Paldea,1/1,NONE,NONE
1003,"Ting-Lu"," ","Dark","Ground",Paldea,1/1,NONE,NONE
1004,"Chi-Yu"," ","Dark","Fire",Paldea,1/1,NONE,NONE
1005,"Roaring Moon"," ","Dragon","Dark",Paldea,1/1,NONE,NONE
1006,"Iron Valiant"," ","Fairy","Fighting",Paldea,1/1,NONE,NONE
1007,"Koraidon"," ","Fighting","Dragon",Paldea,1/1,NONE,NONE
1008,"Miraidon"," ","Electric","Dragon",Paldea,1/1,NONE,NONE
1009,"Walking Wake"," ","Water","Dragon",Paldea,1/1,NONE,NONE
1010,"Iron Leaves"," ","Grass","Psychic",Paldea,1/1,NONE,NONE
