Pokedex_No,Name,Form,Type1,Type2,Region,Evo_Stage,Evo_Tag,Category
1,Bulbasaur,NONE,Grass,Poison,Kanto,1/3,NONE,NONE
2,Ivysaur,NONE,Grass,Poison,Kanto,2/3,NONE,NONE
3,Venusaur,NONE,Grass,Poison,Kanto,3/3,NONE,NONE
3,Venusaur,Mega Venusaur,Grass,Poison,Kanto,3/3,NONE,NONE
4,Charmander,NONE,Fire,NONE,Kanto,1/3,NONE,NONE
5,Charmeleon,NONE,Fire,NONE,Kanto,2/3,NONE,NONE
6,Charizard,NONE,Fire,Flying,Kanto,3/3,NONE,NONE
6,Charizard,Mega Charizard X,Fire,Dragon,Kanto,3/3,NONE,NONE
6,Charizard,Mega Charizard Y,Fire,Flying,Kanto,3/3,NONE,NONE
7,Squirtle,NONE,Water,NONE,Kanto,1/3,NONE,NONE
8,Wartortle,NONE,Water,NONE,Kanto,2/3,NONE,NONE
9,Blastoise,NONE,Water,NONE,Kanto,3/3,NONE,NONE
9,Blastoise,Mega Blastoise,Water,NONE,Kanto,3/3,NONE,NONE
10,Caterpie,NONE,Bug,NONE,Kanto,1/3,NONE,NONE
11,Metapod,NONE,Bug,NONE,Kanto,2/3,NONE,NONE
12,Butterfree,NONE,Bug,Flying,Kanto,3/3,NONE,NONE
13,Weedle,NONE,Bug,Poison,Kanto,1/3,NONE,NONE
14,Kakuna,NONE,Bug,Poison,Kanto,2/3,NONE,NONE
15,Beedrill,NONE,Bug,Poison,Kanto,3/3,NONE,NONE
15,Beedrill,Mega Beedrill,Bug,Poison,Kanto,3/3,NONE,NONE
16,Pidgey,NONE,Normal,Flying,Kanto,1/3,NONE,NONE
17,Pidgeotto,NONE,Normal,Flying,Kanto,2/3,NONE,NONE
18,Pidgeot,NONE,Normal,Flying,Kanto,3/3,NONE,NONE
18,Pidgeot,Mega Pidgeot,Normal,Flying,Kanto,3/3,NONE,NONE
19,Rattata,NONE,Normal,NONE,Kanto,1/2,NONE,NONE
19,Rattata,Alolan Rattata,Dark,Normal,Alola,1/2,NONE,NONE
20,Raticate,NONE,Normal,NONE,Kanto,2/2,NONE,NONE
20,Raticate,Alolan Raticate,Dark,Normal,Alola,2/2,NONE,NONE
21,Spearow,NONE,Normal,Flying,Kanto,1/2,NONE,NONE
22,Fearow,NONE,Normal,Flying,Kanto,1/2,NONE,NONE
23,Ekans,NONE,Poison,NONE,Kanto,1/2,NONE,NONE
24,Arbok,NONE,Poison,NONE,Kanto,2/2,NONE,NONE
25,Pikachu,NONE,Electric,NONE,Kanto,2/3,NONE,NONE
25,Pikachu,Partner Pikachu,Electric,NONE,Alola,1/1,NONE,NONE
26,Raichu,NONE,Electric,NONE,Kanto,3/3,NONE,NONE
26,Raichu,Alolan Raichu,Electric,Psychic,Alola,3/3,NONE,NONE
27,Sandshrew,NONE,Ground,NONE,Kanto,1/2,NONE,NONE
27,Sandshrew,Alolan Sandshrew,Ice,Steel,Alola,1/2,NONE,NONE
28,Sandslash,NONE,Ground,NONE,Kanto,2/2,NONE,NONE
28,Sandslash,Alolan Sandslash,Ice,Steel,Alola,2/2,NONE,NONE
29,Nidoran,Female,Poison,NONE,Kanto,1/3,NONE,NONE
30,Nidorina,NONE,Poison,NONE,Kanto,2/3,NONE,NONE
31,Nidoqueen,NONE,Poison,Ground,Kanto,3/3,NONE,NONE
32,Nidoran,Male,Poison,NONE,Kanto,1/3,NONE,NONE
33,Nidorino,NONE,Poison,NONE,Kanto,2/3,NONE,NONE
34,Nidoking,NONE,Poison,Ground,Kanto,3/3,NONE,NONE
35,Clefairy,NONE,Fairy,NONE,Kanto,2/3,NONE,NONE
36,Clefable,NONE,Fairy,NONE,Kanto,3/3,NONE,NONE
37,Vulpix,NONE,Fire,NONE,Kanto,1/2,NONE,NONE
37,Vulpix,Alolan Vulpix,Ice,NONE,Alola,1/2,NONE,NONE
38,Ninetales,NONE,Fire,NONE,Kanto,2/2,NONE,NONE
38,Ninetales,Alolan Ninetales,Ice,Fairy,Alola,2/2,NONE,NONE
39,Jigglypuff,NONE,Normal,Fairy,Kanto,2/3,NONE,NONE
40,Wigglytuff,NONE,Normal,Fairy,Kanto,3/3,NONE,NONE
41,Zubat,NONE,Poison,Flying,Kanto,1/3,NONE,NONE
42,Golbat,NONE,Poison,Flying,Kanto,2/3,NONE,NONE
43,Oddish,NONE,Grass,Poison,Kanto,1/3,NONE,NONE
44,Gloom,NONE,Grass,Poison,Kanto,2/3,NONE,NONE
45,Vileplume,NONE,Grass,Poison,Kanto,3/3,NONE,NONE
46,Paras,NONE,Bug,Grass,Kanto,1/2,NONE,NONE
47,Parasect,NONE,Bug,Grass,Kanto,2/2,NONE,NONE
48,Venonat,NONE,Bug,Poison,Kanto,1/2,NONE,NONE
49,Venomoth,NONE,Bug,Poison,Kanto,2/2,NONE,NONE
50,Diglett,NONE,Ground,NONE,Kanto,1/2,NONE,NONE
50,Diglett,Alolan Diglett,Ground,Steel,Alola,1/2,NONE,NONE
51,Dugtrio,NONE,Ground,NONE,Kanto,2/2,NONE,NONE
51,Dugtrio,Alolan Dugtrio,Ground,Steel,Alola,2/2,NONE,NONE
52,Meowth,NONE,Normal,NONE,Kanto,1/2,NONE,NONE
52,Meowth,Alolan Meowth,Dark,NONE,Alola,1/2,NONE,NONE
52,Meowth,Galarian Meowth,Steel,NONE,Galar,1/2,NONE,NONE
53,Persian,NONE,Normal,NONE,Kanto,2/2,NONE,NONE
53,Persian,Alolan Persian,Dark,NONE,Alola,2/2,NONE,NONE
54,Psyduck,NONE,Water,NONE,Kanto,1/2,NONE,NONE
55,Golduck,NONE,Water,NONE,Kanto,2/2,NONE,NONE
56,Mankey,NONE,Fighting,NONE,Kanto,1/3,NONE,NONE
57,Primeape,NONE,Fighting,NONE,Kanto,2/3,NONE,NONE
58,Growlithe,NONE,Fire,NONE,Kanto,1/2,NONE,NONE
58,Growlithe,Hisuian Growlithe,Fire,Rock,Galar,1/2,NONE,NONE
59,Arcanine,NONE,Fire,NONE,Kanto,2/2,NONE,NONE
59,Arcanine,Hisuian Arcanine,Fire,Rock,Galar,2/2,NONE,NONE
60,Poliwag,NONE,Water,NONE,Kanto,1/3,NONE,NONE
61,Poliwhirl,NONE,Water,NONE,Kanto,2/3,NONE,NONE
62,Poliwrath,NONE,Water,Fighting,Kanto,3/3,NONE,NONE
63,Abra,NONE,Psychic,NONE,Kanto,1/3,NONE,NONE
64,Kadabra,NONE,Psychic,NONE,Kanto,2/3,NONE,NONE
65,Alakazam,NONE,Psychic,NONE,Kanto,3/3,NONE,NONE
65,Alakazam,Mega Alakazam,Psychic,NONE,Kanto,3/3,NONE,NONE
66,Machop,NONE,Fighting,NONE,Kanto,1/3,NONE,NONE
67,Machoke,NONE,Fighting,NONE,Kanto,2/3,NONE,NONE
68,Machamp,NONE,Fighting,NONE,Kanto,3/3,NONE,NONE
69,Bellsprout,NONE,Grass,Poison,Kanto,1/3,NONE,NONE
70,Weepinbell,NONE,Grass,Poison,Kanto,2/3,NONE,NONE
71,Victreebel,NONE,Grass,Poison,Kanto,3/3,NONE,NONE
72,Tentacool,NONE,Water,Poison,Kanto,1/2,NONE,NONE
73,Tentacruel,NONE,Water,Poison,Kanto,2/2,NONE,NONE
74,Geodude,NONE,Rock,Ground,Kanto,1/3,NONE,NONE
74,Geodude,Alolan Geodude,Rock,Electric,Alola,1/3,NONE,NONE
75,Graveler,NONE,Rock,Ground,Kanto,2/3,NONE,NONE
75,Graveler,Alolan Graveler,Rock,Electric,Alola,2/3,NONE,NONE
76,Golem,NONE,Rock,Ground,Kanto,3/3,NONE,NONE
76,Golem,Alolan Golem,Rock,Electric,Alola,3/3,NONE,NONE
77,Ponyta,NONE,Fire,NONE,Kanto,1/2,NONE,NONE
77,Ponyta,Galarian Ponyta,Psychic,NONE,Galar,1/2,NONE,NONE
78,Rapidash,NONE,Fire,NONE,Kanto,2/2,NONE,NONE
78,Rapidash,Galarian Rapidash,Psychic,Fairy,Galar,2/2,NONE,NONE
79,Slowpoke,NONE,Water,Psychic,Kanto,1/2,NONE,NONE
79,Slowpoke,Galarian Slowpoke,Psychic,NONE,Galar,1/2,NONE,NONE
80,Slowbro,NONE,Water,Psychic,Kanto,2/2,NONE,NONE
80,Slowbro,Mega Slowbro,Water,Psychic,Kanto,2/2,NONE,NONE
80,Slowbro,Galarian Slowbro,Poison,Psychic,Galar,2/2,NONE,NONE
81,Magnemite,NONE,Electric,Steel,Kanto,1/3,NONE,NONE
82,Magneton,NONE,Electric,Steel,Kanto,2/3,NONE,NONE
83,Farfetch'd,NONE,Normal,Flying,Kanto,1/1,NONE,NONE
83,Farfetch'd,Galarian Farfetch'd,Fighting,NONE,Galar,1/2,NONE,NONE
84,Doduo,NONE,Normal,Flying,Kanto,1/2,NONE,NONE
85,Dodrio,NONE,Normal,Flying,Kanto,2/2,NONE,NONE
86,Seel,NONE,Water,NONE,Kanto,1/2,NONE,NONE
87,Dewgong,NONE,Water,Ice,Kanto,2/2,NONE,NONE
88,Grimer,NONE,Poison,NONE,Kanto,1/2,NONE,NONE
88,Grimer,Alolan Grimer,Poison,Dark,Alola,1/2,NONE,NONE
89,Muk,NONE,Poison,NONE,Kanto,2/2,NONE,NONE
89,Muk,Alolan Muk,Poison,Dark,Alola,2/2,NONE,NONE
90,Shellder,NONE,Water,NONE,Kanto,1/2,NONE,NONE
91,Cloyster,NONE,Water,Ice,Kanto,2/2,NONE,NONE
92,Gastly,NONE,Ghost,Poison,Kanto,1/3,NONE,NONE
93,Haunter,NONE,Ghost,Poison,Kanto,2/3,NONE,NONE
94,Gengar,NONE,Ghost,Poison,Kanto,3/3,NONE,NONE
94,Gengar,Mega Gengar,Ghost,Poison,Kanto,3/3,NONE,NONE
95,Onix,NONE,Rock,Ground,Kanto,1/2,NONE,NONE
96,Drowzee,NONE,Psychic,NONE,Kanto,1/2,NONE,NONE
97,Hypno,NONE,Psychic,NONE,Kanto,2/2,NONE,NONE
98,Krabby,NONE,Water,NONE,Kanto,1/2,NONE,NONE
99,Kingler,NONE,Water,NONE,Kanto,2/2,NONE,NONE
100,Voltorb,NONE,Electric,NONE,Kanto,1/2,NONE,NONE
100,Voltorb,Hisuian Voltorb,Electric,Grass,Galar,1/2,NONE,NONE
101,Electrode,NONE,Electric,NONE,Kanto,2/2,NONE,NONE
101,Electrode,Hisuian Electrode,Electric,Grass,Galar,2/2,NONE,NONE
102,Exeggcute,NONE,Grass,Psychic,Kanto,1/2,NONE,NONE
103,Exeggutor,NONE,Grass,Psychic,Kanto,2/2,NONE,NONE
103,Exeggutor,Alolan Exeggutor,Grass,Dragon,Alola,2/2,NONE,NONE
104,Cubone,NONE,Ground,NONE,Kanto,1/2,NONE,NONE
105,Marowak,NONE,Ground,NONE,Kanto,2/2,NONE,NONE
105,Marowak,Alolan Marowak,Fire,Ghost,Alola,2/2,NONE,NONE
106,Hitmonlee,NONE,Fighting,NONE,Kanto,2/2,NONE,NONE
107,Hitmonchan,NONE,Fighting,NONE,Kanto,2/2,NONE,NONE
108,Lickitung,NONE,Normal,NONE,Kanto,1/2,NONE,NONE
109,Koffing,NONE,Poison,NONE,Kanto,1/2,NONE,NONE
110,Weezing,NONE,Poison,NONE,Kanto,1/2,NONE,NONE
110,Weezing,Galarian Weezing,Poison,Fairy,Galar,2/2,NONE,NONE
111,Rhyhorn,NONE,Ground,Rock,Kanto,1/3,NONE,NONE
112,Rhydon,NONE,Ground,Rock,Kanto,2/3,NONE,NONE
113,Chansey,NONE,Normal,NONE,Kanto,2/3,NONE,NONE
114,Tangela,NONE,Grass,NONE,Kanto,1/2,NONE,NONE
115,Kangaskhan,NONE,Normal,NONE,Kanto,1/1,NONE,NONE
115,Kangaskhan,Mega Kangaskhan,Normal,NONE,Kanto,1/1,NONE,NONE
116,Horsea,NONE,Water,NONE,Kanto,1/3,NONE,NONE
117,Seadra,NONE,Water,NONE,Kanto,2/3,NONE,NONE
118,Goldeen,NONE,Water,NONE,Kanto,1/2,NONE,NONE
119,Seaking,NONE,Water,NONE,Kanto,2/2,NONE,NONE
120,Staryu,NONE,Water,NONE,Kanto,1/2,NONE,NONE
121,Starmie,NONE,Water,Psychic,Kanto,2/2,NONE,NONE
122,Mr. Mime,NONE,Psychic,Fairy,Kanto,2/2,NONE,NONE
122,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,Galar,2/3,NONE,NONE
123,Scyther,NONE,Bug,Flying,Kanto,1/2,NONE,NONE
124,Jynx,NONE,Ice,Psychic,Kanto,2/2,NONE,NONE
125,Electabuzz,NONE,Electric,NONE,Kanto,2/3,NONE,NONE
126,Magmar,NONE,Fire,NONE,Kanto,2/3,NONE,NONE
127,Pinsir,NONE,Bug,NONE,Kanto,1/1,NONE,NONE
127,Pinsir,Mega Pinsir,Bug,Flying,Kanto,1/1,NONE,NONE
128,Tauros,NONE,Normal,NONE,Kanto,1/1,NONE,NONE
128,Tauros,Combat Breed,Fighting,NONE,Paldea,1/1,NONE,NONE
128,Tauros,Blaze Breed,Fighting,Fire,Paldea,1/1,NONE,NONE
128,Tauros,Aqua Breed,Fighting,Water,Paldea,1/1,NONE,NONE
129,Magikarp,NONE,Water,NONE,Kanto,1/2,NONE,NONE
130,Gyarados,NONE,Water,Flying,Kanto,2/2,NONE,NONE
130,Gyarados,Mega Gyarados,Water,Dark,Kanto,2/2,NONE,NONE
131,Lapras,NONE,Water,Ice,Kanto,1/1,NONE,NONE
132,Ditto,NONE,Normal,NONE,Kanto,1/1,NONE,NONE
133,Eevee,NONE,Normal,NONE,Kanto,1/2,NONE,NONE
133,Eevee,Partner Eevee,Normal,NONE,Alola,1/1,NONE,NONE
134,Vaporeon,NONE,Water,NONE,Kanto,2/2,NONE,NONE
135,Jolteon,NONE,Electric,NONE,Kanto,2/2,NONE,NONE
136,Flareon,NONE,Fire,NONE,Kanto,2/2,NONE,NONE
137,Porygon,NONE,Normal,NONE,Kanto,1/3,NONE,NONE
138,Omanyte,NONE,Rock,Water,Kanto,1/2,NONE,NONE
139,Omastar,NONE,Rock,Water,Kanto,2/2,NONE,NONE
140,Kabuto,NONE,Rock,Water,Kanto,1/2,NONE,NONE
141,Kabutops,NONE,Rock,Water,Kanto,2/2,NONE,NONE
142,Aerodactyl,NONE,Rock,Flying,Kanto,1/1,NONE,NONE
142,Aerodactyl,Mega Aerodactyl,Rock,Flying,Kanto,1/1,NONE,NONE
143,Snorlax,NONE,Normal,NONE,Kanto,2/2,NONE,NONE
144,Articuno,NONE,Ice,Flying,Kanto,1/1,NONE,NONE
144,Articuno,Galarian Articuno,Psychic,Flying,Galar,1/1,NONE,NONE
145,Zapdos,NONE,Electric,Flying,Kanto,1/1,NONE,NONE
145,Zapdos,Galarian Zapdos,Fighting,Flying,Galar,1/1,NONE,NONE
146,Moltres,NONE,Fire,Flying,Kanto,1/1,NONE,NONE
146,Moltres,Galarian Moltres,Dark,Flying,Galar,1/1,NONE,NONE
147,Dratini,NONE,Dragon,NONE,Kanto,1/3,NONE,NONE
148,Dragonair,NONE,Dragon,NONE,Kanto,2/3,NONE,NONE
149,Dragonite,NONE,Dragon,Flying,Kanto,3/3,NONE,NONE
150,Mewtwo,NONE,Psychic,NONE,Kanto,1/1,NONE,NONE
150,Mewtwo,Mega Mewtwo X,Psychic,Fighting,Kanto,1/1,NONE,NONE
150,Mewtwo,Mega Mewtwo Y,Psychic,NONE,Kanto,1/1,NONE,NONE
151,Mew,NONE,Psychic,NONE,Kanto,1/1,NONE,NONE
152,Chikorita,NONE,Grass,NONE,Johto,1/3,NONE,NONE
153,Bayleef,NONE,Grass,NONE,Johto,2/3,NONE,NONE
154,Meganium,NONE,Grass,NONE,Johto,3/3,NONE,NONE
155,Cyndaquil,NONE,Fire,NONE,Johto,1/3,NONE,NONE
156,Quilava,NONE,Fire,NONE,Johto,2/3,NONE,NONE
157,Typhlosion,NONE,Fire,NONE,Johto,3/3,NONE,NONE
157,Typhlosion,Hisuian Typhlosion,Fire,Ghost,Galar,3/3,NONE,NONE
158,Totodile,NONE,Water,NONE,Johto,1/3,NONE,NONE
159,Croconaw,NONE,Water,NONE,Johto,2/3,NONE,NONE
160,Feraligatr,NONE,Water,NONE,Johto,3/3,NONE,NONE
161,Sentret,NONE,Normal,NONE,Johto,1/2,NONE,NONE
162,Furret,NONE,Normal,NONE,Johto,2/2,NONE,NONE
163,Hoothoot,NONE,Normal,Flying,Johto,1/2,NONE,NONE
164,Noctowl,NONE,Normal,Flying,Johto,2/2,NONE,NONE
165,Ledyba,NONE,Bug,Flying,Johto,1/2,NONE,NONE
166,Ledian,NONE,Bug,Flying,Johto,2/2,NONE,NONE
167,Spinarak,NONE,Bug,Poison,Johto,1/2,NONE,NONE
168,Ariados,NONE,Bug,Poison,Johto,2/2,NONE,NONE
169,Crobat,NONE,Poison,Flying,Johto,3/3,NONE,NONE
170,Chinchou,NONE,Water,Electric,Johto,1/2,NONE,NONE
171,Lanturn,NONE,Water,Electric,Johto,2/2,NONE,NONE
172,Pichu,NONE,Electric,NONE,Johto,1/3,NONE,NONE
173,Cleffa,NONE,Fairy,NONE,Johto,1/3,NONE,NONE
174,Igglybuff,NONE,Normal,Fairy,Johto,1/3,NONE,NONE
175,Togepi,NONE,Fairy,NONE,Johto,1/3,NONE,NONE
176,Togetic,NONE,Fairy,Flying,Johto,2/3,NONE,NONE
177,Natu,NONE,Psychic,Flying,Johto,1/2,NONE,NONE
178,Xatu,NONE,Psychic,Flying,Johto,2/2,NONE,NONE
179,Mareep,NONE,Electric,NONE,Johto,1/3,NONE,NONE
180,Flaaffy,NONE,Electric,NONE,Johto,2/3,NONE,NONE
181,Ampharos,NONE,Electric,NONE,Johto,3/3,NONE,NONE
181,Ampharos,Mega Ampharos,Electric,Dragon,Johto,3/3,NONE,NONE
182,Bellossom,NONE,Grass,NONE,Johto,3/3,NONE,NONE
183,Marill,NONE,Water,Fairy,Johto,2/3,NONE,NONE
184,Azumarill,NONE,Water,Fairy,Johto,3/3,NONE,NONE
185,Sudowoodo,NONE,Rock,NONE,Johto,2/2,NONE,NONE
186,Politoed,NONE,Water,NONE,Johto,3/3,NONE,NONE
187,Hoppip,NONE,Grass,Flying,Johto,1/3,NONE,NONE
188,Skiploom,NONE,Grass,Flying,Johto,2/3,NONE,NONE
189,Jumpluff,NONE,Grass,Flying,Johto,3/3,NONE,NONE
190,Aipom,NONE,Normal,NONE,Johto,1/2,NONE,NONE
191,Sunkern,NONE,Grass,NONE,Johto,1/2,NONE,NONE
192,Sunflora,NONE,Grass,NONE,Johto,2/2,NONE,NONE
193,Yanma,NONE,Bug,Flying,Johto,1/2,NONE,NONE
194,Wooper,NONE,Water,Ground,Johto,1/2,NONE,NONE
194,Wooper,Paldean Wooper,Poison,Ground,Paldea,1/2,NONE,NONE
195,Quagsire,NONE,Water,Ground,Johto,2/2,NONE,NONE
196,Espeon,NONE,Psychic,NONE,Johto,2/2,NONE,NONE
197,Umbreon,NONE,Dark,NONE,Johto,2/2,NONE,NONE
198,Murkrow,NONE,Dark,Flying,Johto,1/2,NONE,NONE
199,Slowking,NONE,Water,Psychic,Johto,2/2,NONE,NONE
199,Slowking,Galarian Slowking,Poison,Psychic,Galar,2/2,NONE,NONE
200,Misdreavus,NONE,Ghost,NONE,Johto,1/2,NONE,NONE
201,Unown,NONE,Psychic,NONE,Johto,1/1,NONE,NONE
202,Wobbuffet,NONE,Psychic,NONE,Johto,2/2,NONE,NONE
203,Girafarig,NONE,Normal,Psychic,Johto,1/2,NONE,NONE
204,Pineco,NONE,Bug,NONE,Johto,1/2,NONE,NONE
205,Forretress,NONE,Bug,Steel,Johto,2/2,NONE,NONE
206,Dunsparce,NONE,Normal,NONE,Johto,1/2,NONE,NONE
207,Gligar,NONE,Ground,Flying,Johto,1/2,NONE,NONE
208,Steelix,NONE,Steel,Ground,Johto,2/2,NONE,NONE
208,Steelix,Mega Steelix,Steel,Ground,Johto,2/2,NONE,NONE
209,Snubbull,NONE,Fairy,NONE,Johto,1/2,NONE,NONE
210,Granbull,NONE,Fairy,NONE,Johto,2/2,NONE,NONE
211,Qwilfish,NONE,Water,Poison,Johto,1/1,NONE,NONE
211,Qwilfish,Hisuian Qwilfish,Dark,Poison,Galar,1/2,NONE,NONE
212,Scizor,NONE,Bug,Steel,Johto,2/2,NONE,NONE
212,Scizor,Mega Scizor,Bug,Steel,Johto,2/2,NONE,NONE
213,Shuckle,NONE,Bug,Rock,Johto,1/1,NONE,NONE
214,Heracross,NONE,Bug,Fighting,Johto,1/1,NONE,NONE
214,Heracross,Mega Heracross,Bug,Fighting,Johto,1/1,NONE,NONE
215,Sneasel,NONE,Dark,Ice,Johto,1/2,NONE,NONE
215,Sneasel,Hisuian Sneasel,Fighting,Poison,Galar,1/2,NONE,NONE
216,Teddiursa,NONE,Normal,NONE,Johto,1/3,NONE,NONE
217,Ursaring,NONE,Normal,NONE,Johto,2/3,NONE,NONE
218,Slugma,NONE,Fire,NONE,Johto,1/2,NONE,NONE
219,Magcargo,NONE,Fire,Rock,Johto,2/2,NONE,NONE
220,Swinub,NONE,Ice,Ground,Johto,1/3,NONE,NONE
221,Piloswine,NONE,Ice,Ground,Johto,2/3,NONE,NONE
222,Corsola,NONE,Water,Rock,Johto,1/1,NONE,NONE
222,Corsola,Galarian Corsola,Ghost,NONE,Galar,1/2,NONE,NONE
223,Remoraid,NONE,Water,NONE,Johto,1/2,NONE,NONE
224,Octillery,NONE,Water,NONE,Johto,2/2,NONE,NONE
225,Delibird,NONE,Ice,Flying,Johto,1/1,NONE,NONE
226,Mantine,NONE,Water,Flying,Johto,2/2,NONE,NONE
227,Skarmory,NONE,Steel,Flying,Johto,1/1,NONE,NONE
228,Houndour,NONE,Dark,Fire,Johto,1/2,NONE,NONE
229,Houndoom,NONE,Dark,Fire,Johto,2/2,NONE,NONE
229,Houndoom,Mega Houndoom,Dark,Fire,Johto,2/2,NONE,NONE
230,Kingdra,NONE,Water,Dragon,Johto,3/3,NONE,NONE
231,Phanpy,NONE,Ground,NONE,Johto,1/2,NONE,NONE
232,Donphan,NONE,Ground,NONE,Johto,2/2,NONE,NONE
233,Porygon2,NONE,Normal,NONE,Johto,2/3,NONE,NONE
234,Stantler,NONE,Normal,NONE,Johto,1/2,NONE,NONE
235,Smeargle,NONE,Normal,NONE,Johto,1/1,NONE,NONE
236,Tyrogue,NONE,Fighting,NONE,Johto,1/2,NONE,NONE
237,Hitmontop,NONE,Fighting,NONE,Johto,2/2,NONE,NONE
238,Smoochum,NONE,Ice,Psychic,Johto,1/2,NONE,NONE
239,Elekid,NONE,Electric,NONE,Johto,1/3,NONE,NONE
240,Magby,NONE,Fire,NONE,Johto,1/3,NONE,NONE
