Pokedex_No,Name,Form,Type1,Type2,Region,Evo_Stage,Evo_Tag,Category
241,Miltank,NONE,Normal,NONE,Johto,1/1,NONE,NONE
242,Blissey,NONE,Normal,NONE,Johto,3/3,NONE,NONE
243,Raikou,NONE,Electric,NONE,Johto,1/1,NONE,NONE
244,Entei,NONE,Fire,NONE,Johto,1/1,NONE,NONE
245,Suicune,NONE,Water,NONE,Johto,1/1,NONE,NONE
246,Larvitar,NONE,Rock,Ground,Johto,1/3,NONE,NONE
247,Pupitar,NONE,Rock,Ground,Johto,2/3,NONE,NONE
248,Tyranitar,NONE,Rock,Dark,Johto,3/3,NONE,NONE
248,Tyranitar,Mega Tyranitar,Rock,Dark,Johto,3/3,NONE,NONE
249,Lugia,NONE,Psychic,Flying,Johto,1/1,NONE,NONE
250,Ho-oh,NONE,Fire,Flying,Johto,1/1,NONE,NONE
251,Celebi,NONE,Psychic,Grass,Johto,1/1,NONE,NONE
252,Treecko,NONE,Grass,NONE,Hoenn,1/3,NONE,NONE
253,Grovyle,NONE,Grass,NONE,Hoenn,2/3,NONE,NONE
254,Sceptile,NONE,Grass,NONE,Hoenn,3/3,NONE,NONE
254,Sceptile,Mega Sceptile,Grass,Dragon,Hoenn,3/3,NONE,NONE
255,Torchic,NONE,Fire,NONE,Hoenn,1/3,NONE,NONE
256,Combusken,NONE,Fire,Fighting,Hoenn,2/3,NONE,NONE
257,Blaziken,NONE,Fire,Fighting,Hoenn,3/3,NONE,NONE
257,Blaziken,Mega Blaziken,Fire,Fighting,Hoenn,3/3,NONE,NONE
258,Mudkip,NONE,Water,NONE,Hoenn,1/3,NONE,NONE
259,Marshtomp,NONE,Water,Ground,Hoenn,2/3,NONE,NONE
260,Swampert,NONE,Water,Ground,Hoenn,3/3,NONE,NONE
260,Swampert,Mega Swampert,Water,Ground,Hoenn,3/3,NONE,NONE
261,Poochyena,NONE,Dark,NONE,Hoenn,1/2,NONE,NONE
262,Mightyena,NONE,Dark,NONE,Hoenn,2/2,NONE,NONE
263,Zigzagoon,NONE,Normal,NONE,Hoenn,1/2,NONE,NONE
263,Zigzagoon,Galarian Zigzagoon,Dark,Normal,Galar,1/3,NONE,NONE
264,Linoone,NONE,Normal,NONE,Hoenn,2/2,NONE,NONE
264,Linoone,Galarian Linoone,Dark,Normal,Galar,2/3,NONE,NONE
265,Wurmple,NONE,Bug,NONE,Hoenn,1/3,NONE,NONE
266,Silcoon,NONE,Bug,NONE,Hoenn,2/3,NONE,NONE
267,Beautifly,NONE,Bug,Flying,Hoenn,3/3,NONE,NONE
268,Cascoon,NONE,Bug,NONE,Hoenn,2/3,NONE,NONE
269,Dustox,NONE,Bug,Poison,Hoenn,3/3,NONE,NONE
270,Lotad,NONE,Water,Grass,Hoenn,1/3,NONE,NONE
271,Lombre,NONE,Water,Grass,Hoenn,2/3,NONE,NONE
272,Ludicolo,NONE,Water,Grass,Hoenn,3/3,NONE,NONE
273,Seedot,NONE,Grass,NONE,Hoenn,1/3,NONE,NONE
274,Nuzleaf,NONE,Grass,Dark,Hoenn,2/3,NONE,NONE
275,Shiftry,NONE,Grass,Dark,Hoenn,3/3,NONE,NONE
276,Taillow,NONE,Normal,Flying,Hoenn,1/2,NONE,NONE
277,Swellow,NONE,Normal,Flying,Hoenn,2/2,NONE,NONE
278,Wingull,NONE,Water,Flying,Hoenn,1/2,NONE,NONE
279,Pelipper,NONE,Water,Flying,Hoenn,2/2,NONE,NONE
280,Ralts,NONE,Psychic,Fairy,Hoenn,1/3,NONE,NONE
281,Kirlia,NONE,Psychic,Fairy,Hoenn,2/3,NONE,NONE
282,Gardevoir,NONE,Psychic,Fairy,Hoenn,3/3,NONE,NONE
282,Gardevoir,Mega Gardevoir,Psychic,Fairy,Hoenn,3/3,NONE,NONE
283,Surskit,NONE,Bug,Water,Hoenn,1/2,NONE,NONE
284,Masquerain,NONE,Bug,Flying,Hoenn,2/2,NONE,NONE
285,Shroomish,NONE,Grass,NONE,Hoenn,1/3,NONE,NONE
286,Breloom,NONE,Grass,Fighting,Hoenn,2/2,NONE,NONE
287,Slakoth,NONE,Normal,NONE,Hoenn,1/3,NONE,NONE
288,Vigoroth,NONE,Normal,NONE,Hoenn,2/3,NONE,NONE
289,Slaking,NONE,Normal,NONE,Hoenn,3/3,NONE,NONE
290,Nincada,NONE,Bug,Ground,Hoenn,1/2,NONE,NONE
291,Ninjask,NONE,Bug,Flying,Hoenn,2/2,NONE,NONE
292,Shedinja,NONE,Bug,Ghost,Hoenn,2/2,NONE,NONE
293,Whismur,NONE,Normal,NONE,Hoenn,1/3,NONE,NONE
294,Loudred,NONE,Normal,NONE,Hoenn,2/3,NONE,NONE
295,Exploud,NONE,Normal,NONE,Hoenn,3/3,NONE,NONE
296,Makuhita,NONE,Fighting,NONE,Hoenn,1/2,NONE,NONE
297,Hariyama,NONE,Fighting,NONE,Hoenn,2/2,NONE,NONE
298,Azurill,NONE,Normal,Fairy,Hoenn,1/3,NONE,NONE
299,Nosepass,NONE,Rock,NONE,Hoenn,1/2,NONE,NONE
300,Skitty,NONE,Normal,NONE,Hoenn,1/2,NONE,NONE
301,Delcatty,NONE,Normal,NONE,Hoenn,2/2,NONE,NONE
302,Sableye,NONE,Dark,Ghost,Hoenn,1/1,NONE,NONE
302,Sableye,Mega Sableye,Dark,Ghost,Hoenn,1/1,NONE,NONE
303,Mawile,NONE,Steel,Fairy,Hoenn,1/1,NONE,NONE
303,Mawile,Mega Mawile,Steel,Fairy,Hoenn,1/1,NONE,NONE
304,Aron,NONE,Steel,Rock,Hoenn,1/3,NONE,NONE
305,Lairon,NONE,Steel,Rock,Hoenn,2/3,NONE,NONE
306,Aggron,NONE,Steel,Rock,Hoenn,3/3,NONE,NONE
306,Aggron,Mega Aggron,Steel,NONE,Hoenn,3/3,NONE,NONE
307,Meditite,NONE,Fighting,Psychic,Hoenn,1/2,NONE,NONE
308,Medicham,NONE,Fighting,Psychic,Hoenn,2/2,NONE,NONE
308,Medicham,Mega Medicham,Fighting,Psychic,Hoenn,2/2,NONE,NONE
309,Electrike,NONE,Electric,NONE,Hoenn,1/2,NONE,NONE
310,Manectric,NONE,Electric,NONE,Hoenn,2/2,NONE,NONE
310,Manectric,Mega Manectric,Electric,NONE,Hoenn,2/2,NONE,NONE
311,Plusle,NONE,Electric,NONE,Hoenn,1/1,NONE,NONE
312,Minun,NONE,Electric,NONE,Hoenn,1/1,NONE,NONE
313,Volbeat,NONE,Bug,NONE,Hoenn,1/1,NONE,NONE
314,Illumise,NONE,Bug,NONE,Hoenn,1/1,NONE,NONE
315,Roselia,NONE,Grass,Poison,Hoenn,2/3,NONE,NONE
316,Gulpin,NONE,Poison,NONE,Hoenn,1/2,NONE,NONE
317,Swalot,NONE,Poison,NONE,Hoenn,2/2,NONE,NONE
318,Carvanha,NONE,Water,Dark,Hoenn,1/2,NONE,NONE
319,Sharpedo,NONE,Water,Dark,Hoenn,2/2,NONE,NONE
319,Sharpedo,Mega Sharpedo,Water,Dark,Hoenn,2/2,NONE,NONE
320,Wailmer,NONE,Water,NONE,Hoenn,1/3,NONE,NONE
321,Wailord,NONE,Water,NONE,Hoenn,2/3,NONE,NONE
322,Numel,NONE,Fire,Ground,Hoenn,1/2,NONE,NONE
323,Camerupt,NONE,Fire,Ground,Hoenn,2/2,NONE,NONE
323,Camerupt,Mega Camerupt,Fire,Ground,Hoenn,2/2,NONE,NONE
324,Torkoal,NONE,Fire,NONE,Hoenn,1/1,NONE,NONE
325,Spoink,NONE,Psychic,NONE,Hoenn,1/2,NONE,NONE
326,Grumpig,NONE,Psychic,NONE,Hoenn,2/2,NONE,NONE
327,Spinda,NONE,Normal,NONE,Hoenn,1/1,NONE,NONE
328,Trapinch,NONE,Ground,NONE,Hoenn,1/3,NONE,NONE
329,Vibrava,NONE,Ground,Dragon,Hoenn,2/3,NONE,NONE
330,Flygon,NONE,Ground,Dragon,Hoenn,3/3,NONE,NONE
331,Cacnea,NONE,Grass,NONE,Hoenn,1/2,NONE,NONE
332,Cacturne,NONE,Grass,Dark,Hoenn,2/2,NONE,NONE
333,Swablu,NONE,Normal,Flying,Hoenn,1/2,NONE,NONE
334,Altaria,NONE,Dragon,Flying,Hoenn,2/2,NONE,NONE
334,Altaria,Mega Altaria,Dragon,Fairy,Hoenn,2/2,NONE,NONE
335,Zangoose,NONE,Normal,NONE,Hoenn,1/1,NONE,NONE
336,Seviper,NONE,Poison,NONE,Hoenn,1/1,NONE,NONE
337,Lunatone,NONE,Rock,Psychic,Hoenn,1/1,NONE,NONE
338,Solrock,NONE,Rock,Psychic,Hoenn,1/1,NONE,NONE
339,Barboach,NONE,Water,Ground,Hoenn,1/2,NONE,NONE
340,Whiscash,NONE,Water,Ground,Hoenn,2/2,NONE,NONE
341,Corphish,NONE,Water,NONE,Hoenn,1/2,NONE,NONE
342,Crawdaunt,NONE,Water,Dark,Hoenn,2/2,NONE,NONE
343,Baltoy,NONE,Ground,Psychic,Hoenn,1/2,NONE,NONE
344,Claydol,NONE,Ground,Psychic,Hoenn,2/2,NONE,NONE
345,Lileep,NONE,Rock,Grass,Hoenn,1/2,NONE,NONE
346,Cradily,NONE,Rock,Grass,Hoenn,2/2,NONE,NONE
347,Anorith,NONE,Rock,Bug,Hoenn,1/2,NONE,NONE
348,Armaldo,NONE,Rock,Bug,Hoenn,2/2,NONE,NONE
349,Feebas,NONE,Water,NONE,Hoenn,1/2,NONE,NONE
350,Milotic,NONE,Water,NONE,Hoenn,2/2,NONE,NONE
351,Castform,NONE,Normal,NONE,Hoenn,1/1,NONE,NONE
351,Castform,Sunny Form,Fire,NONE,Hoenn,1/1,NONE,NONE
351,Castform,Rainy Form,Water,NONE,Hoenn,1/1,NONE,NONE
351,Castform,Snowy Form,Ice,NONE,Hoenn,1/1,NONE,NONE
352,Kecleon,NONE,Normal,NONE,Hoenn,1/1,NONE,NONE
353,Shuppet,NONE,Ghost,NONE,Hoenn,1/2,NONE,NONE
354,Banette,NONE,Ghost,NONE,Hoenn,2/2,NONE,NONE
354,Banette,Mega Banette,Ghost,NONE,Hoenn,2/2,NONE,NONE
355,Duskull,NONE,Ghost,NONE,Hoenn,1/3,NONE,NONE
356,Dusclops,NONE,Ghost,NONE,Hoenn,2/3,NONE,NONE
357,Tropius,NONE,Grass,Flying,Hoenn,1/1,NONE,NONE
358,Chimecho,NONE,Psychic,NONE,Hoenn,2/2,NONE,NONE
359,Absol,NONE,Dark,NONE,Hoenn,1/1,NONE,NONE
359,Absol,Mega Absol,Dark,NONE,Hoenn,1/1,NONE,NONE
360,Wynaut,NONE,Psychic,NONE,Hoenn,1/2,NONE,NONE
361,Snorunt,NONE,Ice,NONE,Hoenn,1/2,NONE,NONE
362,Glalie,NONE,Ice,NONE,Hoenn,2/2,NONE,NONE
362,Glalie,Mega Glalie,Ice,NONE,Hoenn,2/2,NONE,NONE
363,Spheal,NONE,Ice,Water,Hoenn,1/3,NONE,NONE
364,Sealeo,NONE,Ice,Water,Hoenn,2/3,NONE,NONE
365,Walrein,NONE,Ice,Water,Hoenn,3/3,NONE,NONE
366,Clamperl,NONE,Water,NONE,Hoenn,1/2,NONE,NONE
367,Huntail,NONE,Water,NONE,Hoenn,2/2,NONE,NONE
368,Gorebyss,NONE,Water,NONE,Hoenn,2/2,NONE,NONE
369,Relicanth,NONE,Water,Rock,Hoenn,1/1,NONE,NONE
370,Luvdisc,NONE,Water,NONE,Hoenn,1/1,NONE,NONE
371,Bagon,NONE,Dragon,NONE,Hoenn,1/3,NONE,NONE
372,Shelgon,NONE,Dragon,NONE,Hoenn,2/3,NONE,NONE
373,Salamence,NONE,Dragon,Flying,Hoenn,3/3,NONE,NONE
373,Salamence,Mega Salamence,Dragon,Flying,Hoenn,3/3,NONE,NONE
374,Beldum,NONE,Steel,Psychic,Hoenn,1/3,NONE,NONE
375,Metang,NONE,Steel,Psychic,Hoenn,2/3,NONE,NONE
376,Metagross,NONE,Steel,Psychic,Hoenn,3/3,NONE,NONE
376,Metagross,Mega Metagross,Steel,Psychic,Hoenn,3/3,NONE,NONE
377,Regirock,NONE,Rock,NONE,Hoenn,1/1,NONE,NONE
378,Regice,NONE,Ice,NONE,Hoenn,1/1,NONE,NONE
379,Registeel,NONE,Steel,NONE,Hoenn,1/1,NONE,NONE
380,Latias,NONE,Dragon,Psychic,Hoenn,1/1,NONE,NONE
380,Latias,Mega Latias,Dragon,Psychic,Hoenn,1/1,NONE,NONE
381,Latios,NONE,Dragon,Psychic,Hoenn,1/1,NONE,NONE
381,Latios,Mega Latios,Dragon,Psychic,Hoenn,1/1,NONE,NONE
382,Kyogre,NONE,Water,NONE,Hoenn,1/1,NONE,NONE
382,Kyogre,Primal Kyogre,Water,NONE,Hoenn,1/1,NONE,NONE
383,Groudon,NONE,Ground,NONE,Hoenn,1/1,NONE,NONE
383,Groudon,Primal Groudon,Ground,Fire,Hoenn,1/1,NONE,NONE
384,Rayquaza,NONE,Dragon,Flying,Hoenn,1/1,NONE,NONE
384,Rayquaza,Mega Rayquaza,Dragon,Flying,Hoenn,1/1,NONE,NONE
385,Jirachi,NONE,Steel,Psychic,Hoenn,1/1,NONE,NONE
386,Deoxys,Normal Forme,Psychic,NONE,Hoenn,1/1,NONE,NONE
386,Deoxys,Attack Forme,Psychic,NONE,Hoenn,1/1,NONE,NONE
386,Deoxys,Defense Forme,Psychic,NONE,Hoenn,1/1,NONE,NONE
386,Deoxys,Speed Forme,Psychic,NONE,Hoenn,1/1,NONE,NONE
387,Turtwig,NONE,Grass,NONE,Sinnoh,1/3,NONE,NONE
388,Grotle,NONE,Grass,NONE,Sinnoh,2/3,NONE,NONE
389,Torterra,NONE,Grass,Ground,Sinnoh,3/3,NONE,NONE
390,Chimchar,NONE,Fire,NONE,Sinnoh,1/3,NONE,NONE
391,Monferno,NONE,Fire,Fighting,Sinnoh,2/3,NONE,NONE
392,Infernape,NONE,Fire,Fighting,Sinnoh,3/3,NONE,NONE
393,Piplup,NONE,Water,NONE,Sinnoh,1/3,NONE,NONE
394,Prinplup,NONE,Water,NONE,Sinnoh,2/3,NONE,NONE
395,Empoleon,NONE,Water,Steel,Sinnoh,3/3,NONE,NONE
396,Starly,NONE,Normal,Flying,Sinnoh,1/3,NONE,NONE
397,Staravia,NONE,Normal,Flying,Sinnoh,2/3,NONE,NONE
398,Staraptor,NONE,Normal,Flying,Sinnoh,3/3,NONE,NONE
399,Bidoof,NONE,Normal,NONE,Sinnoh,1/2,NONE,NONE
400,Bibarel,NONE,Normal,Water,Sinnoh,2/2,NONE,NONE
401,Kricketot,NONE,Bug,NONE,Sinnoh,1/2,NONE,NONE
402,Kricketune,NONE,Bug,NONE,Sinnoh,2/2,NONE,NONE
403,Shinx,NONE,Electric,NONE,Sinnoh,1/3,NONE,NONE
404,Luxio,NONE,Electric,NONE,Sinnoh,2/3,NONE,NONE
405,Luxray,NONE,Electric,NONE,Sinnoh,3/3,NONE,NONE
406,Budew,NONE,Grass,Poison,Sinnoh,1/3,NONE,NONE
407,Roserade,NONE,Grass,Poison,Sinnoh,3/3,NONE,NONE
408,Cranidos,NONE,Rock,NONE,Sinnoh,1/2,NONE,NONE
409,Rampardos,NONE,Rock,NONE,Sinnoh,2/2,NONE,NONE
410,Shieldon,NONE,Rock,Steel,Sinnoh,1/2,NONE,NONE
411,Bastiodon,NONE,Rock,Steel,Sinnoh,2/2,NONE,NONE
412,Burmy,Plant Cloak,Bug,NONE,Sinnoh,1/2,NONE,NONE
412,Burmy,Sandy Cloak,Bug,NONE,Sinnoh,1/2,NONE,NONE
412,Burmy,Trash Cloak,Bug,NONE,Sinnoh,1/2,NONE,NONE
413,Wormadam,Plant Cloak,Bug,Grass,Sinnoh,2/2,NONE,NONE
413,Wormadam,Sandy Cloak,Bug,Ground,Sinnoh,2/2,NONE,NONE
413,Wormadam,Trash Cloak,Bug,Steel,Sinnoh,2/2,NONE,NONE
414,Mothim,NONE,Bug,Flying,Sinnoh,2/2,NONE,NONE
415,Combee,NONE,Bug,Flying,Sinnoh,1/2,NONE,NONE
416,Vespiquen,NONE,Bug,Flying,Sinnoh,2/2,NONE,NONE
417,Pachirisu,NONE,Electric,NONE,Sinnoh,1/1,NONE,NONE
418,Buizel,NONE,Water,NONE,Sinnoh,1/2,NONE,NONE
419,Floatzel,NONE,Water,NONE,Sinnoh,2/2,NONE,NONE
420,Cherubi,NONE,Grass,NONE,Sinnoh,1/2,NONE,NONE
421,Cherrim,NONE,Grass,NONE,Sinnoh,2/2,NONE,NONE
422,Shellos,NONE,Water,NONE,Sinnoh,1/2,NONE,NONE
423,Gastrodon,NONE,Water,Ground,Sinnoh,2/2,NONE,NONE
424,Ambipom,NONE,Normal,NONE,Sinnoh,2/2,NONE,NONE
425,Drifloon,NONE,Ghost,Flying,Sinnoh,1/2,NONE,NONE
426,Drifblim,NONE,Ghost,Flying,Sinnoh,2/2,NONE,NONE
427,Buneary,NONE,Normal,NONE,Sinnoh,1/2,NONE,NONE
428,Lopunny,NONE,Normal,NONE,Sinnoh,2/2,NONE,NONE
428,Lopunny,Mega Lopunny,Normal,Fighting,Sinnoh,2/2,NONE,NONE
429,Mismagius,NONE,Ghost,NONE,Sinnoh,2/2,NONE,NONE
430,Honchkrow,NONE,Dark,Flying,Sinnoh,2/2,NONE,NONE
431,Glameow,NONE,Normal,NONE,Sinnoh,1/2,NONE,NONE
432,Purugly,NONE,Normal,NONE,Sinnoh,2/2,NONE,NONE
433,Chingling,NONE,Psychic,NONE,Sinnoh,1/2,NONE,NONE
434,Stunky,NONE,Poison,Dark,Sinnoh,1/2,NONE,NONE
435,Skuntank,NONE,Poison,Dark,Sinnoh,2/2,NONE,NONE
436,Bronzor,NONE,Steel,Psychic,Sinnoh,1/2,NONE,NONE
437,Bronzong,NONE,Steel,Psychic,Sinnoh,2/2,NONE,NONE
438,Bonsly,NONE,Rock,NONE,Sinnoh,1/2,NONE,NONE
439,Mime Jr.,NONE,Psychic,Fairy,Sinnoh,1/2,NONE,NONE
440,Happiny,NONE,Normal,NONE,Sinnoh,1/3,NONE,NONE
441,Chatot,NONE,Normal,Flying,Sinnoh,1/1,NONE,NONE
442,Spiritomb,NONE,Ghost,Dark,Sinnoh,1/1,NONE,NONE
443,Gible,NONE,Dragon,Ground,Sinnoh,1/3,NONE,NONE
444,Gabite,NONE,Dragon,Ground,Sinnoh,2/3,NONE,NONE
445,Garchomp,NONE,Dragon,Ground,Sinnoh,3/3,NONE,NONE
445,Garchomp,Mega Garchomp,Dragon,Ground,Sinnoh,3/3,NONE,NONE
446,Munchlax,NONE,Normal,NONE,Sinnoh,1/2,NONE,NONE
447,Riolu,NONE,Fighting,NONE,Sinnoh,1/2,NONE,NONE
448,Lucario,NONE,Fighting,Steel,Sinnoh,2/2,NONE,NONE
448,Lucario,Mega Lucario,Fighting,Steel,Sinnoh,2/2,NONE,NONE
449,Hippopotas,NONE,Ground,NONE,Sinnoh,1/2,NONE,NONE
450,Hippowdon,NONE,Ground,NONE,Sinnoh,2/2,NONE,NONE
451,Skorupi,NONE,Poison,Bug,Sinnoh,1/2,NONE,NONE
452,Drapion,NONE,Poison,Dark,Sinnoh,2/2,NONE,NONE
453,Croagunk,NONE,Poison,Fighting,Sinnoh,1/2,NONE,NONE
454,Toxicroak,NONE,Poison,Fighting,Sinnoh,2/2,NONE,NONE
455,Carnivine,NONE,Grass,NONE,Sinnoh,1/1,NONE,NONE
456,Finneon,NONE,Water,NONE,Sinnoh,1/2,NONE,NONE
457,Lumineon,NONE,Water,NONE,Sinnoh,2/2,NONE,NONE
458,Mantyke,NONE,Water,Flying,Sinnoh,1/2,NONE,NONE
459,Snover,NONE,Grass,Ice,Sinnoh,1/2,NONE,NONE
460,Abomasnow,NONE,Grass,Ice,Sinnoh,2/2,NONE,NONE
460,Abomasnow,Mega Abomasnow,Grass,Ice,Sinnoh,2/2,NONE,NONE
461,Weavile,NONE,Dark,Ice,Sinnoh,2/2,NONE,NONE
462,Magnezone,NONE,Electric,Steel,Sinnoh,3/3,NONE,NONE
463,Lickilicky,NONE,Normal,NONE,Sinnoh,2/2,NONE,NONE
464,Rhyperior,NONE,Ground,Rock,Sinnoh,3/3,NONE,NONE
465,Tangrowth,NONE,Grass,NONE,Sinnoh,2/2,NONE,NONE
466,Electivire,NONE,Electric,NONE,Sinnoh,3/3,NONE,NONE
467,Magmortar,NONE,Fire,NONE,Sinnoh,3/3,NONE,NONE
468,Togekiss,NONE,Fairy,Flying,Sinnoh,3/3,NONE,NONE
469,Yanmega,NONE,Bug,Flying,Sinnoh,2/2,NONE,NONE
470,Leafeon,NONE,Grass,NONE,Sinnoh,2/2,NONE,NONE
471,Glaceon,NONE,Ice,NONE,Sinnoh,2/2,NONE,NONE
472,Gliscor,NONE,Ground,Flying,Sinnoh,2/2,NONE,NONE
473,Mamoswine,NONE,Ice,Ground,Sinnoh,3/3,NONE,NONE
474,Porygon-Z,NONE,Normal,NONE,Sinnoh,3/3,NONE,NONE
475,Gallade,NONE,Psychic,Fighting,Sinnoh,3/3,NONE,NONE
475,Gallade,Mega Gallade,Psychic,Fighting,Sinnoh,3/3,NONE,NONE
476,Probopass,NONE,Rock,Steel,Sinnoh,2/2,NONE,NONE
477,Dusknoir,NONE,Ghost,NONE,Sinnoh,3/3,NONE,NONE
478,Froslass,NONE,Ice,Ghost,Sinnoh,2/2,NONE,NONE
479,Rotom,NONE,Electric,Ghost,Sinnoh,1/1,NONE,NONE
479,Rotom,Heat Rotom,Electric,Fire,Sinnoh,1/1,NONE,NONE
479,Rotom,Wash Rotom,Electric,Water,Sinnoh,1/1,NONE,NONE
479,Rotom,Frost Rotom,Electric,Ice,Sinnoh,1/1,NONE,NONE
479,Rotom,Fan Rotom,Electric,Flying,Sinnoh,1/1,NONE,NONE
479,Rotom,Mow Rotom,Electric,Grass,Sinnoh,1/1,NONE,NONE
480,Uxie,NONE,Psychic,NONE,Sinnoh,1/1,NONE,NONE
481,Mesprit,NONE,Psychic,NONE,Sinnoh,1/1,NONE,NONE
482,Azelf,NONE,Psychic,NONE,Sinnoh,1/1,NONE,NONE
483,Dialga,NONE,Steel,Dragon,Sinnoh,1/1,NONE,NONE
483,Dialga,Origin Forme,Steel,Dragon,Sinnoh,1/1,NONE,NONE
484,Palkia,NONE,Water,Dragon,Sinnoh,1/1,NONE,NONE
484,Palkia,Origin Forme,Water,Dragon,Sinnoh,1/1,NONE,NONE
485,Heatran,NONE,Fire,Steel,Sinnoh,1/1,NONE,NONE
486,Regigigas,NONE,Normal,NONE,Sinnoh,1/1,NONE,NONE
487,Giratina,Altered Forme,Ghost,Dragon,Sinnoh,1/1,NONE,NONE
487,Giratina,Origin Forme,Ghost,Dragon,Sinnoh,1/1,NONE,NONE
488,Cresselia,NONE,Psychic,NONE,Sinnoh,1/1,NONE,NONE
489,Phione,NONE,Water,NONE,Sinnoh,1/1,NONE,NONE
490,Manaphy,NONE,Water,NONE,Sinnoh,1/1,NONE,NONE
491,Darkrai,NONE,Dark,NONE,Sinnoh,1/1,NONE,NONE
492,Shaymin,Land Forme,Grass,NONE,Sinnoh,1/1,NONE,NONE
492,Shaymin,Sky Forme,Grass,Flying,Sinnoh,1/1,NONE,NONE
493,Arceus,NONE,Normal,NONE,Sinnoh,1/1,NONE,NONE
494,Victini,NONE,Psychic,Fire,Unova,1/1,NONE,NONE
495,Snivy,NONE,Grass,NONE,Unova,1/3,NONE,NONE
496,Servine,NONE,Grass,NONE,Unova,2/3,NONE,NONE
497,Serperior,NONE,Grass,NONE,Unova,3/3,NONE,NONE
