Pokedex_No,Name,Form,Type1,Type2,Region,Evo_Stage,Evo_Tag,Category
498,Tepig,NONE,Fire,NONE,Unova,1/3,NONE,NONE
499,Pignite,NONE,Fire,Fighting,Unova,2/3,NONE,NONE
500,Emboar,NONE,Fire,Fighting,Unova,3/3,NONE,NONE
501,Oshawott,NONE,Water,NONE,Unova,1/3,NONE,NONE
502,Dewott,NONE,Water,NONE,Unova,2/3,NONE,NONE
503,Samurott,NONE,Water,NONE,Unova,3/3,NONE,NONE
503,Samurott,Hisuian Samurott,Water,Dark,Galar,3/3,NONE,NONE
504,Patrat,NONE,Normal,NONE,Unova,1/2,NONE,NONE
505,Watchog,NONE,Normal,NONE,Unova,2/2,NONE,NONE
506,Lillipup,NONE,Normal,NONE,Unova,1/3,NONE,NONE
507,Herdier,NONE,Normal,NONE,Unova,2/3,NONE,NONE
508,Stoutland,NONE,Normal,NONE,Unova,3/3,NONE,NONE
509,Purrloin,NONE,Dark,NONE,Unova,1/2,NONE,NONE
510,Liepard,NONE,Dark,NONE,Unova,2/2,NONE,NONE
511,Pansage,NONE,Grass,NONE,Unova,1/2,NONE,NONE
512,Simisage,NONE,Grass,NONE,Unova,2/2,NONE,NONE
513,Pansear,NONE,Fire,NONE,Unova,1/2,NONE,NONE
514,Simisear,NONE,Fire,NONE,Unova,2/2,NONE,NONE
515,Panpour,NONE,Water,NONE,Unova,1/2,NONE,NONE
516,Simipour,NONE,Water,NONE,Unova,2/2,NONE,NONE
517,Munna,NONE,Psychic,NONE,Unova,1/2,NONE,NONE
518,Musharna,NONE,Psychic,NONE,Unova,2/2,NONE,NONE
519,Pidove,NONE,Normal,Flying,Unova,1/3,NONE,NONE
520,Tranquill,NONE,Normal,Flying,Unova,2/3,NONE,NONE
521,Unfezant,NONE,Normal,Flying,Unova,3/3,NONE,NONE
522,Blitzle,NONE,Electric,NONE,Unova,1/2,NONE,NONE
523,Zebstrika,NONE,Electric,NONE,Unova,2/2,NONE,NONE
524,Roggenrola,NONE,Rock,NONE,Unova,1/3,NONE,NONE
525,Boldore,NONE,Rock,NONE,Unova,2/3,NONE,NONE
526,Gigalith,NONE,Rock,NONE,Unova,3/3,NONE,NONE
527,Woobat,NONE,Psychic,Flying,Unova,1/2,NONE,NONE
528,Swoobat,NONE,Psychic,Flying,Unova,2/2,NONE,NONE
529,Drilbur,NONE,Ground,NONE,Unova,1/2,NONE,NONE
530,Excadrill,NONE,Ground,Steel,Unova,2/2,NONE,NONE
531,Audino,NONE,Normal,NONE,Unova,1/1,NONE,NONE
531,Audino,Mega Audino,Normal,Fairy,Unova,1/1,NONE,NONE
532,Timburr,NONE,Fighting,NONE,Unova,1/3,NONE,NONE
533,Gurdurr,NONE,Fighting,NONE,Unova,2/3,NONE,NONE
534,Conkeldurr,NONE,Fighting,NONE,Unova,3/3,NONE,NONE
535,Tympole,NONE,Water,NONE,Unova,1/3,NONE,NONE
536,Palpitoad,NONE,Water,Ground,Unova,2/3,NONE,NONE
537,Seismitoad,NONE,Water,Ground,Unova,3/3,NONE,NONE
538,Throh,NONE,Fighting,NONE,Unova,1/1,NONE,NONE
539,Sawk,NONE,Fighting,NONE,Unova,1/1,NONE,NONE
540,Sewaddle,NONE,Bug,Grass,Unova,1/3,NONE,NONE
541,Swadloon,NONE,Bug,Grass,Unova,2/3,NONE,NONE
542,Leavanny,NONE,Bug,Grass,Unova,3/3,NONE,NONE
543,Venipede,NONE,Bug,Poison,Unova,1/3,NONE,NONE
544,Whirlipede,NONE,Bug,Poison,Unova,2/3,NONE,NONE
545,Scolipede,NONE,Bug,Poison,Unova,3/3,NONE,NONE
546,Cottonee,NONE,Grass,Fairy,Unova,1/2,NONE,NONE
547,Whimsicott,NONE,Grass,Fairy,Unova,2/2,NONE,NONE
548,Petilil,NONE,Grass,NONE,Unova,1/2,NONE,NONE
549,Lilligant,NONE,Grass,NONE,Unova,2/2,NONE,NONE
549,Lilligant,Hisuian Lilligant,Grass,Fighting,Galar,2/2,NONE,NONE
550,Basculin,Red-Striped Form,Water,NONE,Unova,1/1,NONE,NONE
550,Basculin,Blue-Striped Form,Water,NONE,Unova,1/1,NONE,NONE
550,Basculin,White-Striped Form,Water,NONE,Galar,1/2,NONE,NONE
551,Sandile,NONE,Ground,Dark,Unova,1/3,NONE,NONE
552,Krokorok,NONE,Ground,Dark,Unova,2/3,NONE,NONE
553,Krookodile,NONE,Ground,Dark,Unova,3/3,NONE,NONE
554,Darumaka,NONE,Fire,NONE,Unova,1/2,NONE,NONE
554,Darumaka,Galarian Darumaka,Ice,NONE,Galar,1/2,NONE,NONE
555,Darmanitan,Standard Mode,Fire,NONE,Unova,2/2,NONE,NONE
555,Darmanitan,Zen Mode,Fire,Psychic,Unova,2/2,NONE,NONE
555,Darmanitan,Galarian Standard Mode,Ice,NONE,Galar,2/2,NONE,NONE
555,Darmanitan,Galarian Zen Mode,Ice,Fire,Galar,2/2,NONE,NONE
556,Maractus,NONE,Grass,NONE,Unova,1/1,NONE,NONE
557,Dwebble,NONE,Bug,Rock,Unova,1/2,NONE,NONE
558,Crustle,NONE,Bug,Rock,Unova,2/2,NONE,NONE
559,Scraggy,NONE,Dark,Fighting,Unova,1/2,NONE,NONE
560,Scrafty,NONE,Dark,Fighting,Unova,2/2,NONE,NONE
561,Sigilyph,NONE,Psychic,Flying,Unova,1/1,NONE,NONE
562,Yamask,NONE,Ghost,NONE,Unova,1/2,NONE,NONE
562,Yamask,Galarian Yamask,Ground,Ghost,Galar,1/2,NONE,NONE
563,Cofagrigus,NONE,Ghost,NONE,Unova,2/2,NONE,NONE
564,Tirtouga,NONE,Water,Rock,Unova,1/2,NONE,NONE
565,Carracosta,NONE,Water,Rock,Unova,2/2,NONE,NONE
566,Archen,NONE,Rock,Flying,Unova,1/2,NONE,NONE
567,Archeops,NONE,Rock,Flying,Unova,2/2,NONE,NONE
568,Trubbish,NONE,Poison,NONE,Unova,1/2,NONE,NONE
569,Garbodor,NONE,Poison,NONE,Unova,2/2,NONE,NONE
570,Zorua,NONE,Dark,NONE,Unova,1/2,NONE,NONE
570,Zorua,Hisuian Zorua,Normal,Ghost,Galar,1/2,NONE,NONE
571,Zoroark,NONE,Dark,NONE,Unova,2/2,NONE,NONE
571,Zoroark,Hisuian Zoroark,Normal,Ghost,Galar,2/2,NONE,NONE
572,Minccino,NONE,Normal,NONE,Unova,1/2,NONE,NONE
573,Cinccino,NONE,Normal,NONE,Unova,2/2,NONE,NONE
574,Gothita,NONE,Psychic,NONE,Unova,1/3,NONE,NONE
575,Gothorita,NONE,Psychic,NONE,Unova,2/3,NONE,NONE
576,Gothitelle,NONE,Psychic,NONE,Unova,3/3,NONE,NONE
577,Solosis,NONE,Psychic,NONE,Unova,1/3,NONE,NONE
578,Duosion,NONE,Psychic,NONE,Unova,2/3,NONE,NONE
579,Reuniclus,NONE,Psychic,NONE,Unova,3/3,NONE,NONE
580,Ducklett,NONE,Water,Flying,Unova,1/2,NONE,NONE
581,Swanna,NONE,Water,Flying,Unova,2/2,NONE,NONE
582,Vanillite,NONE,Ice,NONE,Unova,1/3,NONE,NONE
583,Vanillish,NONE,Ice,NONE,Unova,2/3,NONE,NONE
584,Vanilluxe,NONE,Ice,NONE,Unova,3/3,NONE,NONE
585,Deerling,NONE,Normal,Grass,Unova,1/2,NONE,NONE
586,Sawsbuck,NONE,Normal,Grass,Unova,2/2,NONE,NONE
587,Emolga,NONE,Electric,Flying,Unova,1/1,NONE,NONE
588,Karrablast,NONE,Bug,NONE,Unova,1/2,NONE,NONE
589,Escavalier,NONE,Bug,Steel,Unova,2/2,NONE,NONE
590,Foongus,NONE,Grass,Poison,Unova,1/2,NONE,NONE
591,Amoonguss,NONE,Grass,Poison,Unova,2/2,NONE,NONE
592,Frillish,NONE,Water,Ghost,Unova,1/2,NONE,NONE
593,Jellicent,NONE,Water,Ghost,Unova,2/2,NONE,NONE
594,Alomomola,NONE,Water,NONE,Unova,1/1,NONE,NONE
595,Joltik,NONE,Bug,Electric,Unova,1/2,NONE,NONE
596,Galvantula,NONE,Bug,Electric,Unova,2/2,NONE,NONE
597,Ferroseed,NONE,Grass,Steel,Unova,1/2,NONE,NONE
598,Ferrothorn,NONE,Grass,Steel,Unova,2/2,NONE,NONE
599,Klink,NONE,Steel,NONE,Unova,1/3,NONE,NONE
600,Klang,NONE,Steel,NONE,Unova,2/3,NONE,NONE
601,Klinklang,NONE,Steel,NONE,Unova,3/3,NONE,NONE
602,Tynamo,NONE,Electric,NONE,Unova,1/3,NONE,NONE
603,Eelektrik,NONE,Electric,NONE,Unova,2/3,NONE,NONE
604,Eelektross,NONE,Electric,NONE,Unova,3/3,NONE,NONE
605,Elgyem,NONE,Psychic,NONE,Unova,1/2,NONE,NONE
606,Beheeyem,NONE,Psychic,NONE,Unova,2/2,NONE,NONE
607,Litwick,NONE,Ghost,Fire,Unova,1/3,NONE,NONE
608,Lampent,NONE,Ghost,Fire,Unova,2/3,NONE,NONE
609,Chandelure,NONE,Ghost,Fire,Unova,3/3,NONE,NONE
610,Axew,NONE,Dragon,NONE,Unova,1/3,NONE,NONE
611,Fraxure,NONE,Dragon,NONE,Unova,2/3,NONE,NONE
612,Haxorus,NONE,Dragon,NONE,Unova,3/3,NONE,NONE
613,Cubchoo,NONE,Ice,NONE,Unova,1/2,NONE,NONE
614,Beartic,NONE,Ice,NONE,Unova,2/2,NONE,NONE
615,Cryogonal,NONE,Ice,NONE,Unova,1/1,NONE,NONE
616,Shelmet,NONE,Bug,NONE,Unova,1/2,NONE,NONE
617,Accelgor,NONE,Bug,NONE,Unova,2/2,NONE,NONE
618,Stunfisk,NONE,Ground,Electric,Unova,1/1,NONE,NONE
618,Stunfisk,Galarian Stunfisk,Ground,Steel,Galar,1/1,NONE,NONE
619,Mienfoo,NONE,Fighting,NONE,Unova,1/2,NONE,NONE
620,Mienshao,NONE,Fighting,NONE,Unova,2/2,NONE,NONE
621,Druddigon,NONE,Dragon,NONE,Unova,1/1,NONE,NONE
622,Golett,NONE,Ground,Ghost,Unova,1/2,NONE,NONE
623,Golurk,NONE,Ground,Ghost,Unova,2/2,NONE,NONE
624,Pawniard,NONE,Dark,Steel,Unova,1/3,NONE,NONE
625,Bisharp,NONE,Dark,Steel,Unova,2/3,NONE,NONE
626,Bouffalant,NONE,Normal,NONE,Unova,1/1,NONE,NONE
627,Rufflet,NONE,Normal,Flying,Unova,1/2,NONE,NONE
628,Braviary,NONE,Normal,Flying,Unova,2/2,NONE,NONE
628,Braviary,Hisuian Braviary,Psychic,Flying,Galar,2/2,NONE,NONE
629,Vullaby,NONE,Dark,Flying,Unova,1/2,NONE,NONE
630,Mandibuzz,NONE,Dark,Flying,Unova,2/2,NONE,NONE
631,Heatmor,NONE,Fire,NONE,Unova,1/1,NONE,NONE
632,Durant,NONE,Bug,Steel,Unova,1/1,NONE,NONE
633,Deino,NONE,Dark,Dragon,Unova,1/3,NONE,NONE
634,Zweilous,NONE,Dark,Dragon,Unova,2/3,NONE,NONE
635,Hydreigon,NONE,Dark,Dragon,Unova,3/3,NONE,NONE
636,Larvesta,NONE,Bug,Fire,Unova,1/2,NONE,NONE
637,Volcarona,NONE,Bug,Fire,Unova,2/2,NONE,NONE
638,Cobalion,NONE,Steel,Fighting,Unova,1/1,NONE,NONE
639,Terrakion,NONE,Rock,Fighting,Unova,1/1,NONE,NONE
640,Virizion,NONE,Grass,Fighting,Unova,1/1,NONE,NONE
641,Tornadus,Incarnate Forme,Flying,NONE,Unova,1/1,NONE,NONE
641,Tornadus,Therian Forme,Flying,NONE,Unova,1/1,NONE,NONE
642,Thundurus,Incarnate Forme,Electric,Flying,Unova,1/1,NONE,NONE
642,Thundurus,Therian Forme,Electric,Flying,Unova,1/1,NONE,NONE
643,Reshiram,NONE,Dragon,Fire,Unova,1/1,NONE,NONE
644,Zekrom,NONE,Dragon,Electric,Unova,1/1,NONE,NONE
645,Landorus,Incarnate Forme,Ground,Flying,Unova,1/1,NONE,NONE
645,Landorus,Therian Forme,Ground,Flying,Unova,1/1,NONE,NONE
646,Kyurem,NONE,Dragon,Ice,Unova,1/1,NONE,NONE
646,Kyurem,White Kyurem,Dragon,Ice,Unova,1/1,NONE,NONE
646,Kyurem,Black Kyurem,Dragon,Ice,Unova,1/1,NONE,NONE
647,Keldeo,Ordinary Form,Water,Fighting,Unova,1/1,NONE,NONE
647,Keldeo,Resolute Form,Water,Fighting,Unova,1/1,NONE,NONE
648,Meloetta,Aria Forme,Normal,Psychic,Unova,1/1,NONE,NONE
648,Meloetta,Pirouette Forme,Normal,Fighting,Unova,1/1,NONE,NONE
649,Genesect,NONE,Bug,Steel,Unova,1/1,NONE,NONE
650,Chespin,NONE,Grass,NONE,Kalos,1/3,NONE,NONE
651,Quilladin,NONE,Grass,NONE,Kalos,2/3,NONE,NONE
652,Chesnaught,NONE,Grass,Fighting,Kalos,3/3,NONE,NONE
653,Fennekin,NONE,Fire,NONE,Kalos,1/3,NONE,NONE
654,Braixen,NONE,Fire,NONE,Kalos,2/3,NONE,NONE
655,Delphox,NONE,Fire,Psychic,Kalos,3/3,NONE,NONE
656,Froakie,NONE,Water,NONE,Kalos,1/3,NONE,NONE
657,Frogadier,NONE,Water,NONE,Kalos,2/3,NONE,NONE
658,Greninja,NONE,Water,Dark,Kalos,3/3,NONE,NONE
658,Greninja,Ash-Greninja,Water,Dark,Kalos,3/3,NONE,NONE
659,Bunnelby,NONE,Normal,NONE,Kalos,1/2,NONE,NONE
660,Diggersby,NONE,Normal,Ground,Kalos,2/2,NONE,NONE
661,Fletchling,NONE,Normal,Flying,Kalos,1/3,NONE,NONE
662,Fletchinder,NONE,Fire,Flying,Kalos,2/3,NONE,NONE
663,Talonflame,NONE,Fire,Flying,Kalos,3/3,NONE,NONE
664,Scatterbug,NONE,Bug,NONE,Kalos,1/3,NONE,NONE
665,Spewpa,NONE,Bug,NONE,Kalos,2/3,NONE,NONE
666,Vivillon,NONE,Bug,Flying,Kalos,3/3,NONE,NONE
667,Litleo,NONE,Fire,Normal,Kalos,1/2,NONE,NONE
668,Pyroar,NONE,Fire,Normal,Kalos,2/2,NONE,NONE
669,Flabebe,NONE,Fairy,NONE,Kalos,1/3,NONE,NONE
670,Floette,NONE,Fairy,NONE,Kalos,2/3,NONE,NONE
671,Florges,NONE,Fairy,NONE,Kalos,3/3,NONE,NONE
672,Skiddo,NONE,Grass,NONE,Kalos,1/2,NONE,NONE
673,Gogoat,NONE,Grass,NONE,Kalos,2/2,NONE,NONE
674,Pancham,NONE,Fighting,NONE,Kalos,1/2,NONE,NONE
675,Pangoro,NONE,Fighting,Dark,Kalos,2/2,NONE,NONE
676,Furfrou,NONE,Normal,NONE,Kalos,1/1,NONE,NONE
677,Espurr,NONE,Psychic,NONE,Kalos,1/2,NONE,NONE
678,Meowstic,Male,Psychic,NONE,Kalos,2/2,NONE,NONE
678,Meowstic,Female,Psychic,NONE,Kalos,2/2,NONE,NONE
679,Honedge,NONE,Steel,Ghost,Kalos,1/3,NONE,NONE
680,Doublade,NONE,Steel,Ghost,Kalos,2/3,NONE,NONE
681,Aegislash,Shield Forme,Steel,Ghost,Kalos,3/3,NONE,NONE
681,Aegislash,Blade Forme,Steel,Ghost,Kalos,3/3,NONE,NONE
682,Spritzee,NONE,Fairy,NONE,Kalos,1/2,NONE,NONE
683,Aromatisse,NONE,Fairy,NONE,Kalos,2/2,NONE,NONE
684,Swirlix,NONE,Fairy,NONE,Kalos,1/2,NONE,NONE
685,Slurpuff,NONE,Fairy,NONE,Kalos,2/2,NONE,NONE
686,Inkay,NONE,Dark,Psychic,Kalos,1/2,NONE,NONE
687,Malamar,NONE,Dark,Psychic,Kalos,2/2,NONE,NONE
688,Binacle,NONE,Rock,Water,Kalos,1/2,NONE,NONE
689,Barbaracle,NONE,Rock,Water,Kalos,2/2,NONE,NONE
690,Skrelp,NONE,Poison,Water,Kalos,1/2,NONE,NONE
691,Dragalge,NONE,Poison,Dragon,Kalos,2/2,NONE,NONE
692,Clauncher,NONE,Water,NONE,Kalos,1/2,NONE,NONE
693,Clawitzer,NONE,Water,NONE,Kalos,2/2,NONE,NONE
694,Helioptile,NONE,Electric,Normal,Kalos,1/2,NONE,NONE
695,Heliolisk,NONE,Electric,Normal,Kalos,2/2,NONE,NONE
696,Tyrunt,NONE,Rock,Dragon,Kalos,1/2,NONE,NONE
697,Tyrantrum,NONE,Rock,Dragon,Kalos,2/2,NONE,NONE
698,Amaura,NONE,Rock,Ice,Kalos,1/2,NONE,NONE
699,Aurorus,NONE,Rock,Ice,Kalos,2/2,NONE,NONE
700,Sylveon,NONE,Fairy,NONE,Kalos,2/2,NONE,NONE
701,Hawlucha,NONE,Fighting,Flying,Kalos,1/1,NONE,NONE
702,Dedenne,NONE,Electric,Fairy,Kalos,1/1,NONE,NONE
703,Carbink,NONE,Rock,Fairy,Kalos,1/1,NONE,NONE
704,Goomy,NONE,Dragon,NONE,Kalos,1/3,NONE,NONE
705,Sliggoo,NONE,Dragon,NONE,Kalos,2/3,NONE,NONE
705,Sliggoo,Hisuian Sliggoo,Steel,Dragon,Galar,2/3,NONE,NONE
706,Goodra,NONE,Dragon,NONE,Kalos,3/3,NONE,NONE
706,Goodra,Hisuian Goodra,Steel,Dragon,Galar,3/3,NONE,NONE
707,Klefki,NONE,Steel,Fairy,Kalos,1/1,NONE,NONE
708,Phantump,NONE,Ghost,Grass,Kalos,1/2,NONE,NONE
709,Trevenant,NONE,Ghost,Grass,Kalos,2/2,NONE,NONE
710,Pumpkaboo,Average Size,Ghost,Grass,Kalos,1/2,NONE,NONE
710,Pumpkaboo,Small Size,Ghost,Grass,Kalos,1/2,NONE,NONE
710,Pumpkaboo,Large Size,Ghost,Grass,Kalos,1/2,NONE,NONE
710,Pumpkaboo,Super Size,Ghost,Grass,Kalos,1/2,NONE,NONE
711,Gourgeist,Average Size,Ghost,Grass,Kalos,2/2,NONE,NONE
711,Gourgeist,Small Size,Ghost,Grass,Kalos,2/2,NONE,NONE
711,Gourgeist,Large Size,Ghost,Grass,Kalos,2/2,NONE,NONE
711,Gourgeist,Super Size,Ghost,Grass,Kalos,2/2,NONE,NONE
712,Bergmite,NONE,Ice,NONE,Kalos,1/2,NONE,NONE
713,Avalugg,NONE,Ice,NONE,Kalos,2/2,NONE,NONE
713,Avalugg,Hisuian Avalugg,Ice,Rock,Galar,2/2,NONE,NONE
714,Noibat,NONE,Flying,Dragon,Kalos,1/2,NONE,NONE
715,Noivern,NONE,Flying,Dragon,Kalos,2/2,NONE,NONE
716,Xerneas,NONE,Fairy,NONE,Kalos,1/1,NONE,NONE
717,Yveltal,NONE,Dark,Flying,Kalos,1/1,NONE,NONE
718,Zygarde,10% Forme,Dragon,Ground,Kalos,1/1,NONE,NONE
718,Zygarde,50% Forme,Dragon,Ground,Kalos,1/1,NONE,NONE
718,Zygarde,Complete Forme,Dragon,Ground,Kalos,1/1,NONE,NONE
719,Diancie,NONE,Rock,Fairy,Kalos,1/1,NONE,NONE
719,Diancie,Mega Diancie,Rock,Fairy,Kalos,1/1,NONE,NONE
720,Hoopa,Hoopa Confined,Psychic,Ghost,Kalos,1/1,NONE,NONE
720,Hoopa,Hoopa Unbound,Psychic,Dark,Kalos,1/1,NONE,NONE
721,Volcanion,NONE,Fire,Water,Kalos,1/1,NONE,NONE
722,Rowlet,NONE,Grass,Flying,Alola,1/3,NONE,NONE
723,Dartrix,NONE,Grass,Flying,Alola,2/3,NONE,NONE
724,Decidueye,NONE,Grass,Ghost,Alola,3/3,NONE,NONE
724,Decidueye,Hisuian Decidueye,Grass,Fighting,Galar,3/3,NONE,NONE
725,Litten,NONE,Fire,NONE,Alola,1/3,NONE,NONE
726,Torracat,NONE,Fire,NONE,Alola,2/3,NONE,NONE
727,Incineroar,NONE,Fire,Dark,Alola,3/3,NONE,NONE
728,Popplio,NONE,Water,NONE,Alola,1/3,NONE,NONE
729,Brionne,NONE,Water,NONE,Alola,2/3,NONE,NONE
730,Primarina,NONE,Water,Fairy,Alola,3/3,NONE,NONE
731,Pikipek,NONE,Normal,Flying,Alola,1/3,NONE,NONE
732,Trumbeak,NONE,Normal,Flying,Alola,2/3,NONE,NONE
733,Toucannon,NONE,Normal,Flying,Alola,3/3,NONE,NONE
734,Yungoos,NONE,Normal,NONE,Alola,1/2,NONE,NONE
735,Gumshoos,NONE,Normal,NONE,Alola,2/2,NONE,NONE
736,Grubbin,NONE,Bug,NONE,Alola,1/2,NONE,NONE
737,Charjabug,NONE,Bug,Electric,Alola,2/3,NONE,NONE
738,Vikavolt,NONE,Bug,Electric,Alola,3/3,NONE,NONE
739,Crabrawler,NONE,Fighting,NONE,Alola,1/2,NONE,NONE
740,Crabominable,NONE,Fighting,Ice,Alola,2/2,NONE,NONE
741,Oricorio,Baile Style,Fire,Flying,Alola,1/1,NONE,NONE
741,Oricorio,Pom-Pom Style,Electric,Flying,Alola,1/1,NONE,NONE
741,Oricorio,Pa'u Style,Psychic,Flying,Alola,1/1,NONE,NONE
741,Oricorio,Sensu Style,Ghost,Flying,Alola,1/1,NONE,NONE
742,Cutiefly,NONE,Bug,Fairy,Alola,1/2,NONE,NONE
743,Ribombee,NONE,Bug,Fairy,Alola,2/2,NONE,NONE
744,Rockruff,NONE,Rock,NONE,Alola,1/2,NONE,NONE
744,Rockruff,Own Tempo Rockruff,Rock,NONE,Alola,1/2,NONE,NONE
745,Lycanroc,Midday Form,Rock,NONE,Alola,2/2,NONE,NONE
745,Lycanroc,Midnight Form,Rock,NONE,Alola,2/2,NONE,NONE
745,Lycanroc,Dusk Form,Rock,NONE,Alola,2/2,NONE,NONE
746,Wishiwashi,Solo Form,Water,NONE,Alola,1/1,NONE,NONE
746,Wishiwashi,School Form,Water,NONE,Alola,1/1,NONE,NONE
747,Mareanie,NONE,Poison,Water,Alola,1/2,NONE,NONE
748,Toxapex,NONE,Poison,Water,Alola,2/2,NONE,NONE
749,Mudbray,NONE,Ground,NONE,Alola,1/2,NONE,NONE
750,Mudsdale,NONE,Ground,NONE,Alola,2/2,NONE,NONE
751,Dewpider,NONE,Water,Bug,Alola,1/2,NONE,NONE
752,Araquanid,NONE,Water,Bug,Alola,2/2,NONE,NONE
753,Fomantis,NONE,Grass,NONE,Alola,1/2,NONE,NONE
754,Lurantis,NONE,Grass,NONE,Alola,2/2,NONE,NONE
755,Morelull,NONE,Grass,Fairy,Alola,1/2,NONE,NONE
756,Shiinotic,NONE,Grass,Fairy,Alola,2/2,NONE,NONE
