Pokedex_No,Name,Form,Type1,Type2,Region,Evo_Stage,Evo_Tag,Category
757,Salandit,NONE,Poison,Fire,Alola,1/2,NONE,NONE
758,Salazzle,NONE,Poison,Fire,Alola,2/2,NONE,NONE
759,Stufful,NONE,Normal,Fighting,Alola,1/2,NONE,NONE
760,Bewear,NONE,Normal,Fighting,Alola,2/2,NONE,NONE
761,Bounsweet,NONE,Grass,NONE,Alola,1/3,NONE,NONE
762,Steenee,NONE,Grass,NONE,Alola,2/3,NONE,NONE
763,Tsareena,NONE,Grass,NONE,Alola,3/3,NONE,NONE
764,Comfey,NONE,Fairy,NONE,Alola,1/1,NONE,NONE
765,Oranguru,NONE,Normal,Psychic,Alola,1/1,NONE,NONE
766,Passimian,NONE,Fighting,NONE,Alola,1/1,NONE,NONE
767,Wimpod,NONE,Bug,Water,Alola,1/2,NONE,NONE
768,Golisopod,NONE,Bug,Water,Alola,2/2,NONE,NONE
769,Sandygast,NONE,Ghost,Ground,Alola,1/2,NONE,NONE
770,Palossand,NONE,Ghost,Ground,Alola,2/2,NONE,NONE
771,Pyukumuku,NONE,Water,NONE,Alola,1/1,NONE,NONE
772,Type: Null,NONE,Normal,NONE,Alola,1/2,NONE,NONE
773,Silvally,NONE,Normal,NONE,Alola,2/2,NONE,NONE
774,Minior,Meteor Form,Rock,Flying,Alola,1/1,NONE,NONE
774,Minior,Core Form,Rock,Flying,Alola,1/1,NONE,NONE
775,Komala,NONE,Normal,NONE,Alola,1/1,NONE,NONE
776,Turtonator,NONE,Fire,Dragon,Alola,1/1,NONE,NONE
777,Togedemaru,NONE,Electric,Steel,Alola,1/1,NONE,NONE
778,Mimikyu,NONE,Ghost,Fairy,Alola,1/1,NONE,NONE
779,Bruxish,NONE,Water,Psychic,Alola,1/1,NONE,NONE
780,Drampa,NONE,Normal,Dragon,Alola,1/1,NONE,NONE
781,Dhelmise,NONE,Ghost,Grass,Alola,1/1,NONE,NONE
782,Jangmo-o,NONE,Dragon,NONE,Alola,1/3,NONE,NONE
783,Hakamo-o,NONE,Dragon,Fighting,Alola,2/3,NONE,NONE
784,Kommo-o,NONE,Dragon,Fighting,Alola,3/3,NONE,NONE
785,Tapu Koko,NONE,Electric,Fairy,Alola,1/1,NONE,NONE
786,Tapu Lele,NONE,Psychic,Fairy,Alola,1/1,NONE,NONE
787,Tapu Bulu,NONE,Grass,Fairy,Alola,1/1,NONE,NONE
788,Tapu Fini,NONE,Water,Fairy,Alola,1/1,NONE,NONE
789,Cosmog,NONE,Psychic,NONE,Alola,1/3,NONE,NONE
790,Cosmoem,NONE,Psychic,NONE,Alola,2/3,NONE,NONE
791,Solgaleo,NONE,Psychic,Steel,Alola,3/3,NONE,NONE
792,Lunala,NONE,Psychic,Ghost,Alola,3/3,NONE,NONE
793,Nihilego,NONE,Rock,Poison,Alola,1/1,NONE,NONE
794,Buzzwole,NONE,Bug,Fighting,Alola,1/1,NONE,NONE
795,Pheromosa,NONE,Bug,Fighting,Alola,1/1,NONE,NONE
796,Xurkitree,NONE,Electric,NONE,Alola,1/1,NONE,NONE
797,Celesteela,NONE,Steel,Flying,Alola,1/1,NONE,NONE
798,Kartana,NONE,Grass,Steel,Alola,1/1,NONE,NONE
799,Guzzlord,NONE,Dark,Dragon,Alola,1/1,NONE,NONE
800,Necrozma,NONE,Psychic,NONE,Alola,1/1,NONE,NONE
800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,Alola,1/1,NONE,NONE
800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,Alola,1/1,NONE,NONE
800,Necrozma,Ultra Necrozma,Psychic,Dragon,Alola,1/1,NONE,NONE
801,Magearna,NONE,Steel,Fairy,Alola,1/1,NONE,NONE
802,Marshadow,NONE,Fighting,Ghost,Alola,1/1,NONE,NONE
803,Poipole,NONE,Poison,NONE,Alola,1/2,NONE,NONE
804,Naganadel,NONE,Poison,Dragon,Alola,2/2,NONE,NONE
805,Stakataka,NONE,Rock,Steel,Alola,1/1,NONE,NONE
806,Blacephalon,NONE,Fire,Ghost,Alola,1/1,NONE,NONE
807,Zeraora,NONE,Electric,NONE,Alola,1/1,NONE,NONE
808,Meltan,NONE,Steel,NONE,Alola,1/2,NONE,NONE
809,Melmetal,NONE,Steel,NONE,Alola,2/2,NONE,NONE
810,Grookey,NONE,Grass,NONE,Galar,1/3,NONE,NONE
811,Thwackey,NONE,Grass,NONE,Galar,2/3,NONE,NONE
812,Rillaboom,NONE,Grass,NONE,Galar,3/3,NONE,NONE
813,Scorbunny,NONE,Fire,NONE,Galar,1/3,NONE,NONE
814,Raboot,NONE,Fire,NONE,Galar,2/3,NONE,NONE
815,Cinderace,NONE,Fire,NONE,Galar,3/3,NONE,NONE
816,Sobble,NONE,Water,NONE,Galar,1/3,NONE,NONE
817,Drizzile,NONE,Water,NONE,Galar,2/3,NONE,NONE
818,Inteleon,NONE,Water,NONE,Galar,3/3,NONE,NONE
819,Skwovet,NONE,Normal,NONE,Galar,1/2,NONE,NONE
820,Greedent,NONE,Normal,NONE,Galar,2/2,NONE,NONE
821,Rookidee,NONE,Flying,NONE,Galar,1/3,NONE,NONE
822,Corvisquire,NONE,Flying,NONE,Galar,2/3,NONE,NONE
823,Corviknight,NONE,Flying,Steel,Galar,3/3,NONE,NONE
824,Blipbug,NONE,Bug,NONE,Galar,1/3,NONE,NONE
825,Dottler,NONE,Bug,Psychic,Galar,2/3,NONE,NONE
826,Orbeetle,NONE,Bug,Psychic,Galar,3/3,NONE,NONE
827,Nickit,NONE,Dark,NONE,Galar,1/2,NONE,NONE
828,Thievul,NONE,Dark,NONE,Galar,2/2,NONE,NONE
829,Gossifleur,NONE,Grass,NONE,Galar,1/2,NONE,NONE
830,Eldegoss,NONE,Grass,NONE,Galar,2/2,NONE,NONE
831,Wooloo,NONE,Normal,NONE,Galar,1/2,NONE,NONE
832,Dubwool,NONE,Normal,NONE,Galar,2/2,NONE,NONE
833,Chewtle,NONE,Water,NONE,Galar,1/2,NONE,NONE
834,Drednaw,NONE,Water,Rock,Galar,2/2,NONE,NONE
835,Yamper,NONE,Electric,NONE,Galar,1/2,NONE,NONE
836,Boltund,NONE,Electric,NONE,Galar,2/2,NONE,NONE
837,Rolycoly,NONE,Rock,NONE,Galar,1/3,NONE,NONE
838,Carkol,NONE,Rock,Fire,Galar,2/3,NONE,NONE
839,Coalossal,NONE,Rock,Fire,Galar,3/3,NONE,NONE
840,Applin,NONE,Grass,Dragon,Galar,1/2,NONE,NONE
841,Flapple,NONE,Grass,Dragon,Galar,2/2,NONE,NONE
842,Appletun,NONE,Grass,Dragon,Galar,2/2,NONE,NONE
843,Silicobra,NONE,Ground,NONE,Galar,1/2,NONE,NONE
844,Sandaconda,NONE,Ground,NONE,Galar,2/2,NONE,NONE
845,Cramorant,NONE,Flying,Water,Galar,1/1,NONE,NONE
846,Arrokuda,NONE,Water,NONE,Galar,1/2,NONE,NONE
847,Barraskewda,NONE,Water,NONE,Galar,2/2,NONE,NONE
848,Toxel,NONE,Electric,Poison,Galar,1/2,NONE,NONE
849,Toxtricity,Amped Form,Electric,Poison,Galar,2/2,NONE,NONE
849,Toxtricity,Low Key Form,Electric,Poison,Galar,2/2,NONE,NONE
850,Sizzlipede,NONE,Fire,Bug,Galar,1/2,NONE,NONE
851,Centiskorch,NONE,Fire,Bug,Galar,2/2,NONE,NONE
852,Clobbopus,NONE,Fighting,NONE,Galar,1/2,NONE,NONE
853,Grapploct,NONE,Fighting,NONE,Galar,2/2,NONE,NONE
854,Sinistea,NONE,Ghost,NONE,Galar,1/2,NONE,NONE
855,Polteageist,NONE,Ghost,NONE,Galar,2/2,NONE,NONE
856,Hatenna,NONE,Psychic,NONE,Galar,1/3,NONE,NONE
857,Hattrem,NONE,Psychic,NONE,Galar,2/3,NONE,NONE
858,Hatterene,NONE,Psychic,Fairy,Galar,3/3,NONE,NONE
859,Impidimp,NONE,Dark,Fairy,Galar,1/3,NONE,NONE
860,Morgrem,NONE,Dark,Fairy,Galar,2/3,NONE,NONE
861,Grimmsnarl,NONE,Dark,Fairy,Galar,3/3,NONE,NONE
862,Obstagoon,NONE,Dark,Normal,Galar,3/3,NONE,NONE
863,Perrserker,NONE,Steel,NONE,Galar,2/2,NONE,NONE
864,Cursola,NONE,Ghost,NONE,Galar,2/2,NONE,NONE
865,Sirfetch'd,NONE,Fighting,NONE,Galar,2/2,NONE,NONE
866,Mr. Rime,NONE,Ice,Psychic,Galar,3/3,NONE,NONE
867,Runerigus,NONE,Ground,Ghost,Galar,2/2,NONE,NONE
868,Milcery,NONE,Fairy,NONE,Galar,1/2,NONE,NONE
869,Alcremie,NONE,Fairy,NONE,Galar,2/2,NONE,NONE
870,Falinks,NONE,Fighting,NONE,Galar,1/1,NONE,NONE
871,Pincurchin,NONE,Electric,NONE,Galar,1/1,NONE,NONE
872,Snom,NONE,Ice,Bug,Galar,1/2,NONE,NONE
873,Frosmoth,NONE,Ice,Bug,Galar,2/2,NONE,NONE
874,Stonjourner,NONE,Rock,NONE,Galar,1/1,NONE,NONE
875,Eiscue,Ice Face,Ice,NONE,Galar,1/1,NONE,NONE
875,Eiscue,Noice Face,Ice,NONE,Galar,1/1,NONE,NONE
876,Indeedee,Male,Psychic,Normal,Galar,1/1,NONE,NONE
876,Indeedee,Female,Psychic,Normal,Galar,1/1,NONE,NONE
877,Morpeko,Full Belly Mode,Electric,Dark,Galar,1/1,NONE,NONE
877,Morpeko,Hangry Mode,Electric,Dark,Galar,1/1,NONE,NONE
878,Cufant,NONE,Steel,NONE,Galar,1/2,NONE,NONE
879,Copperajah,NONE,Steel,NONE,Galar,2/2,NONE,NONE
880,Dracozolt,NONE,Electric,Dragon,Galar,1/1,NONE,NONE
881,Arctozolt,NONE,Electric,Ice,Galar,1/1,NONE,NONE
882,Dracovish,NONE,Water,Dragon,Galar,1/1,NONE,NONE
883,Arctovish,NONE,Water,Ice,Galar,1/1,NONE,NONE
884,Duraludon,NONE,Steel,Dragon,Galar,1/2,NONE,NONE
885,Dreepy,NONE,Dragon,Ghost,Galar,1/3,NONE,NONE
886,Drakloak,NONE,Dragon,Ghost,Galar,2/3,NONE,NONE
887,Dragapult,NONE,Dragon,Ghost,Galar,3/3,NONE,NONE
888,Zacian,Hero of Many Battles,Fairy,NONE,Galar,1/1,NONE,NONE
888,Zacian,Crowned Sword,Fairy,Steel,Galar,1/1,NONE,NONE
889,Zamazenta,Hero of Many Battles,Fighting,NONE,Galar,1/1,NONE,NONE
889,Zamazenta,Crowned Shield,Fighting,Steel,Galar,1/1,NONE,NONE
890,Eternatus,NONE,Poison,Dragon,Galar,1/1,NONE,NONE
890,Eternatus,Eternamax,Poison,Dragon,Galar,1/1,NONE,NONE
891,Kubfu,NONE,Fighting,NONE,Galar,1/2,NONE,NONE
892,Urshifu,Single Strike Style,Fighting,Dark,Galar,2/2,NONE,NONE
892,Urshifu,Rapid Strike Style,Fighting,Water,Galar,2/2,NONE,NONE
893,Zarude,NONE,Dark,Grass,Galar,1/1,NONE,NONE
894,Regieleki,NONE,Electric,NONE,Galar,1/1,NONE,NONE
895,Regidrago,NONE,Dragon,NONE,Galar,1/1,NONE,NONE
896,Glastrier,NONE,Ice,NONE,Galar,1/1,NONE,NONE
897,Spectrier,NONE,Ghost,NONE,Galar,1/1,NONE,NONE
898,Calyrex,NONE,Psychic,Grass,Galar,1/1,NONE,NONE
898,Calyrex,Ice Rider,Psychic,Ice,Galar,1/1,NONE,NONE
898,Calyrex,Shadow Rider,Psychic,Ghost,Galar,1/1,NONE,NONE
899,Wyrdeer,NONE,Normal,Psychic,Galar,2/2,NONE,NONE
900,Kleavor,NONE,Bug,Rock,Galar,2/2,NONE,NONE
901,Ursaluna,NONE,Ground,Normal,Galar,3/3,NONE,NONE
902,Basculegion,Male,Water,Ghost,Galar,2/2,NONE,NONE
902,Basculegion,Female,Water,Ghost,Galar,2/2,NONE,NONE
903,Sneasler,NONE,Fighting,Poison,Galar,2/2,NONE,NONE
904,Overqwil,NONE,Dark,Poison,Galar,2/2,NONE,NONE
905,Enamorus,Incarnate Forme,Fairy,Flying,Galar,1/1,NONE,NONE
905,Enamorus,Therian Forme,Fairy,Flying,Galar,1/1,NONE,NONE
906,Sprigatito,NONE,Grass,NONE,Paldea,1/3,NONE,NONE
907,Floragato,NONE,Grass,NONE,Paldea,2/3,NONE,NONE
908,Meowscarada,NONE,Grass,Dark,Paldea,3/3,NONE,NONE
909,Fuecoco,NONE,Fire,NONE,Paldea,1/3,NONE,NONE
910,Crocalor,NONE,Fire,NONE,Paldea,2/3,NONE,NONE
911,Skeledirge,NONE,Fire,Ghost,Paldea,3/3,NONE,NONE
912,Quaxly,NONE,Water,NONE,Paldea,1/3,NONE,NONE
913,Quaxwell,NONE,Water,NONE,Paldea,2/3,NONE,NONE
914,Quaquaval,NONE,Water,Fighting,Paldea,3/3,NONE,NONE
915,Lechonk,NONE,Normal,NONE,Paldea,1/2,NONE,NONE
916,Oinkologne,Male,Normal,NONE,Paldea,2/2,NONE,NONE
916,Oinkologne,Female,Normal,NONE,Paldea,2/2,NONE,NONE
917,Tarountula,NONE,Bug,NONE,Paldea,1/2,NONE,NONE
918,Spidops,NONE,Bug,NONE,Paldea,2/2,NONE,NONE
919,Nymble,NONE,Bug,NONE,Paldea,1/2,NONE,NONE
920,Lokix,NONE,Bug,Dark,Paldea,2/2,NONE,NONE
921,Pawmi,NONE,Electric,NONE,Paldea,1/3,NONE,NONE
922,Pawmo,NONE,Electric,Fighting,Paldea,2/3,NONE,NONE
923,Pawmot,NONE,Electric,Fighting,Paldea,3/3,NONE,NONE
924,Tandemaus,NONE,Normal,NONE,Paldea,1/2,NONE,NONE
925,Maushold,Family of Four,Normal,NONE,Paldea,2/2,NONE,NONE
925,Maushold,Family of Three,Normal,NONE,Paldea,2/2,NONE,NONE
926,Fidough,NONE,Fairy,NONE,Paldea,1/2,NONE,NONE
927,Dachsbun,NONE,Fairy,NONE,Paldea,2/2,NONE,NONE
928,Smoliv,NONE,Grass,Normal,Paldea,1/3,NONE,NONE
929,Dolliv,NONE,Grass,Normal,Paldea,2/3,NONE,NONE
930,Arboliva,NONE,Grass,Normal,Paldea,3/3,NONE,NONE
931,Squawkabilly,Green Plumage,Normal,Flying,Paldea,1/1,NONE,NONE
931,Squawkabilly,Blue Plumage,Normal,Flying,Paldea,1/1,NONE,NONE
931,Squawkabilly,Yellow Plumage,Normal,Flying,Paldea,1/1,NONE,NONE
931,Squawkabilly,White Plumage,Normal,Flying,Paldea,1/1,NONE,NONE
932,Nacli,NONE,Rock,NONE,Paldea,1/3,NONE,NONE
933,Naclstack,NONE,Rock,NONE,Paldea,2/3,NONE,NONE
934,Garganacl,NONE,Rock,NONE,Paldea,3/3,NONE,NONE
935,Charcadet,NONE,Fire,NONE,Paldea,1/2,NONE,NONE
936,Armarouge,NONE,Fire,Psychic,Paldea,2/2,NONE,NONE
937,Ceruledge,NONE,Fire,Ghost,Paldea,2/2,NONE,NONE
938,Tadbulb,NONE,Electric,NONE,Paldea,1/2,NONE,NONE
939,Bellibolt,NONE,Electric,NONE,Paldea,2/2,NONE,NONE
940,Wattrel,NONE,Electric,Flying,Paldea,1/2,NONE,NONE
941,Kilowattrel,NONE,Electric,Flying,Paldea,2/2,NONE,NONE
942,Maschiff,NONE,Dark,NONE,Paldea,1/2,NONE,NONE
943,Mabosstiff,NONE,Dark,NONE,Paldea,2/2,NONE,NONE
944,Shroodle,NONE,Poison,Normal,Paldea,1/2,NONE,NONE
945,Grafaiai,NONE,Poison,Normal,Paldea,2/2,NONE,NONE
946,Bramblin,NONE,Grass,Ghost,Paldea,1/2,NONE,NONE
947,Brambleghast,NONE,Grass,Ghost,Paldea,2/2,NONE,NONE
948,Toedscool,NONE,Ground,Grass,Paldea,1/2,NONE,NONE
949,Toedscruel,NONE,Ground,Grass,Paldea,2/2,NONE,NONE
950,Klawf,NONE,Rock,NONE,Paldea,1/1,NONE,NONE
951,Capsakid,NONE,Grass,NONE,Paldea,1/2,NONE,NONE
952,Scovillain,NONE,Grass,Fire,Paldea,2/2,NONE,NONE
953,Rellor,NONE,Bug,NONE,Paldea,1/2,NONE,NONE
954,Rabsca,NONE,Bug,Psychic,Paldea,2/2,NONE,NONE
955,Flittle,NONE,Psychic,NONE,Paldea,1/2,NONE,NONE
956,Espathra,NONE,Psychic,NONE,Paldea,2/2,NONE,NONE
957,Tinkatink,NONE,Fairy,Steel,Paldea,1/3,NONE,NONE
958,Tinkatuff,NONE,Fairy,Steel,Paldea,2/3,NONE,NONE
959,Tinkaton,NONE,Fairy,Steel,Paldea,3/3,NONE,NONE
960,Wiglett,NONE,Water,NONE,Paldea,1/2,NONE,NONE
961,Wugtrio,NONE,Water,NONE,Paldea,2/2,NONE,NONE
962,Bombirdier,NONE,Flying,Dark,Paldea,1/1,NONE,NONE
963,Finizen,NONE,Water,NONE,Paldea,1/2,NONE,NONE
964,Palafin,Zero Form,Water,NONE,Paldea,2/2,NONE,NONE
964,Palafin,Hero Form,Water,NONE,Paldea,2/2,NONE,NONE
965,Varoom,NONE,Steel,Poison,Paldea,1/2,NONE,NONE
966,Revavroom,NONE,Steel,Poison,Paldea,2/2,NONE,NONE
967,Cyclizar,NONE,Dragon,Normal,Paldea,1/1,NONE,NONE
968,Orthworm,NONE,Steel,NONE,Paldea,1/1,NONE,NONE
969,Glimmet,NONE,Rock,Poison,Paldea,1/2,NONE,NONE
970,Glimmora,NONE,Rock,Poison,Paldea,2/2,NONE,NONE
971,Greavard,NONE,Ghost,NONE,Paldea,1/2,NONE,NONE
972,Houndstone,NONE,Ghost,NONE,Paldea,2/2,NONE,NONE
973,Flamigo,NONE,Flying,Fighting,Paldea,1/1,NONE,NONE
974,Cetoddle,NONE,Ice,NONE,Paldea,1/2,NONE,NONE
975,Cetitan,NONE,Ice,NONE,Paldea,2/2,NONE,NONE
976,Veluza,NONE,Water,Psychic,Paldea,1/1,NONE,NONE
977,Dondozo,NONE,Water,NONE,Paldea,1/1,NONE,NONE
978,Tatsugiri,Curly Form,Dragon,Water,Paldea,1/1,NONE,NONE
978,Tatsugiri,Droopy Form,Dragon,Water,Paldea,1/1,NONE,NONE
978,Tatsugiri,Stretchy Form,Dragon,Water,Paldea,1/1,NONE,NONE
979,Annihilape,NONE,Fighting,Ghost,Paldea,3/3,NONE,NONE
980,Clodsire,NONE,Poison,Ground,Paldea,2/2,NONE,NONE
981,Farigiraf,NONE,Normal,Psychic,Paldea,2/2,NONE,NONE
982,Dudunsparce,Two-Segment Form,Normal,NONE,Paldea,2/2,NONE,NONE
982,Dudunsparce,Three-Segment Form,Normal,NONE,Paldea,2/2,NONE,NONE
983,Kingambit,NONE,Dark,Steel,Paldea,3/3,NONE,NONE
984,Great Tusk,NONE,Ground,Fighting,Paldea,1/1,NONE,NONE
985,Scream Tail,NONE,Fairy,Psychic,Paldea,1/1,NONE,NONE
986,Brute Bonnet,NONE,Grass,Dark,Paldea,1/1,NONE,NONE
987,Flutter Mane,NONE,Ghost,Fairy,Paldea,1/1,NONE,NONE
988,Slither Wing,NONE,Bug,Fighting,Paldea,1/1,NONE,NONE
989,Sandy Shocks,NONE,Electric,Ground,Paldea,1/1,NONE,NONE
990,Iron Treads,NONE,Ground,Steel,Paldea,1/1,NONE,NONE
991,Iron Bundle,NONE,Ice,Water,Paldea,1/1,NONE,NONE
992,Iron Hands,NONE,Fighting,Electric,Paldea,1/1,NONE,NONE
993,Iron Jugulis,NONE,Dark,Flying,Paldea,1/1,NONE,NONE
994,Iron Moth,NONE,Fire,Poison,Paldea,1/1,NONE,NONE
995,Iron Thorns,NONE,Rock,Electric,Paldea,1/1,NONE,NONE
996,Frigibax,NONE,Dragon,Ice,Paldea,1/3,NONE,NONE
997,Arctibax,NONE,Dragon,Ice,Paldea,2/3,NONE,NONE
998,Baxcalibur,NONE,Dragon,Ice,Paldea,3/3,NONE,NONE
999,Gimmighoul,Chest Form,Ghost,NONE,Paldea,1/2,NONE,NONE
999,Gimmighoul,Roaming Form,Ghost,NONE,Paldea,1/2,NONE,NONE
1000,Gholdengo,NONE,Steel,Ghost,Paldea,2/2,NONE,NONE
1001,Wo-Chien,NONE,Dark,Grass,Paldea,1/1,NONE,NONE
1002,Chien-Pao,NONE,Dark,Ice,Paldea,1/1,NONE,NONE
1003,Ting-Lu,NONE,Dark,Ground,Paldea,1/1,NONE,NONE
1004,Chi-Yu,NONE,Dark,Fire,Paldea,1/1,NONE,NONE
1005,Roaring Moon,NONE,Dragon,Dark,Paldea,1/1,NONE,NONE
1006,Iron Valiant,NONE,Fairy,Fighting,Paldea,1/1,NONE,NONE
1007,Koraidon,NONE,Fighting,Dragon,Paldea,1/1,NONE,NONE
1008,Miraidon,NONE,Electric,Dragon,Paldea,1/1,NONE,NONE
1009,Walking Wake,NONE,Water,Dragon,Paldea,1/1,NONE,NONE
1010,Iron Leaves,NONE,Grass,Psychic,Paldea,1/1,NONE,NONE
1011,Dipplin,NONE,Grass,Dragon,Paldea,2/3,NONE,NONE
1012,Poltchageist,NONE,Grass,Ghost,Paldea,1/2,NONE,NONE
1013,Sinistcha,NONE,Grass,Ghost,Paldea,2/2,NONE,NONE
1014,Okidogi,NONE,Poison,Fighting,Paldea,1/1,NONE,NONE
1015,Munkidori,NONE,Poison,Psychic,Paldea,1/1,NONE,NONE
1016,Fezandipiti,NONE,Poison,Fairy,Paldea,1/1,NONE,NONE
1017,Ogerpon,Teal Mask,Grass,NONE,Paldea,1/1,NONE,NONE
1017,Ogerpon,Wellspring Mask,Grass,Water,Paldea,1/1,NONE,NONE
1017,Ogerpon,Hearthflame Mask,Grass,Fire,Paldea,1/1,NONE,NONE
1017,Ogerpon,Cornerstone Mask,Grass,Rock,Paldea,1/1,NONE,NONE
1018,Archaludon,NONE,Steel,Dragon,Paldea,2/2,NONE,NONE
1019,Hydrapple,NONE,Grass,Dragon,Paldea,3/3,NONE,NONE
1020,Gouging Fire,NONE,Fire,Dragon,Paldea,1/1,NONE,NONE
1021,Ragin Bolt,NONE,Electric,Dragon,Paldea,1/1,NONE,NONE
1022,Iron Boulder,NONE,Rock,Psychic,Paldea,1/1,NONE,NONE
1023,Iron Crown,NONE,Steel,Psychic,Paldea,1/1,NONE,NONE
1024,Terapagos,Normal Form,Normal,NONE,Paldea,1/1,NONE,NONE
1024,Terapagos,Terastal Form,Normal,NONE,Paldea,1/1,NONE,NONE
1025,Pecharunt,NONE,Poison,Ghost,Paldea,1/1,NONE,NONE