Pokedex_No,Name,Type1,Type2,Evo_Stage,Region,Tag
202,Wobbuffet,Psychic,NONE,2/2,Johto,NONE
203,Girafarig,Normal,Psychic,1/2,Johto,NONE
204,Pineco,Bug,NONE,1/2,Johto,NONE
205,Forrtress,Bug,Steel,2/2,Johto,NONE
206,Dunsparce,Normal,NONE,1/2,Johto,NONE
207,Gligar,Ground,NONE,1/2,Johto,NONE
208,Steelix,Steel,Ground,2/2,Johto,NONE
209,Snubbull,Fairy,NONE,1/2,Johto,NONE
210,Granbull,Fairy,NONE,2/2,Johto,NONE
211,Qwilfish,Water,Poison,1/1,Johto,NONE
211,Hisuian Qwilfish,Dark,Poison,1/2,Johto,NONE
212,Scizor,Bug,Steel,2/2,Johto,Branching-Post
213,Shuckle,Bug,Rock,1/1,Johto,NONE
214,Heracross,Bug,Fighting,1/1,Johto,NONE
215,Sneasel,Dark,Ice,1/2,Johto,NONE
215,Hisuian Sneasel,Fighting,Poison,1/2,Hisui,NONE
216,Teddiursa,Normal,NONE,1/3,Johto,NONE
217,Ursaring,Normal,NONE,2/3,Johto,NONE
218,Slugma,Fire,NONE,1/2,Johto,NONE
219,Magcargo,Fire,Rock,2/2,Johto,NONE
220,Swinub,Ice,Ground,1/3,Johto,NONE
221,Piloswine,Ice,Ground,2/3,Johto,NONE
222,Corsola,Water,Rock,1/1,Johto,NONE
222,Galarian Corsola,Ghost,NONE,1/2,Galar,NONE
223,Remoraid,Water,NONE,1/2,Johto,NONE
224,Octillery,Water,NONE,2/2,Johto,NONE
225,Delibird,Ice,Flying,1/1,Johto,NONE
226,Mantine,Water,Flying,2/2,Johto,NONE
227,Skarmory,Steel,Flying,1/1,Johto,NONE
228,Houndour,Dark,Fire,1/2,Johto,NONE
229,Houndoom,Dark,Fire,2/2,Johto,NONE
230,Kingdra,Water,Dragon,3/3,Johto,NONE
231,Phanpy,Ground,NONE,1/2,Johto,NONE
232,Donphan,Ground,NONE,2/2,Johto,NONE
233,Porygon2,Normal,NONE,2/3,Johto,NONE
234,Stantler,Normal,NONE,1/2,Johto,NONE
235,Smeargle,Normal,NONE,1/1,Johto,NONE
236,Tyrogue,Fighting,NONE,1/2,Johto,Branching-Pre
237,Hitmontop,Fighting,NONE,2/2,Johto,Branching-Post
238,Smoochum,Ice,Psychic,1/2,Johto,Baby
239,Elekid,Electric,NONE,1/3,Johto,Baby
240,Magby,Fire,NONE,1/3,Johto,Baby
241,Miltank,Normal,NONE,1/1,Johto,NONE
242,Blissey,Normal,NONE,3/3,Johto,NONE
243,Raikou,Electric,NONE,1/1,Johto,Legendary
244,Entei,Fire,NONE,1/1,Johto,Legendary
245,Suicune,Water,NONE,1/1,Johto,Legendary
246,Larvitar,Rock,Ground,1/3,Johto,Pseudo-Legendary
247,Pupitar,Rock,Ground,2/3,Johto,Pseudo-Legendary
248,Tyranitar,Rock,Dark,3/3,Johto,Pseudo-Legendary
249,Lugia,Psychic,Flying,1/1,Johto,Legendary
250,Ho-oh,Fire,Flying,1/1,Johto,Legendary
251,Celebi,Psychic,Grass,1/1,Johto,Mythical
252,Treecko,Grass,NONE,1/3,Hoenn,Starter
253,Grovyle,Grass,NONE,2/3,Hoenn,Starter
254,Sceptile,Grass,NONE,3/3,Hoenn,Starter
255,Torchic,Fire,NONE,1/3,Hoenn,Starter
256,Combusken,Fire,Fighting,2/3,Hoenn,Starter
257,Blaziken,Fire,Fighting,3/3,Hoenn,Starter
258,Mudkip,Water,NONE,1/3,Hoenn,Starter
259,Marshtomp,Water,Ground,2/3,Hoenn,Starter
260,Swampert,Water,Ground,3/3,Hoenn,Starter
261,Poochyena,Dark,NONE,1/2,Hoenn,NONE
262,Mightyena,Dark,NONE,2/2,Hoenn,NONE
263,Zigzagoon,Normal,NONE,1/2,Hoenn,NONE
263,Galarian Zigzagoon,Dark,Normal,1/3,Galar,NONE
264,Linoone,Normal,NONE,2/2,Hoenn,NONE
264,Galarian Linoone,Dark,Normal,2/3,Galar,NONE
265,Wurmple,Bug,NONE,1/3,Hoenn,Branching-Pre
266,Silcoon,Bug,NONE,2/3,Hoenn,Branching-Post
267,Beautifly,Bug,Flying,3/3,Hoenn,NONE
268,Cascoon,Bug,NONE,2/3,Hoenn,Branching-Post
269,Dustox,Bug,Poison,3/3,Hoenn,NONE
270,Lotad,Water,Grass,1/3,Hoenn,NONE
271,Lombre,Water,Grass,2/3,Hoenn,NONE
272,Ludicolo,Water,Grass,3/3,Hoenn,NONE
273,Seedot,Grass,NONE,1/3,Hoenn,NONE
274,Nuzleaf,Grass,Dark,2/3,Hoenn,NONE
275,Shiftry,Grass,Dark,3/3,Hoenn,NONE
276,Taillow,Normal,Flying,1/2,Hoenn,NONE
277,Swellow,Normal,Flying,1/2,Hoenn,NONE
278,Wingull,Water,Flying,1/2,Hoenn,NONE
279,Pelipper,Water,Flying,2/2,Hoenn,NONE
280,Ralts,Psychic,Fairy,1/3,Hoenn,NONE
281,Kirlia,Psychic,Fairy,2/3,Hoenn,Branching-Pre
282,Gardevoir,Psychic,Fairy,3/3,Hoenn,Branching-Post
283,Surskit,Bug,Water,1/2,Hoenn,NONE
284,Masquerain,Bug,Flying,2/2,Hoenn,NONE
285,Shroomish,Grass,NONE,1/2,Hoenn,NONE
286,Breloom,Grass,Fighting,2/2,Hoenn,NONE
287,Slakoth,Normal,NONE,1/3,Hoenn,NONE
288,Vigoroth,Normal,NONE,2/3,Hoenn,NONE
289,Slaking,Normal,NONE,3/3,Hoenn,NONE
290,Nincada,Bug,Ground,1/2,Hoenn,Branching-Pre
291,Ninjask,Bug,Flying,2/2,Hoenn,Branching-Post
292,Shedinja,Bug,Ghost,2/2,Hoenn,Branching-Post
293,Whismur,Normal,NONE,1/3,Hoenn,NONE
294,Loudred,Normal,NONE,2/3,Hoenn,NONE
295,Exploud,Normal,NONE,3/3,Hoenn,NONE
296,Makuhita,Fighting,NONE,1/2,Hoenn,NONE
297,Hariyama,Fighting,NONE,2/2,Hoenn,NONE
298,Azurill,Normal,Fairy,1/3,Hoenn,Baby
299,Nosepass,Rock,NONE,1/2,Hoenn,NONE
300,Skitty,Normal,NONE,1/2,Hoenn,NONE
301,Delcatty,Normal,NONE,2/2,Hoenn,NONE
302,Sableye,Dark,Ghost,1/1,Hoenn,NONE
303,Mawile,Steel,Fairy,1/1,Hoenn,NONE
304,Aron,Steel,Rock,1/3,Hoenn,NONE
305,Lairon,Steel,Rock,2/3,Hoenn,NONE
306,Aggron,Steel,Rock,3/3,Hoenn,NONE
307,Meditite,Fighting,Psychic,1/2,Hoenn,NONE
308,Medicham,Fighting,Psychic,2/2,Hoenn,NONE
309,Electrike,Electric,NONE,1/2,Hoenn,NONE
310,Manetric,Electric,NONE,2/2,Hoenn,NONE
311,Plusle,Electric,NONE,1/1,Hoenn,NONE
312,Minun,Electric,NONE,1/1,Hoenn,NONE
313,Volbeat,Bug,NONE,1/1,Hoenn,NONE
314,Illumise,Bug,None,1/1,Hoenn,NONE
315,Roselia,Grass,Poison,2/3,Hoenn,NONE
316,Gulpin,Poison,NONE,1/2,Hoenn,NONE
317,Swalot,Poison,NONE,2/2,Hoenn,NONE
318,Carvanha,Water,Dark,1/2,Hoenn,NONE
319,Sharpedo,Water,Dark,2/2,Hoenn,NONE
320,Wailmer,Water,NONE,1/2,Hoenn,NONE
321,Wailord,Water,NONE,2/2,Hoenn,NONE
322,Numel,Fire,Ground,1/2,Hoenn,NONE
323,Camerupt,Fire,Ground,2/2,Hoenn,NONE
324,Torkoal,Fire,NONE,1/1,Hoenn,NONE
325,Spoink,Psychic,NONE,1/2,Hoenn,NONE
326,Grumpig,Psychic,NONE,2/2,Hoenn,NONE
327,Spinda,Normal,NONE,1/1,Hoenn,NONE
328,Trapinch,Ground,NONE,1/3,Hoenn,NONE
329,Vibrava,Ground,Dragon,2/3,Hoenn,NONE
330,Flygon,Ground,Dragon,3/3,Hoenn,NONE
331,Cacnea,Grass,NONE,1/2,Hoenn,NONE
332,Cacturne,Grass,Dark,2/2,Hoenn,NONE
333,Swablu,Normal,Flying,1/2,Hoenn,NONE
334,Altaria,Dragon,Flying,2/2,Hoenn,NONE
335,Zangoose,Normal,NONE,1/1,Hoenn,NONE
336,Seviper,Poison,NONE,1/1,Hoenn,NONE
337,Lunatone,Rock,Psychic,1/1,Hoenn,NONE
338,Solrock,Rock,Psychic,1/1,Hoenn,NONE
339,Barboach,Water,Ground,1/2,Hoenn,NONE
340,Whiscash,Water,Ground,2/2,Hoenn,NONE
341,Corphish,Water,NONE,1/2,Hoenn,NONE
342,Crawdaunt,Water,Dark,2/2,Hoenn,NONE
343,Baltoy,Ground,Psychic,1/2,Hoenn,NONE
344,Claydol,Ground,Psychic,2/2,Hoenn,NONE
345,Lileep,Rock,Grass,1/2,Hoenn,Fossil
346,Cradily,Rock,Grass,2/2,Hoenn,Fossil
347,Anorith,Rock,Bug,1/2,Hoenn,Fossil
348,Armaldo,Rock,Bug,2/2,Hoenn,Fossil
349,Feebas,Water,NONE,1/2,Hoenn,NONE
350,Milotic,Water,NONE,2/2,Hoenn,NONE
351,Castform Normal,Normal,NONE,1/1,Hoenn,NONE
351,Castform Sunny,Fire,NONE,1/1,Hoenn,NONE
351,Castform Rainy,Water,NONE,1/1,Hoenn,NONE
351,Castform Snowy,Ice,NONE,1/1,Hoenn,NONE
352,Kecleon,Normal,NONE,1/1,Hoenn,NONE
353,Shuppet,Ghost,NONE,1/2,Hoenn,NONE
354,Banette,Ghost,NONE,2/2,Hoenn,NONE
355,Duskull,Ghost,NONE,1/3,Hoenn,NONE
356,Dusclops,Ghost,NONE,2/3,Hoenn,NONE
357,Tropius,Grass,Flying,1/1,Hoenn,NONE
358,Chimecho,Psychic,NONE,2/2,Hoenn,NONE
359,Absol,Dark,NONE,1/1,Hoenn,NONE
360,Wynaut,Psychic,NONE,1/2,Hoenn,NONE
361,Snorunt,Ice,NONE,1/2,Hoenn,Branching-Pre
362,Glalie,Ice,NONE,2/2,Hoenn,Branching-Post
363,Spheal,Ice,Water,1/3,Hoenn,NONE
364,Sealeo,Ice,Water,2/3,Hoenn,NONE
365,Walrein,Ice,Water,3/3,Hoenn,NONE
366,Clamperl,Water,NONE,1/2,Hoenn,Branching-Pre
367,Huntail,Water,NONE,2/2,Hoenn,Branching-Post
368,Gorebyss,Water,NONE,2/2,Hoenn,Branching-Post
369,Relicanth,Water,Rock,1/1,Hoenn,NONE
370,Luvdisc,Water,NONE,1/1,Hoenn,NONE
371,Bagon,Dragon,NONE,1/3,Hoenn,Pseudo-Legendary
372,Shelgon,Dragon,NONE,2/3,Hoenn,Pseudo-Legendary
373,Salamence,Dragon,Flying,3/3,Hoenn,Pseudo-Legendary
374,Beldum,Steel,Psychic,1/3,Hoenn,Pseudo-Legendary
375,Metang,Steel,Psychic,2/3,Hoenn,Pseudo-Legendary
376,Metagross,Steel,Psychic,3/3,Hoenn,Pseudo-Legendary
377,Regirock,Rock,NONE,1/1,Hoenn,Legendary
378,Regice,Ice,NONE,1/1,Hoenn,Legendary
379,Registeel,Steel,NONE,1/1,Hoenn,Legendary
380,Latias,Dragon,Psychic,1/1,Hoenn,Legendary
381,Latios,Dragon,Psychic,1/1,Hoenn,Legendary
382,Kyogre,Water,NONE,1/1,Hoenn,Legendary
383,Groudon,Ground,NONE,1/1,Hoenn,Legendary
384,Rayquaza,Dragon,Flying,1/1,Hoenn,Legendary
385,Jirachi,Steel,Psychic,1/1,Hoenn,Mythical
386,Deoxys,Psychic,NONE,1/1,Hoenn,Mythical
387,Turtwig,Grass,NONE,1/3,Sinnoh,Starter
388,Grotle,Grass,NONE,2/3,Sinnoh,Starter
389,Torterra,Grass,Ground,3/3,Sinnoh,Starter
390,Chimchar,Fire,NONE,1/3,Sinnoh,Starter
391,Monferno,Fire,Fighting,2/3,Sinnoh,Starter
392,Infernape,Fire,Fighting,3/3,Sinnoh,Starter
393,Piplup,Water,NONE,1/3,Sinnoh,Starter
394,Prinplup,Water,NONE,2/3,Sinnoh,Starter
395,Empoleon,Water,Steel,3/3,Sinnoh,Starter
396,Starly,Normal,Flying,1/3,Sinnoh,NONE
397,Staravia,Normal,Flying,2/3,Sinnoh,NONE
398,Staraptor,Normal,Flying,3/3,Sinnoh,NONE
399,Bidoof,Normal,NONE,1/2,Sinnoh,NONE
400,Bibarel,Normal,Water,2/2,Sinnoh,NONE
401,Kricketot,Bug,NONE,1/2,Sinnoh,NONE
402,Kricketune,Bug,NONE,2/2,Sinnoh,NONE
403,Shinx,Electric,NONE,1/3,Sinnoh,NONE
404,Luxio,Electric,NONE,2/3,Sinnoh,NONE
405,Luxray,Electric,NONE,3/3,Sinnoh,NONE
406,Budew,Grass,Poison,1/3,Sinnoh,NONE
407,Roserade,Grass,Poison,3/3,Sinnoh,NONE
408,Cranidos,Rock,NONE,1/2,Sinnoh,Fossil
409,Rampardos,Rock,NONE,2/2,Sinnoh,Fossil
410,Shieldon,Rock,Steel,1/2,Sinnoh,Fossil
411,Bastiodon,Rock,Steel,2/2,Sinnoh,Fossil
412,Burmy Plant,Bug,NONE,1/2,Sinnoh,Branching-Pre
412,Burmy Sandy,Bug,NONE,1/2,Sinnoh,Branching-Pre
412,Burmy Trash,Bug,NONE,1/2,Sinnoh,Branching-Pre
413,Wormadam Plant,Bug,Grass,2/2,Sinnoh,Branching-Post
413,Wormadam Sandy,Bug,Ground,2/2,Sinnoh,Branching-Post
413,Wormadam Trash,Bug,Steel,2/2,Sinnoh,Branching-Post
414,Mothim,Bug,Flying,2/2,Sinnoh,Branching-Post
415,Combee,Bug,Flying,1/2,Sinnoh,NONE
416,Vespiquen,Bug,Flying,2/2,Sinnoh,NONE
417,Pachirisu,Electric,NONE,1/1,Sinnoh,NONE
418,Buizel,Water,NONE,1/2,Sinnoh,NONE
419,Floatzel,Water,NONE,2/2,Sinnoh,NONE
420,Cherubi,Grass,NONE,1/2,Sinnoh,NONE
421,Cherrim Overcast,Grass,NONE,2/2,Sinnoh,NONE
421,Cherrim Sunshine,Grass,NONE,2/2,Sinnoh,NONE
422,Shellos West,Water,NONE,1/2,Sinnoh,NONE
422,Shellos East,Water,NONE,1/2,Sinnoh,NONE
423,Gastrodon West,Water,Ground,2/2,Sinnoh,NONE
423,Gastrodon East,Water,Ground,2/2,Sinnoh,NONE
424,Ambipom,Normal,NONE,2/2,Sinnoh,NONE
425,Drifloon,Ghost,Flying,1/2,Sinnoh,NONE
426,Drifblim,Ghost,Flying,2/2,Sinnoh,NONE
427,Buneary,Normal,NONE,1/2,Sinnoh,NONE
428,Lopunny,Normal,NONE,2/2,Sinnoh,NONE